id,id_1,asset,year,rep_period,time_block_start,time_block_end,units_on_start,units_on_end,dual_su_sd_ramp_vars_flow_with_high_uptime
481,481,AT_OCGT,2030,1,1,2,1,3,0.0
482,482,AT_OCGT,2030,1,3,3,1,3,0.0
483,483,AT_OCGT,2030,1,4,4,4,6,0.0
484,484,AT_OCGT,2030,1,5,6,4,6,0.0
485,485,AT_OCGT,2030,1,7,8,7,9,0.0
486,486,AT_OCGT,2030,1,9,9,7,9,0.0
487,487,AT_OCGT,2030,1,10,10,10,12,0.0
488,488,AT_OCGT,2030,1,11,12,10,12,0.0
489,489,AT_OCGT,2030,1,13,14,13,15,0.0
490,490,AT_OCGT,2030,1,15,15,13,15,0.0
491,491,AT_OCGT,2030,1,16,16,16,18,0.0
492,492,AT_OCGT,2030,1,17,18,16,18,0.0
493,493,AT_OCGT,2030,1,19,20,19,21,0.0
494,494,AT_OCGT,2030,1,21,21,19,21,0.0
495,495,AT_OCGT,2030,1,22,22,22,24,0.0
496,496,AT_OCGT,2030,1,23,24,22,24,0.0
497,497,AT_OCGT,2030,2,1,2,1,3,0.0
498,498,AT_OCGT,2030,2,3,3,1,3,0.0
499,499,AT_OCGT,2030,2,4,4,4,6,0.0
500,500,AT_OCGT,2030,2,5,6,4,6,0.0
501,501,AT_OCGT,2030,2,7,8,7,9,0.0
502,502,AT_OCGT,2030,2,9,9,7,9,0.0
503,503,AT_OCGT,2030,2,10,10,10,12,0.0
504,504,AT_OCGT,2030,2,11,12,10,12,0.0
505,505,AT_OCGT,2030,2,13,14,13,15,0.0
506,506,AT_OCGT,2030,2,15,15,13,15,0.0
507,507,AT_OCGT,2030,2,16,16,16,18,0.0
508,508,AT_OCGT,2030,2,17,18,16,18,0.0
509,509,AT_OCGT,2030,2,19,20,19,21,0.0
510,510,AT_OCGT,2030,2,21,21,19,21,0.0
511,511,AT_OCGT,2030,2,22,22,22,24,0.0
512,512,AT_OCGT,2030,2,23,24,22,24,0.0
513,513,AT_OCGT,2030,3,1,2,1,3,0.0
514,514,AT_OCGT,2030,3,3,3,1,3,0.0
515,515,AT_OCGT,2030,3,4,4,4,6,0.0
516,516,AT_OCGT,2030,3,5,6,4,6,0.0
517,517,AT_OCGT,2030,3,7,8,7,9,0.0
518,518,AT_OCGT,2030,3,9,9,7,9,0.0
519,519,AT_OCGT,2030,3,10,10,10,12,0.0
520,520,AT_OCGT,2030,3,11,12,10,12,0.0
521,521,AT_OCGT,2030,3,13,14,13,15,0.0
522,522,AT_OCGT,2030,3,15,15,13,15,0.0
523,523,AT_OCGT,2030,3,16,16,16,18,0.0
524,524,AT_OCGT,2030,3,17,18,16,18,0.0
525,525,AT_OCGT,2030,3,19,20,19,21,0.0
526,526,AT_OCGT,2030,3,21,21,19,21,0.0
527,527,AT_OCGT,2030,3,22,22,22,24,0.0
528,528,AT_OCGT,2030,3,23,24,22,24,0.0
529,529,AT_OCGT,2030,4,1,2,1,3,0.0
530,530,AT_OCGT,2030,4,3,3,1,3,0.0
531,531,AT_OCGT,2030,4,4,4,4,6,0.0
532,532,AT_OCGT,2030,4,5,6,4,6,0.0
533,533,AT_OCGT,2030,4,7,8,7,9,0.0
534,534,AT_OCGT,2030,4,9,9,7,9,0.0
535,535,AT_OCGT,2030,4,10,10,10,12,0.0
536,536,AT_OCGT,2030,4,11,12,10,12,0.0
537,537,AT_OCGT,2030,4,13,14,13,15,0.0
538,538,AT_OCGT,2030,4,15,15,13,15,0.0
539,539,AT_OCGT,2030,4,16,16,16,18,0.0
540,540,AT_OCGT,2030,4,17,18,16,18,0.0
541,541,AT_OCGT,2030,4,19,20,19,21,0.0
542,542,AT_OCGT,2030,4,21,21,19,21,0.0
543,543,AT_OCGT,2030,4,22,22,22,24,0.0
544,544,AT_OCGT,2030,4,23,24,22,24,0.0
545,545,AT_OCGT,2030,5,1,2,1,3,0.0
546,546,AT_OCGT,2030,5,3,3,1,3,0.0
547,547,AT_OCGT,2030,5,4,4,4,6,0.0
548,548,AT_OCGT,2030,5,5,6,4,6,0.0
549,549,AT_OCGT,2030,5,7,8,7,9,0.0
550,550,AT_OCGT,2030,5,9,9,7,9,0.0
551,551,AT_OCGT,2030,5,10,10,10,12,0.0
552,552,AT_OCGT,2030,5,11,12,10,12,0.0
553,553,AT_OCGT,2030,5,13,14,13,15,0.0
554,554,AT_OCGT,2030,5,15,15,13,15,0.0
555,555,AT_OCGT,2030,5,16,16,16,18,0.0
556,556,AT_OCGT,2030,5,17,18,16,18,0.0
557,557,AT_OCGT,2030,5,19,20,19,21,0.0
558,558,AT_OCGT,2030,5,21,21,19,21,0.0
559,559,AT_OCGT,2030,5,22,22,22,24,0.0
560,560,AT_OCGT,2030,5,23,24,22,24,0.0
561,561,AT_OCGT,2030,6,1,2,1,3,0.0
562,562,AT_OCGT,2030,6,3,3,1,3,0.0
563,563,AT_OCGT,2030,6,4,4,4,6,0.0
564,564,AT_OCGT,2030,6,5,6,4,6,0.0
565,565,AT_OCGT,2030,6,7,8,7,9,0.0
566,566,AT_OCGT,2030,6,9,9,7,9,0.0
567,567,AT_OCGT,2030,6,10,10,10,12,0.0
568,568,AT_OCGT,2030,6,11,12,10,12,0.0
569,569,AT_OCGT,2030,6,13,14,13,15,0.0
570,570,AT_OCGT,2030,6,15,15,13,15,0.0
571,571,AT_OCGT,2030,6,16,16,16,18,0.0
572,572,AT_OCGT,2030,6,17,18,16,18,0.0
573,573,AT_OCGT,2030,6,19,20,19,21,0.0
574,574,AT_OCGT,2030,6,21,21,19,21,0.0
575,575,AT_OCGT,2030,6,22,22,22,24,0.0
576,576,AT_OCGT,2030,6,23,24,22,24,0.0
577,577,AT_OCGT,2030,7,1,2,1,3,0.0
578,578,AT_OCGT,2030,7,3,3,1,3,0.0
579,579,AT_OCGT,2030,7,4,4,4,6,0.0
580,580,AT_OCGT,2030,7,5,6,4,6,0.0
581,581,AT_OCGT,2030,7,7,8,7,9,0.0
582,582,AT_OCGT,2030,7,9,9,7,9,0.0
583,583,AT_OCGT,2030,7,10,10,10,12,0.0
584,584,AT_OCGT,2030,7,11,12,10,12,0.0
585,585,AT_OCGT,2030,7,13,14,13,15,0.0
586,586,AT_OCGT,2030,7,15,15,13,15,0.0
587,587,AT_OCGT,2030,7,16,16,16,18,0.0
588,588,AT_OCGT,2030,7,17,18,16,18,0.0
589,589,AT_OCGT,2030,7,19,20,19,21,0.0
590,590,AT_OCGT,2030,7,21,21,19,21,-4.440892098500626e-16
591,591,AT_OCGT,2030,7,22,22,22,24,0.0
592,592,AT_OCGT,2030,7,23,24,22,24,0.0
593,593,AT_OCGT,2030,8,1,2,1,3,0.0
594,594,AT_OCGT,2030,8,3,3,1,3,0.0
595,595,AT_OCGT,2030,8,4,4,4,6,0.0
596,596,AT_OCGT,2030,8,5,6,4,6,0.0
597,597,AT_OCGT,2030,8,7,8,7,9,0.0
598,598,AT_OCGT,2030,8,9,9,7,9,0.0
599,599,AT_OCGT,2030,8,10,10,10,12,0.0
600,600,AT_OCGT,2030,8,11,12,10,12,0.0
601,601,AT_OCGT,2030,8,13,14,13,15,0.0
602,602,AT_OCGT,2030,8,15,15,13,15,0.0
603,603,AT_OCGT,2030,8,16,16,16,18,0.0
604,604,AT_OCGT,2030,8,17,18,16,18,0.0
605,605,AT_OCGT,2030,8,19,20,19,21,0.0
606,606,AT_OCGT,2030,8,21,21,19,21,0.0
607,607,AT_OCGT,2030,8,22,22,22,24,0.0
608,608,AT_OCGT,2030,8,23,24,22,24,0.0
609,609,AT_OCGT,2030,9,1,2,1,3,0.0
610,610,AT_OCGT,2030,9,3,3,1,3,0.0
611,611,AT_OCGT,2030,9,4,4,4,6,0.0
612,612,AT_OCGT,2030,9,5,6,4,6,0.0
613,613,AT_OCGT,2030,9,7,8,7,9,0.0
614,614,AT_OCGT,2030,9,9,9,7,9,0.0
615,615,AT_OCGT,2030,9,10,10,10,12,0.0
616,616,AT_OCGT,2030,9,11,12,10,12,0.0
617,617,AT_OCGT,2030,9,13,14,13,15,0.0
618,618,AT_OCGT,2030,9,15,15,13,15,0.0
619,619,AT_OCGT,2030,9,16,16,16,18,0.0
620,620,AT_OCGT,2030,9,17,18,16,18,0.0
621,621,AT_OCGT,2030,9,19,20,19,21,0.0
622,622,AT_OCGT,2030,9,21,21,19,21,0.0
623,623,AT_OCGT,2030,9,22,22,22,24,0.0
624,624,AT_OCGT,2030,9,23,24,22,24,0.0
625,625,AT_OCGT,2030,10,1,2,1,3,0.0
626,626,AT_OCGT,2030,10,3,3,1,3,0.0
627,627,AT_OCGT,2030,10,4,4,4,6,0.0
628,628,AT_OCGT,2030,10,5,6,4,6,0.0
629,629,AT_OCGT,2030,10,7,8,7,9,0.0
630,630,AT_OCGT,2030,10,9,9,7,9,0.0
631,631,AT_OCGT,2030,10,10,10,10,12,0.0
632,632,AT_OCGT,2030,10,11,12,10,12,0.0
633,633,AT_OCGT,2030,10,13,14,13,15,0.0
634,634,AT_OCGT,2030,10,15,15,13,15,0.0
635,635,AT_OCGT,2030,10,16,16,16,18,0.0
636,636,AT_OCGT,2030,10,17,18,16,18,0.0
637,637,AT_OCGT,2030,10,19,20,19,21,0.0
638,638,AT_OCGT,2030,10,21,21,19,21,0.0
639,639,AT_OCGT,2030,10,22,22,22,24,0.0
640,640,AT_OCGT,2030,10,23,24,22,24,0.0
641,641,BE_CCGT,2030,1,1,2,1,3,0.0
642,642,BE_CCGT,2030,1,3,3,1,3,0.0
643,643,BE_CCGT,2030,1,4,4,4,6,0.0
644,644,BE_CCGT,2030,1,5,6,4,6,0.0
645,645,BE_CCGT,2030,1,7,8,7,9,0.0
646,646,BE_CCGT,2030,1,9,9,7,9,0.0
647,647,BE_CCGT,2030,1,10,10,10,12,0.0
648,648,BE_CCGT,2030,1,11,12,10,12,0.0
649,649,BE_CCGT,2030,1,13,14,13,15,0.0
650,650,BE_CCGT,2030,1,15,15,13,15,0.0
651,651,BE_CCGT,2030,1,16,16,16,18,0.0
652,652,BE_CCGT,2030,1,17,18,16,18,0.0
653,653,BE_CCGT,2030,1,19,20,19,21,0.0
654,654,BE_CCGT,2030,1,21,21,19,21,0.0
655,655,BE_CCGT,2030,1,22,22,22,24,0.0
656,656,BE_CCGT,2030,1,23,24,22,24,0.0
657,657,BE_CCGT,2030,2,1,2,1,3,0.0
658,658,BE_CCGT,2030,2,3,3,1,3,0.0
659,659,BE_CCGT,2030,2,4,4,4,6,0.0
660,660,BE_CCGT,2030,2,5,6,4,6,0.0
661,661,BE_CCGT,2030,2,7,8,7,9,0.0
662,662,BE_CCGT,2030,2,9,9,7,9,0.0
663,663,BE_CCGT,2030,2,10,10,10,12,0.0
664,664,BE_CCGT,2030,2,11,12,10,12,0.0
665,665,BE_CCGT,2030,2,13,14,13,15,0.0
666,666,BE_CCGT,2030,2,15,15,13,15,0.0
667,667,BE_CCGT,2030,2,16,16,16,18,0.0
668,668,BE_CCGT,2030,2,17,18,16,18,0.0
669,669,BE_CCGT,2030,2,19,20,19,21,0.0
670,670,BE_CCGT,2030,2,21,21,19,21,0.0
671,671,BE_CCGT,2030,2,22,22,22,24,0.0
672,672,BE_CCGT,2030,2,23,24,22,24,0.0
673,673,BE_CCGT,2030,3,1,2,1,3,0.0
674,674,BE_CCGT,2030,3,3,3,1,3,0.0
675,675,BE_CCGT,2030,3,4,4,4,6,0.0
676,676,BE_CCGT,2030,3,5,6,4,6,0.0
677,677,BE_CCGT,2030,3,7,8,7,9,0.0
678,678,BE_CCGT,2030,3,9,9,7,9,0.0
679,679,BE_CCGT,2030,3,10,10,10,12,0.0
680,680,BE_CCGT,2030,3,11,12,10,12,0.0
681,681,BE_CCGT,2030,3,13,14,13,15,0.0
682,682,BE_CCGT,2030,3,15,15,13,15,0.0
683,683,BE_CCGT,2030,3,16,16,16,18,0.0
684,684,BE_CCGT,2030,3,17,18,16,18,0.0
685,685,BE_CCGT,2030,3,19,20,19,21,0.0
686,686,BE_CCGT,2030,3,21,21,19,21,0.0
687,687,BE_CCGT,2030,3,22,22,22,24,0.0
688,688,BE_CCGT,2030,3,23,24,22,24,0.0
689,689,BE_CCGT,2030,4,1,2,1,3,0.0
690,690,BE_CCGT,2030,4,3,3,1,3,0.0
691,691,BE_CCGT,2030,4,4,4,4,6,0.0
692,692,BE_CCGT,2030,4,5,6,4,6,0.0
693,693,BE_CCGT,2030,4,7,8,7,9,0.0
694,694,BE_CCGT,2030,4,9,9,7,9,0.0
695,695,BE_CCGT,2030,4,10,10,10,12,0.0
696,696,BE_CCGT,2030,4,11,12,10,12,0.0
697,697,BE_CCGT,2030,4,13,14,13,15,0.0
698,698,BE_CCGT,2030,4,15,15,13,15,0.0
699,699,BE_CCGT,2030,4,16,16,16,18,0.0
700,700,BE_CCGT,2030,4,17,18,16,18,0.0
701,701,BE_CCGT,2030,4,19,20,19,21,0.0
702,702,BE_CCGT,2030,4,21,21,19,21,0.0
703,703,BE_CCGT,2030,4,22,22,22,24,0.0
704,704,BE_CCGT,2030,4,23,24,22,24,0.0
705,705,BE_CCGT,2030,5,1,2,1,3,0.0
706,706,BE_CCGT,2030,5,3,3,1,3,0.0
707,707,BE_CCGT,2030,5,4,4,4,6,0.0
708,708,BE_CCGT,2030,5,5,6,4,6,0.0
709,709,BE_CCGT,2030,5,7,8,7,9,0.0
710,710,BE_CCGT,2030,5,9,9,7,9,0.0
711,711,BE_CCGT,2030,5,10,10,10,12,0.0
712,712,BE_CCGT,2030,5,11,12,10,12,0.0
713,713,BE_CCGT,2030,5,13,14,13,15,0.0
714,714,BE_CCGT,2030,5,15,15,13,15,0.0
715,715,BE_CCGT,2030,5,16,16,16,18,0.0
716,716,BE_CCGT,2030,5,17,18,16,18,0.0
717,717,BE_CCGT,2030,5,19,20,19,21,0.0
718,718,BE_CCGT,2030,5,21,21,19,21,0.0
719,719,BE_CCGT,2030,5,22,22,22,24,0.0
720,720,BE_CCGT,2030,5,23,24,22,24,0.0
721,721,BE_CCGT,2030,6,1,2,1,3,0.0
722,722,BE_CCGT,2030,6,3,3,1,3,0.0
723,723,BE_CCGT,2030,6,4,4,4,6,0.0
724,724,BE_CCGT,2030,6,5,6,4,6,0.0
725,725,BE_CCGT,2030,6,7,8,7,9,0.0
726,726,BE_CCGT,2030,6,9,9,7,9,0.0
727,727,BE_CCGT,2030,6,10,10,10,12,0.0
728,728,BE_CCGT,2030,6,11,12,10,12,0.0
729,729,BE_CCGT,2030,6,13,14,13,15,0.0
730,730,BE_CCGT,2030,6,15,15,13,15,0.0
731,731,BE_CCGT,2030,6,16,16,16,18,0.0
732,732,BE_CCGT,2030,6,17,18,16,18,0.0
733,733,BE_CCGT,2030,6,19,20,19,21,0.0
734,734,BE_CCGT,2030,6,21,21,19,21,0.0
735,735,BE_CCGT,2030,6,22,22,22,24,0.0
736,736,BE_CCGT,2030,6,23,24,22,24,0.0
737,737,BE_CCGT,2030,7,1,2,1,3,0.0
738,738,BE_CCGT,2030,7,3,3,1,3,0.0
739,739,BE_CCGT,2030,7,4,4,4,6,0.0
740,740,BE_CCGT,2030,7,5,6,4,6,0.0
741,741,BE_CCGT,2030,7,7,8,7,9,0.0
742,742,BE_CCGT,2030,7,9,9,7,9,-1.3319999999999994
743,743,BE_CCGT,2030,7,10,10,10,12,0.0
744,744,BE_CCGT,2030,7,11,12,10,12,0.0
745,745,BE_CCGT,2030,7,13,14,13,15,0.0
746,746,BE_CCGT,2030,7,15,15,13,15,0.0
747,747,BE_CCGT,2030,7,16,16,16,18,0.0
748,748,BE_CCGT,2030,7,17,18,16,18,0.0
749,749,BE_CCGT,2030,7,19,20,19,21,0.0
750,750,BE_CCGT,2030,7,21,21,19,21,0.0
751,751,BE_CCGT,2030,7,22,22,22,24,0.0
752,752,BE_CCGT,2030,7,23,24,22,24,0.0
753,753,BE_CCGT,2030,8,1,2,1,3,0.0
754,754,BE_CCGT,2030,8,3,3,1,3,0.0
755,755,BE_CCGT,2030,8,4,4,4,6,0.0
756,756,BE_CCGT,2030,8,5,6,4,6,0.0
757,757,BE_CCGT,2030,8,7,8,7,9,0.0
758,758,BE_CCGT,2030,8,9,9,7,9,0.0
759,759,BE_CCGT,2030,8,10,10,10,12,0.0
760,760,BE_CCGT,2030,8,11,12,10,12,0.0
761,761,BE_CCGT,2030,8,13,14,13,15,0.0
762,762,BE_CCGT,2030,8,15,15,13,15,0.0
763,763,BE_CCGT,2030,8,16,16,16,18,0.0
764,764,BE_CCGT,2030,8,17,18,16,18,0.0
765,765,BE_CCGT,2030,8,19,20,19,21,0.0
766,766,BE_CCGT,2030,8,21,21,19,21,0.0
767,767,BE_CCGT,2030,8,22,22,22,24,0.0
768,768,BE_CCGT,2030,8,23,24,22,24,0.0
769,769,BE_CCGT,2030,9,1,2,1,3,0.0
770,770,BE_CCGT,2030,9,3,3,1,3,0.0
771,771,BE_CCGT,2030,9,4,4,4,6,0.0
772,772,BE_CCGT,2030,9,5,6,4,6,0.0
773,773,BE_CCGT,2030,9,7,8,7,9,0.0
774,774,BE_CCGT,2030,9,9,9,7,9,0.0
775,775,BE_CCGT,2030,9,10,10,10,12,0.0
776,776,BE_CCGT,2030,9,11,12,10,12,0.0
777,777,BE_CCGT,2030,9,13,14,13,15,0.0
778,778,BE_CCGT,2030,9,15,15,13,15,0.0
779,779,BE_CCGT,2030,9,16,16,16,18,0.0
780,780,BE_CCGT,2030,9,17,18,16,18,0.0
781,781,BE_CCGT,2030,9,19,20,19,21,0.0
782,782,BE_CCGT,2030,9,21,21,19,21,0.0
783,783,BE_CCGT,2030,9,22,22,22,24,0.0
784,784,BE_CCGT,2030,9,23,24,22,24,0.0
785,785,BE_CCGT,2030,10,1,2,1,3,0.0
786,786,BE_CCGT,2030,10,3,3,1,3,0.0
787,787,BE_CCGT,2030,10,4,4,4,6,0.0
788,788,BE_CCGT,2030,10,5,6,4,6,0.0
789,789,BE_CCGT,2030,10,7,8,7,9,0.0
790,790,BE_CCGT,2030,10,9,9,7,9,0.0
791,791,BE_CCGT,2030,10,10,10,10,12,0.0
792,792,BE_CCGT,2030,10,11,12,10,12,0.0
793,793,BE_CCGT,2030,10,13,14,13,15,0.0
794,794,BE_CCGT,2030,10,15,15,13,15,0.0
795,795,BE_CCGT,2030,10,16,16,16,18,0.0
796,796,BE_CCGT,2030,10,17,18,16,18,0.0
797,797,BE_CCGT,2030,10,19,20,19,21,0.0
798,798,BE_CCGT,2030,10,21,21,19,21,0.0
799,799,BE_CCGT,2030,10,22,22,22,24,0.0
800,800,BE_CCGT,2030,10,23,24,22,24,0.0
801,801,BE_Coal,2030,1,1,2,1,3,0.0
802,802,BE_Coal,2030,1,3,3,1,3,0.0
803,803,BE_Coal,2030,1,4,4,4,6,0.0
804,804,BE_Coal,2030,1,5,6,4,6,0.0
805,805,BE_Coal,2030,1,7,8,7,9,0.0
806,806,BE_Coal,2030,1,9,9,7,9,0.0
807,807,BE_Coal,2030,1,10,10,10,12,0.0
808,808,BE_Coal,2030,1,11,12,10,12,0.0
809,809,BE_Coal,2030,1,13,14,13,15,0.0
810,810,BE_Coal,2030,1,15,15,13,15,0.0
811,811,BE_Coal,2030,1,16,16,16,18,0.0
812,812,BE_Coal,2030,1,17,18,16,18,0.0
813,813,BE_Coal,2030,1,19,20,19,21,0.0
814,814,BE_Coal,2030,1,21,21,19,21,0.0
815,815,BE_Coal,2030,1,22,22,22,24,0.0
816,816,BE_Coal,2030,1,23,24,22,24,0.0
817,817,BE_Coal,2030,2,1,2,1,3,0.0
818,818,BE_Coal,2030,2,3,3,1,3,0.0
819,819,BE_Coal,2030,2,4,4,4,6,0.0
820,820,BE_Coal,2030,2,5,6,4,6,0.0
821,821,BE_Coal,2030,2,7,8,7,9,0.0
822,822,BE_Coal,2030,2,9,9,7,9,0.0
823,823,BE_Coal,2030,2,10,10,10,12,0.0
824,824,BE_Coal,2030,2,11,12,10,12,0.0
825,825,BE_Coal,2030,2,13,14,13,15,0.0
826,826,BE_Coal,2030,2,15,15,13,15,0.0
827,827,BE_Coal,2030,2,16,16,16,18,0.0
828,828,BE_Coal,2030,2,17,18,16,18,0.0
829,829,BE_Coal,2030,2,19,20,19,21,0.0
830,830,BE_Coal,2030,2,21,21,19,21,0.0
831,831,BE_Coal,2030,2,22,22,22,24,0.0
832,832,BE_Coal,2030,2,23,24,22,24,0.0
833,833,BE_Coal,2030,3,1,2,1,3,0.0
834,834,BE_Coal,2030,3,3,3,1,3,0.0
835,835,BE_Coal,2030,3,4,4,4,6,0.0
836,836,BE_Coal,2030,3,5,6,4,6,0.0
837,837,BE_Coal,2030,3,7,8,7,9,0.0
838,838,BE_Coal,2030,3,9,9,7,9,0.0
839,839,BE_Coal,2030,3,10,10,10,12,0.0
840,840,BE_Coal,2030,3,11,12,10,12,0.0
841,841,BE_Coal,2030,3,13,14,13,15,0.0
842,842,BE_Coal,2030,3,15,15,13,15,0.0
843,843,BE_Coal,2030,3,16,16,16,18,0.0
844,844,BE_Coal,2030,3,17,18,16,18,0.0
845,845,BE_Coal,2030,3,19,20,19,21,0.0
846,846,BE_Coal,2030,3,21,21,19,21,0.0
847,847,BE_Coal,2030,3,22,22,22,24,0.0
848,848,BE_Coal,2030,3,23,24,22,24,0.0
849,849,BE_Coal,2030,4,1,2,1,3,0.0
850,850,BE_Coal,2030,4,3,3,1,3,0.0
851,851,BE_Coal,2030,4,4,4,4,6,0.0
852,852,BE_Coal,2030,4,5,6,4,6,0.0
853,853,BE_Coal,2030,4,7,8,7,9,0.0
854,854,BE_Coal,2030,4,9,9,7,9,0.0
855,855,BE_Coal,2030,4,10,10,10,12,0.0
856,856,BE_Coal,2030,4,11,12,10,12,0.0
857,857,BE_Coal,2030,4,13,14,13,15,0.0
858,858,BE_Coal,2030,4,15,15,13,15,0.0
859,859,BE_Coal,2030,4,16,16,16,18,0.0
860,860,BE_Coal,2030,4,17,18,16,18,0.0
861,861,BE_Coal,2030,4,19,20,19,21,0.0
862,862,BE_Coal,2030,4,21,21,19,21,0.0
863,863,BE_Coal,2030,4,22,22,22,24,0.0
864,864,BE_Coal,2030,4,23,24,22,24,0.0
865,865,BE_Coal,2030,5,1,2,1,3,0.0
866,866,BE_Coal,2030,5,3,3,1,3,0.0
867,867,BE_Coal,2030,5,4,4,4,6,0.0
868,868,BE_Coal,2030,5,5,6,4,6,0.0
869,869,BE_Coal,2030,5,7,8,7,9,0.0
870,870,BE_Coal,2030,5,9,9,7,9,0.0
871,871,BE_Coal,2030,5,10,10,10,12,0.0
872,872,BE_Coal,2030,5,11,12,10,12,0.0
873,873,BE_Coal,2030,5,13,14,13,15,0.0
874,874,BE_Coal,2030,5,15,15,13,15,0.0
875,875,BE_Coal,2030,5,16,16,16,18,0.0
876,876,BE_Coal,2030,5,17,18,16,18,0.0
877,877,BE_Coal,2030,5,19,20,19,21,0.0
878,878,BE_Coal,2030,5,21,21,19,21,0.0
879,879,BE_Coal,2030,5,22,22,22,24,0.0
880,880,BE_Coal,2030,5,23,24,22,24,0.0
881,881,BE_Coal,2030,6,1,2,1,3,0.0
882,882,BE_Coal,2030,6,3,3,1,3,0.0
883,883,BE_Coal,2030,6,4,4,4,6,0.0
884,884,BE_Coal,2030,6,5,6,4,6,0.0
885,885,BE_Coal,2030,6,7,8,7,9,0.0
886,886,BE_Coal,2030,6,9,9,7,9,0.0
887,887,BE_Coal,2030,6,10,10,10,12,0.0
888,888,BE_Coal,2030,6,11,12,10,12,0.0
889,889,BE_Coal,2030,6,13,14,13,15,0.0
890,890,BE_Coal,2030,6,15,15,13,15,0.0
891,891,BE_Coal,2030,6,16,16,16,18,0.0
892,892,BE_Coal,2030,6,17,18,16,18,0.0
893,893,BE_Coal,2030,6,19,20,19,21,0.0
894,894,BE_Coal,2030,6,21,21,19,21,0.0
895,895,BE_Coal,2030,6,22,22,22,24,0.0
896,896,BE_Coal,2030,6,23,24,22,24,0.0
897,897,BE_Coal,2030,7,1,2,1,3,0.0
898,898,BE_Coal,2030,7,3,3,1,3,0.0
899,899,BE_Coal,2030,7,4,4,4,6,0.0
900,900,BE_Coal,2030,7,5,6,4,6,0.0
901,901,BE_Coal,2030,7,7,8,7,9,0.0
902,902,BE_Coal,2030,7,9,9,7,9,0.0
903,903,BE_Coal,2030,7,10,10,10,12,0.0
904,904,BE_Coal,2030,7,11,12,10,12,0.0
905,905,BE_Coal,2030,7,13,14,13,15,0.0
906,906,BE_Coal,2030,7,15,15,13,15,0.0
907,907,BE_Coal,2030,7,16,16,16,18,0.0
908,908,BE_Coal,2030,7,17,18,16,18,0.0
909,909,BE_Coal,2030,7,19,20,19,21,0.0
910,910,BE_Coal,2030,7,21,21,19,21,0.0
911,911,BE_Coal,2030,7,22,22,22,24,0.0
912,912,BE_Coal,2030,7,23,24,22,24,0.0
913,913,BE_Coal,2030,8,1,2,1,3,0.0
914,914,BE_Coal,2030,8,3,3,1,3,0.0
915,915,BE_Coal,2030,8,4,4,4,6,0.0
916,916,BE_Coal,2030,8,5,6,4,6,0.0
917,917,BE_Coal,2030,8,7,8,7,9,0.0
918,918,BE_Coal,2030,8,9,9,7,9,0.0
919,919,BE_Coal,2030,8,10,10,10,12,0.0
920,920,BE_Coal,2030,8,11,12,10,12,0.0
921,921,BE_Coal,2030,8,13,14,13,15,0.0
922,922,BE_Coal,2030,8,15,15,13,15,0.0
923,923,BE_Coal,2030,8,16,16,16,18,0.0
924,924,BE_Coal,2030,8,17,18,16,18,0.0
925,925,BE_Coal,2030,8,19,20,19,21,0.0
926,926,BE_Coal,2030,8,21,21,19,21,0.0
927,927,BE_Coal,2030,8,22,22,22,24,0.0
928,928,BE_Coal,2030,8,23,24,22,24,0.0
929,929,BE_Coal,2030,9,1,2,1,3,0.0
930,930,BE_Coal,2030,9,3,3,1,3,0.0
931,931,BE_Coal,2030,9,4,4,4,6,0.0
932,932,BE_Coal,2030,9,5,6,4,6,0.0
933,933,BE_Coal,2030,9,7,8,7,9,0.0
934,934,BE_Coal,2030,9,9,9,7,9,0.0
935,935,BE_Coal,2030,9,10,10,10,12,0.0
936,936,BE_Coal,2030,9,11,12,10,12,0.0
937,937,BE_Coal,2030,9,13,14,13,15,0.0
938,938,BE_Coal,2030,9,15,15,13,15,0.0
939,939,BE_Coal,2030,9,16,16,16,18,0.0
940,940,BE_Coal,2030,9,17,18,16,18,0.0
941,941,BE_Coal,2030,9,19,20,19,21,0.0
942,942,BE_Coal,2030,9,21,21,19,21,0.0
943,943,BE_Coal,2030,9,22,22,22,24,0.0
944,944,BE_Coal,2030,9,23,24,22,24,0.0
945,945,BE_Coal,2030,10,1,2,1,3,0.0
946,946,BE_Coal,2030,10,3,3,1,3,0.0
947,947,BE_Coal,2030,10,4,4,4,6,0.0
948,948,BE_Coal,2030,10,5,6,4,6,0.0
949,949,BE_Coal,2030,10,7,8,7,9,0.0
950,950,BE_Coal,2030,10,9,9,7,9,0.0
951,951,BE_Coal,2030,10,10,10,10,12,0.0
952,952,BE_Coal,2030,10,11,12,10,12,0.0
953,953,BE_Coal,2030,10,13,14,13,15,0.0
954,954,BE_Coal,2030,10,15,15,13,15,0.0
955,955,BE_Coal,2030,10,16,16,16,18,0.0
956,956,BE_Coal,2030,10,17,18,16,18,0.0
957,957,BE_Coal,2030,10,19,20,19,21,0.0
958,958,BE_Coal,2030,10,21,21,19,21,0.0
959,959,BE_Coal,2030,10,22,22,22,24,0.0
960,960,BE_Coal,2030,10,23,24,22,24,0.0
961,961,BE_Nuclear,2030,1,1,2,1,3,0.0
962,962,BE_Nuclear,2030,1,3,3,1,3,0.0
963,963,BE_Nuclear,2030,1,4,4,4,6,0.0
964,964,BE_Nuclear,2030,1,5,6,4,6,0.0
965,965,BE_Nuclear,2030,1,7,8,7,9,0.0
