id,asset,year,rep_period,time_block_start,time_block_end,dual_min_output_flow_with_unit_commitment
2357,DE_Nuclear,2030,8,7,8,0.0
2358,DE_Nuclear,2030,8,9,9,0.0
2359,DE_Nuclear,2030,8,10,10,0.0
2360,DE_Nuclear,2030,8,11,12,0.0
2361,DE_Nuclear,2030,8,13,14,0.0
2362,DE_Nuclear,2030,8,15,15,0.0
2363,DE_Nuclear,2030,8,16,16,0.0
2364,DE_Nuclear,2030,8,17,18,0.0
2365,DE_Nuclear,2030,8,19,20,0.0
2366,DE_Nuclear,2030,8,21,21,0.0
2367,DE_Nuclear,2030,8,22,22,0.0
2368,DE_Nuclear,2030,8,23,24,0.0
2369,DE_Nuclear,2030,9,1,2,0.0
2370,DE_Nuclear,2030,9,3,3,0.0
2371,DE_Nuclear,2030,9,4,4,0.0
2372,DE_Nuclear,2030,9,5,6,0.0
2373,DE_Nuclear,2030,9,7,8,0.0
2374,DE_Nuclear,2030,9,9,9,0.0
2375,DE_Nuclear,2030,9,10,10,0.0
2376,DE_Nuclear,2030,9,11,12,0.0
2377,DE_Nuclear,2030,9,13,14,0.0
2378,DE_Nuclear,2030,9,15,15,0.0
2379,DE_Nuclear,2030,9,16,16,0.0
2380,DE_Nuclear,2030,9,17,18,0.0
2381,DE_Nuclear,2030,9,19,20,0.0
2382,DE_Nuclear,2030,9,21,21,0.0
2383,DE_Nuclear,2030,9,22,22,0.0
2384,DE_Nuclear,2030,9,23,24,0.0
2385,DE_Nuclear,2030,10,1,2,0.0
2386,DE_Nuclear,2030,10,3,3,0.0
2387,DE_Nuclear,2030,10,4,4,0.0
2388,DE_Nuclear,2030,10,5,6,0.0
2389,DE_Nuclear,2030,10,7,8,0.0
2390,DE_Nuclear,2030,10,9,9,0.0
2391,DE_Nuclear,2030,10,10,10,0.0
2392,DE_Nuclear,2030,10,11,12,0.0
2393,DE_Nuclear,2030,10,13,14,0.0
2394,DE_Nuclear,2030,10,15,15,0.0
2395,DE_Nuclear,2030,10,16,16,0.0
2396,DE_Nuclear,2030,10,17,18,0.0
2397,DE_Nuclear,2030,10,19,20,0.0
2398,DE_Nuclear,2030,10,21,21,0.0
2399,DE_Nuclear,2030,10,22,22,0.0
2400,DE_Nuclear,2030,10,23,24,0.0
2401,DE_OCGT,2030,1,1,2,0.0
2402,DE_OCGT,2030,1,3,3,0.0
2403,DE_OCGT,2030,1,4,4,0.0
2404,DE_OCGT,2030,1,5,6,0.0
2405,DE_OCGT,2030,1,7,8,0.0
2406,DE_OCGT,2030,1,9,9,0.0
2407,DE_OCGT,2030,1,10,10,0.0
2408,DE_OCGT,2030,1,11,12,0.0
2409,DE_OCGT,2030,1,13,14,0.0
2410,DE_OCGT,2030,1,15,15,0.0
2411,DE_OCGT,2030,1,16,16,0.0
2412,DE_OCGT,2030,1,17,18,0.0
2413,DE_OCGT,2030,1,19,20,0.0
2414,DE_OCGT,2030,1,21,21,0.0
2415,DE_OCGT,2030,1,22,22,0.0
2416,DE_OCGT,2030,1,23,24,0.0
2417,DE_OCGT,2030,2,1,2,0.0
2418,DE_OCGT,2030,2,3,3,0.0
2419,DE_OCGT,2030,2,4,4,0.0
2420,DE_OCGT,2030,2,5,6,0.0
2421,DE_OCGT,2030,2,7,8,0.0
2422,DE_OCGT,2030,2,9,9,0.0
2423,DE_OCGT,2030,2,10,10,0.0
2424,DE_OCGT,2030,2,11,12,0.0
2425,DE_OCGT,2030,2,13,14,0.0
2426,DE_OCGT,2030,2,15,15,0.0
2427,DE_OCGT,2030,2,16,16,0.0
2428,DE_OCGT,2030,2,17,18,0.0
2429,DE_OCGT,2030,2,19,20,0.0
2430,DE_OCGT,2030,2,21,21,0.0
2431,DE_OCGT,2030,2,22,22,0.0
2432,DE_OCGT,2030,2,23,24,0.0
2433,DE_OCGT,2030,3,1,2,0.0
2434,DE_OCGT,2030,3,3,3,0.0
2435,DE_OCGT,2030,3,4,4,0.0
2436,DE_OCGT,2030,3,5,6,0.0
2437,DE_OCGT,2030,3,7,8,0.0
2438,DE_OCGT,2030,3,9,9,0.0
2439,DE_OCGT,2030,3,10,10,0.0
2440,DE_OCGT,2030,3,11,12,0.0
2441,DE_OCGT,2030,3,13,14,0.0
2442,DE_OCGT,2030,3,15,15,0.0
2443,DE_OCGT,2030,3,16,16,0.0
2444,DE_OCGT,2030,3,17,18,0.0
2445,DE_OCGT,2030,3,19,20,0.0
2446,DE_OCGT,2030,3,21,21,0.0
2447,DE_OCGT,2030,3,22,22,0.0
2448,DE_OCGT,2030,3,23,24,0.0
2449,DE_OCGT,2030,4,1,2,0.0
2450,DE_OCGT,2030,4,3,3,0.0
2451,DE_OCGT,2030,4,4,4,0.0
2452,DE_OCGT,2030,4,5,6,0.0
2453,DE_OCGT,2030,4,7,8,0.0
2454,DE_OCGT,2030,4,9,9,0.0
2455,DE_OCGT,2030,4,10,10,0.0
2456,DE_OCGT,2030,4,11,12,0.0
2457,DE_OCGT,2030,4,13,14,0.0
2458,DE_OCGT,2030,4,15,15,0.0
2459,DE_OCGT,2030,4,16,16,0.0
2460,DE_OCGT,2030,4,17,18,0.0
2461,DE_OCGT,2030,4,19,20,0.0
2462,DE_OCGT,2030,4,21,21,0.0
2463,DE_OCGT,2030,4,22,22,0.0
2464,DE_OCGT,2030,4,23,24,0.0
2465,DE_OCGT,2030,5,1,2,0.0
2466,DE_OCGT,2030,5,3,3,0.0
2467,DE_OCGT,2030,5,4,4,0.0
2468,DE_OCGT,2030,5,5,6,0.0
2469,DE_OCGT,2030,5,7,8,0.0
2470,DE_OCGT,2030,5,9,9,0.0
2471,DE_OCGT,2030,5,10,10,0.0
2472,DE_OCGT,2030,5,11,12,0.0
2473,DE_OCGT,2030,5,13,14,0.0
2474,DE_OCGT,2030,5,15,15,0.0
2475,DE_OCGT,2030,5,16,16,0.0
2476,DE_OCGT,2030,5,17,18,0.0
2477,DE_OCGT,2030,5,19,20,0.0
2478,DE_OCGT,2030,5,21,21,0.0
2479,DE_OCGT,2030,5,22,22,0.0
2480,DE_OCGT,2030,5,23,24,0.0
2481,DE_OCGT,2030,6,1,2,0.0
2482,DE_OCGT,2030,6,3,3,0.0
2483,DE_OCGT,2030,6,4,4,0.0
2484,DE_OCGT,2030,6,5,6,0.0
2485,DE_OCGT,2030,6,7,8,0.0
2486,DE_OCGT,2030,6,9,9,0.0
2487,DE_OCGT,2030,6,10,10,0.0
2488,DE_OCGT,2030,6,11,12,0.0
2489,DE_OCGT,2030,6,13,14,0.0
2490,DE_OCGT,2030,6,15,15,0.0
2491,DE_OCGT,2030,6,16,16,0.0
2492,DE_OCGT,2030,6,17,18,0.0
2493,DE_OCGT,2030,6,19,20,0.0
2494,DE_OCGT,2030,6,21,21,0.0
2495,DE_OCGT,2030,6,22,22,0.0
2496,DE_OCGT,2030,6,23,24,0.0
2497,DE_OCGT,2030,7,1,2,0.0
2498,DE_OCGT,2030,7,3,3,0.0
2499,DE_OCGT,2030,7,4,4,0.0
2500,DE_OCGT,2030,7,5,6,0.0
2501,DE_OCGT,2030,7,7,8,0.0
2502,DE_OCGT,2030,7,9,9,0.6659999999999999
2503,DE_OCGT,2030,7,10,10,0.0
2504,DE_OCGT,2030,7,11,12,1.3319999999999994
2505,DE_OCGT,2030,7,13,14,2.4641999999999995
2506,DE_OCGT,2030,7,15,15,0.0
2507,DE_OCGT,2030,7,16,16,1.3319999999999994
2508,DE_OCGT,2030,7,17,18,0.0
2509,DE_OCGT,2030,7,19,20,0.0
2510,DE_OCGT,2030,7,21,21,0.6659999999999999
2511,DE_OCGT,2030,7,22,22,0.0
2512,DE_OCGT,2030,7,23,24,2.4641999999999995
2513,DE_OCGT,2030,8,1,2,0.0
2514,DE_OCGT,2030,8,3,3,0.0
2515,DE_OCGT,2030,8,4,4,0.0
2516,DE_OCGT,2030,8,5,6,0.0
2517,DE_OCGT,2030,8,7,8,0.0
2518,DE_OCGT,2030,8,9,9,0.0
2519,DE_OCGT,2030,8,10,10,0.0
2520,DE_OCGT,2030,8,11,12,0.0
2521,DE_OCGT,2030,8,13,14,0.0
2522,DE_OCGT,2030,8,15,15,0.0
2523,DE_OCGT,2030,8,16,16,0.0
2524,DE_OCGT,2030,8,17,18,0.0
2525,DE_OCGT,2030,8,19,20,0.0
2526,DE_OCGT,2030,8,21,21,0.0
2527,DE_OCGT,2030,8,22,22,0.0
2528,DE_OCGT,2030,8,23,24,0.0
2529,DE_OCGT,2030,9,1,2,0.0
2530,DE_OCGT,2030,9,3,3,0.0
2531,DE_OCGT,2030,9,4,4,0.0
2532,DE_OCGT,2030,9,5,6,0.0
2533,DE_OCGT,2030,9,7,8,0.0
2534,DE_OCGT,2030,9,9,9,0.0
2535,DE_OCGT,2030,9,10,10,0.0
2536,DE_OCGT,2030,9,11,12,0.0
2537,DE_OCGT,2030,9,13,14,0.0
2538,DE_OCGT,2030,9,15,15,0.0
2539,DE_OCGT,2030,9,16,16,0.0
2540,DE_OCGT,2030,9,17,18,0.0
2541,DE_OCGT,2030,9,19,20,0.0
2542,DE_OCGT,2030,9,21,21,0.0
2543,DE_OCGT,2030,9,22,22,0.0
2544,DE_OCGT,2030,9,23,24,0.0
2545,DE_OCGT,2030,10,1,2,0.0
2546,DE_OCGT,2030,10,3,3,0.0
2547,DE_OCGT,2030,10,4,4,0.0
2548,DE_OCGT,2030,10,5,6,0.0
2549,DE_OCGT,2030,10,7,8,0.0
2550,DE_OCGT,2030,10,9,9,0.8279999999999998
2551,DE_OCGT,2030,10,10,10,0.0
2552,DE_OCGT,2030,10,11,12,1.6559999999999997
2553,DE_OCGT,2030,10,13,14,1.6559999999999993
2554,DE_OCGT,2030,10,15,15,0.0
2555,DE_OCGT,2030,10,16,16,0.0
2556,DE_OCGT,2030,10,17,18,0.0
2557,DE_OCGT,2030,10,19,20,0.0
2558,DE_OCGT,2030,10,21,21,1.5317999999999996
2559,DE_OCGT,2030,10,22,22,0.0
2560,DE_OCGT,2030,10,23,24,3.063599999999999
2561,FR_CCGT,2030,1,1,2,0.0
2562,FR_CCGT,2030,1,3,3,0.0
2563,FR_CCGT,2030,1,4,4,0.0
2564,FR_CCGT,2030,1,5,6,0.0
2565,FR_CCGT,2030,1,7,8,0.0
2566,FR_CCGT,2030,1,9,9,0.0
2567,FR_CCGT,2030,1,10,10,0.0
2568,FR_CCGT,2030,1,11,12,0.0
2569,FR_CCGT,2030,1,13,14,0.0
2570,FR_CCGT,2030,1,15,15,0.0
2571,FR_CCGT,2030,1,16,16,0.0
2572,FR_CCGT,2030,1,17,18,0.0
2573,FR_CCGT,2030,1,19,20,0.0
2574,FR_CCGT,2030,1,21,21,0.0
2575,FR_CCGT,2030,1,22,22,0.0
2576,FR_CCGT,2030,1,23,24,0.0
2577,FR_CCGT,2030,2,1,2,0.0
2578,FR_CCGT,2030,2,3,3,0.0
2579,FR_CCGT,2030,2,4,4,0.0
2580,FR_CCGT,2030,2,5,6,0.0
2581,FR_CCGT,2030,2,7,8,0.0
2582,FR_CCGT,2030,2,9,9,0.0
2583,FR_CCGT,2030,2,10,10,0.0
2584,FR_CCGT,2030,2,11,12,0.0
2585,FR_CCGT,2030,2,13,14,0.0
2586,FR_CCGT,2030,2,15,15,0.0
2587,FR_CCGT,2030,2,16,16,0.0
2588,FR_CCGT,2030,2,17,18,0.0
2589,FR_CCGT,2030,2,19,20,0.0
2590,FR_CCGT,2030,2,21,21,0.0
2591,FR_CCGT,2030,2,22,22,0.0
2592,FR_CCGT,2030,2,23,24,0.0
2593,FR_CCGT,2030,3,1,2,0.0
2594,FR_CCGT,2030,3,3,3,0.0
2595,FR_CCGT,2030,3,4,4,0.0
2596,FR_CCGT,2030,3,5,6,0.0
2597,FR_CCGT,2030,3,7,8,0.0
2598,FR_CCGT,2030,3,9,9,0.0
2599,FR_CCGT,2030,3,10,10,0.0
2600,FR_CCGT,2030,3,11,12,0.0
2601,FR_CCGT,2030,3,13,14,0.0
2602,FR_CCGT,2030,3,15,15,0.0
2603,FR_CCGT,2030,3,16,16,0.0
2604,FR_CCGT,2030,3,17,18,0.0
2605,FR_CCGT,2030,3,19,20,0.0
2606,FR_CCGT,2030,3,21,21,0.0
2607,FR_CCGT,2030,3,22,22,0.0
2608,FR_CCGT,2030,3,23,24,0.0
2609,FR_CCGT,2030,4,1,2,0.0
2610,FR_CCGT,2030,4,3,3,0.0
2611,FR_CCGT,2030,4,4,4,0.0
2612,FR_CCGT,2030,4,5,6,0.0
2613,FR_CCGT,2030,4,7,8,0.0
2614,FR_CCGT,2030,4,9,9,0.0
2615,FR_CCGT,2030,4,10,10,0.0
2616,FR_CCGT,2030,4,11,12,0.0
2617,FR_CCGT,2030,4,13,14,0.0
2618,FR_CCGT,2030,4,15,15,0.0
2619,FR_CCGT,2030,4,16,16,0.0
2620,FR_CCGT,2030,4,17,18,0.0
2621,FR_CCGT,2030,4,19,20,0.0
2622,FR_CCGT,2030,4,21,21,0.0
2623,FR_CCGT,2030,4,22,22,0.0
2624,FR_CCGT,2030,4,23,24,0.0
2625,FR_CCGT,2030,5,1,2,0.0
2626,FR_CCGT,2030,5,3,3,0.0
2627,FR_CCGT,2030,5,4,4,0.0
2628,FR_CCGT,2030,5,5,6,0.0
2629,FR_CCGT,2030,5,7,8,0.0
2630,FR_CCGT,2030,5,9,9,0.0
2631,FR_CCGT,2030,5,10,10,0.0
2632,FR_CCGT,2030,5,11,12,0.0
2633,FR_CCGT,2030,5,13,14,0.0
2634,FR_CCGT,2030,5,15,15,0.0
2635,FR_CCGT,2030,5,16,16,0.0
2636,FR_CCGT,2030,5,17,18,0.0
2637,FR_CCGT,2030,5,19,20,0.0
2638,FR_CCGT,2030,5,21,21,0.0
2639,FR_CCGT,2030,5,22,22,0.0
2640,FR_CCGT,2030,5,23,24,0.0
2641,FR_CCGT,2030,6,1,2,0.0
2642,FR_CCGT,2030,6,3,3,0.0
2643,FR_CCGT,2030,6,4,4,0.0
2644,FR_CCGT,2030,6,5,6,0.0
2645,FR_CCGT,2030,6,7,8,0.0
2646,FR_CCGT,2030,6,9,9,0.0
2647,FR_CCGT,2030,6,10,10,0.0
2648,FR_CCGT,2030,6,11,12,0.0
2649,FR_CCGT,2030,6,13,14,0.0
2650,FR_CCGT,2030,6,15,15,0.0
2651,FR_CCGT,2030,6,16,16,0.0
2652,FR_CCGT,2030,6,17,18,0.0
2653,FR_CCGT,2030,6,19,20,0.0
2654,FR_CCGT,2030,6,21,21,0.0
2655,FR_CCGT,2030,6,22,22,0.0
2656,FR_CCGT,2030,6,23,24,0.0
2657,FR_CCGT,2030,7,1,2,1.1322
2658,FR_CCGT,2030,7,3,3,0.0
2659,FR_CCGT,2030,7,4,4,0.0
2660,FR_CCGT,2030,7,5,6,0.0
2661,FR_CCGT,2030,7,7,8,0.0
2662,FR_CCGT,2030,7,9,9,0.0
2663,FR_CCGT,2030,7,10,10,0.0
2664,FR_CCGT,2030,7,11,12,0.0
2665,FR_CCGT,2030,7,13,14,0.0
2666,FR_CCGT,2030,7,15,15,0.0
2667,FR_CCGT,2030,7,16,16,0.0
2668,FR_CCGT,2030,7,17,18,0.0
2669,FR_CCGT,2030,7,19,20,0.0
2670,FR_CCGT,2030,7,21,21,0.0
2671,FR_CCGT,2030,7,22,22,0.0
2672,FR_CCGT,2030,7,23,24,0.0
2673,FR_CCGT,2030,8,1,2,0.0
2674,FR_CCGT,2030,8,3,3,0.0
2675,FR_CCGT,2030,8,4,4,0.0
2676,FR_CCGT,2030,8,5,6,0.0
2677,FR_CCGT,2030,8,7,8,0.0
2678,FR_CCGT,2030,8,9,9,0.0
2679,FR_CCGT,2030,8,10,10,0.0
2680,FR_CCGT,2030,8,11,12,0.0
2681,FR_CCGT,2030,8,13,14,0.0
2682,FR_CCGT,2030,8,15,15,0.0
2683,FR_CCGT,2030,8,16,16,0.0
2684,FR_CCGT,2030,8,17,18,0.0
2685,FR_CCGT,2030,8,19,20,0.0
2686,FR_CCGT,2030,8,21,21,0.0
2687,FR_CCGT,2030,8,22,22,0.0
2688,FR_CCGT,2030,8,23,24,0.0
2689,FR_CCGT,2030,9,1,2,0.0
2690,FR_CCGT,2030,9,3,3,0.0
2691,FR_CCGT,2030,9,4,4,0.0
2692,FR_CCGT,2030,9,5,6,0.0
2693,FR_CCGT,2030,9,7,8,0.0
2694,FR_CCGT,2030,9,9,9,0.0
2695,FR_CCGT,2030,9,10,10,0.0
2696,FR_CCGT,2030,9,11,12,0.0
2697,FR_CCGT,2030,9,13,14,0.0
2698,FR_CCGT,2030,9,15,15,0.0
2699,FR_CCGT,2030,9,16,16,0.0
2700,FR_CCGT,2030,9,17,18,0.0
2701,FR_CCGT,2030,9,19,20,0.0
2702,FR_CCGT,2030,9,21,21,0.0
2703,FR_CCGT,2030,9,22,22,0.0
2704,FR_CCGT,2030,9,23,24,0.0
2705,FR_CCGT,2030,10,1,2,0.0
2706,FR_CCGT,2030,10,3,3,0.0
2707,FR_CCGT,2030,10,4,4,0.0
2708,FR_CCGT,2030,10,5,6,0.0
2709,FR_CCGT,2030,10,7,8,0.0
2710,FR_CCGT,2030,10,9,9,0.0
2711,FR_CCGT,2030,10,10,10,0.0
2712,FR_CCGT,2030,10,11,12,-0.0
2713,FR_CCGT,2030,10,13,14,0.0
2714,FR_CCGT,2030,10,15,15,0.0
2715,FR_CCGT,2030,10,16,16,0.0
2716,FR_CCGT,2030,10,17,18,0.0
2717,FR_CCGT,2030,10,19,20,0.0
2718,FR_CCGT,2030,10,21,21,0.0
2719,FR_CCGT,2030,10,22,22,0.0
2720,FR_CCGT,2030,10,23,24,1.4076
2721,FR_Coal,2030,1,1,2,0.0
2722,FR_Coal,2030,1,3,3,0.0
2723,FR_Coal,2030,1,4,4,0.0
2724,FR_Coal,2030,1,5,6,0.0
2725,FR_Coal,2030,1,7,8,0.0
2726,FR_Coal,2030,1,9,9,0.0
2727,FR_Coal,2030,1,10,10,0.0
2728,FR_Coal,2030,1,11,12,0.0
2729,FR_Coal,2030,1,13,14,0.0
2730,FR_Coal,2030,1,15,15,0.0
2731,FR_Coal,2030,1,16,16,0.0
2732,FR_Coal,2030,1,17,18,0.0
2733,FR_Coal,2030,1,19,20,0.0
2734,FR_Coal,2030,1,21,21,0.0
2735,FR_Coal,2030,1,22,22,0.0
2736,FR_Coal,2030,1,23,24,0.0
2737,FR_Coal,2030,2,1,2,0.0
2738,FR_Coal,2030,2,3,3,0.0
2739,FR_Coal,2030,2,4,4,0.0
2740,FR_Coal,2030,2,5,6,0.0
2741,FR_Coal,2030,2,7,8,0.0
2742,FR_Coal,2030,2,9,9,0.0
2743,FR_Coal,2030,2,10,10,0.0
2744,FR_Coal,2030,2,11,12,0.0
2745,FR_Coal,2030,2,13,14,0.0
2746,FR_Coal,2030,2,15,15,0.0
2747,FR_Coal,2030,2,16,16,0.0
2748,FR_Coal,2030,2,17,18,0.0
2749,FR_Coal,2030,2,19,20,0.0
2750,FR_Coal,2030,2,21,21,0.0
2751,FR_Coal,2030,2,22,22,0.0
2752,FR_Coal,2030,2,23,24,0.0
2753,FR_Coal,2030,3,1,2,0.0
2754,FR_Coal,2030,3,3,3,0.0
2755,FR_Coal,2030,3,4,4,0.0
2756,FR_Coal,2030,3,5,6,0.0
2757,FR_Coal,2030,3,7,8,0.0
2758,FR_Coal,2030,3,9,9,0.0
2759,FR_Coal,2030,3,10,10,0.0
2760,FR_Coal,2030,3,11,12,0.0
2761,FR_Coal,2030,3,13,14,0.9106
2762,FR_Coal,2030,3,15,15,0.0
2763,FR_Coal,2030,3,16,16,0.4552999999999999
2764,FR_Coal,2030,3,17,18,0.0
2765,FR_Coal,2030,3,19,20,0.0
2766,FR_Coal,2030,3,21,21,0.0
2767,FR_Coal,2030,3,22,22,0.0
2768,FR_Coal,2030,3,23,24,0.0
2769,FR_Coal,2030,4,1,2,0.0
2770,FR_Coal,2030,4,3,3,0.0
2771,FR_Coal,2030,4,4,4,0.0
2772,FR_Coal,2030,4,5,6,0.0
2773,FR_Coal,2030,4,7,8,0.0
2774,FR_Coal,2030,4,9,9,0.0
2775,FR_Coal,2030,4,10,10,0.0
2776,FR_Coal,2030,4,11,12,0.0
2777,FR_Coal,2030,4,13,14,0.0
2778,FR_Coal,2030,4,15,15,0.0
2779,FR_Coal,2030,4,16,16,0.0
2780,FR_Coal,2030,4,17,18,0.0
2781,FR_Coal,2030,4,19,20,0.0
2782,FR_Coal,2030,4,21,21,0.0
2783,FR_Coal,2030,4,22,22,0.0
2784,FR_Coal,2030,4,23,24,0.0
2785,FR_Coal,2030,5,1,2,0.0
2786,FR_Coal,2030,5,3,3,0.0
2787,FR_Coal,2030,5,4,4,0.0
2788,FR_Coal,2030,5,5,6,0.0
2789,FR_Coal,2030,5,7,8,0.0
2790,FR_Coal,2030,5,9,9,0.0
2791,FR_Coal,2030,5,10,10,0.0
2792,FR_Coal,2030,5,11,12,0.0
2793,FR_Coal,2030,5,13,14,0.0
2794,FR_Coal,2030,5,15,15,0.0
2795,FR_Coal,2030,5,16,16,0.0
2796,FR_Coal,2030,5,17,18,0.0
2797,FR_Coal,2030,5,19,20,0.0
2798,FR_Coal,2030,5,21,21,0.0
2799,FR_Coal,2030,5,22,22,0.0
2800,FR_Coal,2030,5,23,24,0.0
2801,FR_Coal,2030,6,1,2,0.0
2802,FR_Coal,2030,6,3,3,0.0
2803,FR_Coal,2030,6,4,4,0.0
2804,FR_Coal,2030,6,5,6,0.0
2805,FR_Coal,2030,6,7,8,0.0
2806,FR_Coal,2030,6,9,9,0.0
2807,FR_Coal,2030,6,10,10,0.0
2808,FR_Coal,2030,6,11,12,0.0
2809,FR_Coal,2030,6,13,14,0.0
2810,FR_Coal,2030,6,15,15,0.0
2811,FR_Coal,2030,6,16,16,0.0
2812,FR_Coal,2030,6,17,18,0.0
2813,FR_Coal,2030,6,19,20,0.0
2814,FR_Coal,2030,6,21,21,0.0
2815,FR_Coal,2030,6,22,22,0.0
2816,FR_Coal,2030,6,23,24,0.0
2817,FR_Coal,2030,7,1,2,0.0
2818,FR_Coal,2030,7,3,3,0.0
2819,FR_Coal,2030,7,4,4,0.0
2820,FR_Coal,2030,7,5,6,0.0
2821,FR_Coal,2030,7,7,8,0.0
2822,FR_Coal,2030,7,9,9,0.0
2823,FR_Coal,2030,7,10,10,0.0
2824,FR_Coal,2030,7,11,12,0.0
2825,FR_Coal,2030,7,13,14,0.0
2826,FR_Coal,2030,7,15,15,0.0
2827,FR_Coal,2030,7,16,16,0.0
2828,FR_Coal,2030,7,17,18,0.0
2829,FR_Coal,2030,7,19,20,0.0
2830,FR_Coal,2030,7,21,21,0.0
2831,FR_Coal,2030,7,22,22,0.0
2832,FR_Coal,2030,7,23,24,0.0
2833,FR_Coal,2030,8,1,2,0.0
2834,FR_Coal,2030,8,3,3,0.0
2835,FR_Coal,2030,8,4,4,0.0
2836,FR_Coal,2030,8,5,6,0.0
2837,FR_Coal,2030,8,7,8,0.0
2838,FR_Coal,2030,8,9,9,0.0
2839,FR_Coal,2030,8,10,10,0.0
2840,FR_Coal,2030,8,11,12,0.0
2841,FR_Coal,2030,8,13,14,0.0
2842,FR_Coal,2030,8,15,15,0.0
2843,FR_Coal,2030,8,16,16,0.0
2844,FR_Coal,2030,8,17,18,0.0
2845,FR_Coal,2030,8,19,20,0.0
2846,FR_Coal,2030,8,21,21,0.0
2847,FR_Coal,2030,8,22,22,0.0
2848,FR_Coal,2030,8,23,24,0.0
2849,FR_Coal,2030,9,1,2,0.0
2850,FR_Coal,2030,9,3,3,0.0
2851,FR_Coal,2030,9,4,4,0.0
2852,FR_Coal,2030,9,5,6,0.0
2853,FR_Coal,2030,9,7,8,0.0
2854,FR_Coal,2030,9,9,9,0.0
2855,FR_Coal,2030,9,10,10,0.0
2856,FR_Coal,2030,9,11,12,0.0
2857,FR_Coal,2030,9,13,14,0.0
2858,FR_Coal,2030,9,15,15,0.0
2859,FR_Coal,2030,9,16,16,0.0
2860,FR_Coal,2030,9,17,18,0.0
2861,FR_Coal,2030,9,19,20,0.0
2862,FR_Coal,2030,9,21,21,0.0
2863,FR_Coal,2030,9,22,22,0.0
2864,FR_Coal,2030,9,23,24,0.0
2865,FR_Coal,2030,10,1,2,0.0
2866,FR_Coal,2030,10,3,3,0.0
2867,FR_Coal,2030,10,4,4,0.0
2868,FR_Coal,2030,10,5,6,0.0
2869,FR_Coal,2030,10,7,8,0.0
2870,FR_Coal,2030,10,9,9,0.0
2871,FR_Coal,2030,10,10,10,0.0
2872,FR_Coal,2030,10,11,12,0.0
2873,FR_Coal,2030,10,13,14,0.0
2874,FR_Coal,2030,10,15,15,0.0
2875,FR_Coal,2030,10,16,16,0.0
2876,FR_Coal,2030,10,17,18,0.0
2877,FR_Coal,2030,10,19,20,0.0
2878,FR_Coal,2030,10,21,21,0.0
2879,FR_Coal,2030,10,22,22,0.0
2880,FR_Coal,2030,10,23,24,0.0
2881,FR_Nuclear,2030,1,1,2,0.0
2882,FR_Nuclear,2030,1,3,3,0.0
2883,FR_Nuclear,2030,1,4,4,0.0
2884,FR_Nuclear,2030,1,5,6,0.0
2885,FR_Nuclear,2030,1,7,8,0.0
2886,FR_Nuclear,2030,1,9,9,0.0
2887,FR_Nuclear,2030,1,10,10,0.0
2888,FR_Nuclear,2030,1,11,12,0.0
2889,FR_Nuclear,2030,1,13,14,0.0
2890,FR_Nuclear,2030,1,15,15,0.0
2891,FR_Nuclear,2030,1,16,16,0.0
2892,FR_Nuclear,2030,1,17,18,0.0
2893,FR_Nuclear,2030,1,19,20,0.0
2894,FR_Nuclear,2030,1,21,21,0.0
2895,FR_Nuclear,2030,1,22,22,0.0
2896,FR_Nuclear,2030,1,23,24,0.0
2897,FR_Nuclear,2030,2,1,2,0.0
2898,FR_Nuclear,2030,2,3,3,0.0
2899,FR_Nuclear,2030,2,4,4,0.0
2900,FR_Nuclear,2030,2,5,6,0.0
2901,FR_Nuclear,2030,2,7,8,0.0
2902,FR_Nuclear,2030,2,9,9,0.0
2903,FR_Nuclear,2030,2,10,10,0.0
2904,FR_Nuclear,2030,2,11,12,0.0
2905,FR_Nuclear,2030,2,13,14,0.0
2906,FR_Nuclear,2030,2,15,15,0.0
2907,FR_Nuclear,2030,2,16,16,0.0
2908,FR_Nuclear,2030,2,17,18,0.0
2909,FR_Nuclear,2030,2,19,20,0.0
2910,FR_Nuclear,2030,2,21,21,0.0
2911,FR_Nuclear,2030,2,22,22,0.0
2912,FR_Nuclear,2030,2,23,24,0.0
2913,FR_Nuclear,2030,3,1,2,0.0
2914,FR_Nuclear,2030,3,3,3,0.0
2915,FR_Nuclear,2030,3,4,4,0.0
2916,FR_Nuclear,2030,3,5,6,0.0
2917,FR_Nuclear,2030,3,7,8,0.0
2918,FR_Nuclear,2030,3,9,9,0.0
2919,FR_Nuclear,2030,3,10,10,0.0
2920,FR_Nuclear,2030,3,11,12,0.0
2921,FR_Nuclear,2030,3,13,14,0.0
2922,FR_Nuclear,2030,3,15,15,0.0
2923,FR_Nuclear,2030,3,16,16,0.0
2924,FR_Nuclear,2030,3,17,18,0.0
2925,FR_Nuclear,2030,3,19,20,0.0
2926,FR_Nuclear,2030,3,21,21,0.0
2927,FR_Nuclear,2030,3,22,22,0.0
2928,FR_Nuclear,2030,3,23,24,0.0
2929,FR_Nuclear,2030,4,1,2,0.0
2930,FR_Nuclear,2030,4,3,3,0.0
2931,FR_Nuclear,2030,4,4,4,0.0
2932,FR_Nuclear,2030,4,5,6,0.0
2933,FR_Nuclear,2030,4,7,8,0.0
2934,FR_Nuclear,2030,4,9,9,0.0
2935,FR_Nuclear,2030,4,10,10,0.0
2936,FR_Nuclear,2030,4,11,12,0.0
2937,FR_Nuclear,2030,4,13,14,0.0
