id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
1591,NL_E_Demand,2030,8,15,15,0.062
1592,NL_E_Demand,2030,8,16,16,0.062
1593,NL_E_Demand,2030,8,17,17,0.062
1594,NL_E_Demand,2030,8,18,18,0.062
1595,NL_E_Demand,2030,8,19,19,0.062
1596,NL_E_Demand,2030,8,20,20,0.5487
1597,NL_E_Demand,2030,8,21,21,0.062
1598,NL_E_Demand,2030,8,22,22,0.062
1599,NL_E_Demand,2030,8,23,23,0.062
1600,NL_E_Demand,2030,8,24,24,0.062
1601,NL_E_Demand,2030,9,1,1,0.08600000000000001
1602,NL_E_Demand,2030,9,2,2,0.08600000000000001
1603,NL_E_Demand,2030,9,3,3,0.08600000000000001
1604,NL_E_Demand,2030,9,4,4,0.08600000000000001
1605,NL_E_Demand,2030,9,5,5,0.08600000000000001
1606,NL_E_Demand,2030,9,6,6,0.08600000000000001
1607,NL_E_Demand,2030,9,7,7,0.08600000000000001
1608,NL_E_Demand,2030,9,8,8,0.08600000000000001
1609,NL_E_Demand,2030,9,9,9,0.08600000000000001
1610,NL_E_Demand,2030,9,10,10,0.08600000000000001
1611,NL_E_Demand,2030,9,11,11,0.08600000000000001
1612,NL_E_Demand,2030,9,12,12,0.08600000000000001
1613,NL_E_Demand,2030,9,13,13,0.08600000000000001
1614,NL_E_Demand,2030,9,14,14,0.08600000000000001
1615,NL_E_Demand,2030,9,15,15,0.08600000000000001
1616,NL_E_Demand,2030,9,16,16,0.08600000000000001
1617,NL_E_Demand,2030,9,17,17,0.08600000000000001
1618,NL_E_Demand,2030,9,18,18,0.38840000000000025
1619,NL_E_Demand,2030,9,19,19,0.7611
1620,NL_E_Demand,2030,9,20,20,0.7611
1621,NL_E_Demand,2030,9,21,21,0.7611
1622,NL_E_Demand,2030,9,22,22,0.7611
1623,NL_E_Demand,2030,9,23,23,0.08600000000000001
1624,NL_E_Demand,2030,9,24,24,0.08600000000000001
1625,NL_E_Demand,2030,10,1,1,1.518
1626,NL_E_Demand,2030,10,2,2,1.518
1627,NL_E_Demand,2030,10,3,3,1.518
1628,NL_E_Demand,2030,10,4,4,1.518
1629,NL_E_Demand,2030,10,5,5,1.518
1630,NL_E_Demand,2030,10,6,6,1.518
1631,NL_E_Demand,2030,10,7,7,1.518
1632,NL_E_Demand,2030,10,8,8,1.518
1633,NL_E_Demand,2030,10,9,9,1.518
1634,NL_E_Demand,2030,10,10,10,1.518
1635,NL_E_Demand,2030,10,11,11,2.3459999999999996
1636,NL_E_Demand,2030,10,12,12,2.3459999999999996
1637,NL_E_Demand,2030,10,13,13,2.3459999999999996
1638,NL_E_Demand,2030,10,14,14,2.3459999999999996
1639,NL_E_Demand,2030,10,15,15,2.3459999999999996
1640,NL_E_Demand,2030,10,16,16,2.3459999999999996
1641,NL_E_Demand,2030,10,17,17,9.259065705666334
1642,NL_E_Demand,2030,10,18,18,21.03813141133267
1643,NL_E_Demand,2030,10,19,19,2.3459999999999996
1644,NL_E_Demand,2030,10,20,20,1.518
1645,NL_E_Demand,2030,10,21,21,1.518
1646,NL_E_Demand,2030,10,22,22,1.518
1647,NL_E_Demand,2030,10,23,23,0.8142
1648,NL_E_Demand,2030,10,24,24,0.8142
1649,DE_E_Demand,2030,1,1,1,0.9381
1650,DE_E_Demand,2030,1,2,2,0.9381
1651,DE_E_Demand,2030,1,3,3,0.9381
1652,DE_E_Demand,2030,1,4,4,0.9381
1653,DE_E_Demand,2030,1,5,5,1.749
1654,DE_E_Demand,2030,1,6,6,1.749
1655,DE_E_Demand,2030,1,7,7,1.749
1656,DE_E_Demand,2030,1,8,8,1.749
1657,DE_E_Demand,2030,1,9,9,1.749
1658,DE_E_Demand,2030,1,10,10,1.749
1659,DE_E_Demand,2030,1,11,11,1.749
1660,DE_E_Demand,2030,1,12,12,1.749
1661,DE_E_Demand,2030,1,13,13,0.9381
1662,DE_E_Demand,2030,1,14,14,0.9381
1663,DE_E_Demand,2030,1,15,15,0.9381
1664,DE_E_Demand,2030,1,16,16,0.9381
1665,DE_E_Demand,2030,1,17,17,1.749
1666,DE_E_Demand,2030,1,18,18,1.749
1667,DE_E_Demand,2030,1,19,19,1.749
1668,DE_E_Demand,2030,1,20,20,1.749
1669,DE_E_Demand,2030,1,21,21,0.9381
1670,DE_E_Demand,2030,1,22,22,0.9381
1671,DE_E_Demand,2030,1,23,23,0.9381
1672,DE_E_Demand,2030,1,24,24,0.9381
1673,DE_E_Demand,2030,2,1,1,0.066
1674,DE_E_Demand,2030,2,2,2,0.066
1675,DE_E_Demand,2030,2,3,3,0.5841000000000001
1676,DE_E_Demand,2030,2,4,4,0.5841000000000001
1677,DE_E_Demand,2030,2,5,5,0.5841000000000001
1678,DE_E_Demand,2030,2,6,6,0.5841000000000001
1679,DE_E_Demand,2030,2,7,7,0.5841000000000001
1680,DE_E_Demand,2030,2,8,8,0.5841000000000001
