id,asset,year,rep_period,time_block_start,time_block_end,dual_max_output_flows_limit_simple_method
1401,BE_Nuclear,2030,7,17,18,-3.1523999999999996
1402,BE_Nuclear,2030,7,19,20,-3.1523999999999996
1403,BE_Nuclear,2030,7,21,22,-0.6882000000000001
1404,BE_Nuclear,2030,7,23,24,-0.6882000000000001
1405,BE_Nuclear,2030,8,1,2,0.0
1406,BE_Nuclear,2030,8,3,4,0.0
1407,BE_Nuclear,2030,8,5,6,0.0
1408,BE_Nuclear,2030,8,7,8,0.0
1409,BE_Nuclear,2030,8,9,10,0.0
1410,BE_Nuclear,2030,8,11,12,0.0
1411,BE_Nuclear,2030,8,13,14,0.0
1412,BE_Nuclear,2030,8,15,16,0.0
1413,BE_Nuclear,2030,8,17,18,0.0
1414,BE_Nuclear,2030,8,19,20,0.0
1415,BE_Nuclear,2030,8,21,22,0.0
1416,BE_Nuclear,2030,8,23,24,0.0
1417,BE_Nuclear,2030,9,1,2,0.0
1418,BE_Nuclear,2030,9,3,4,0.0
1419,BE_Nuclear,2030,9,5,6,0.0
1420,BE_Nuclear,2030,9,7,8,0.0
1421,BE_Nuclear,2030,9,9,10,0.0
1422,BE_Nuclear,2030,9,11,12,0.0
1423,BE_Nuclear,2030,9,13,14,0.0
1424,BE_Nuclear,2030,9,15,16,0.0
1425,BE_Nuclear,2030,9,17,18,-0.7998000000000001
1426,BE_Nuclear,2030,9,19,20,-0.7998000000000001
1427,BE_Nuclear,2030,9,21,22,-0.7998000000000001
1428,BE_Nuclear,2030,9,23,24,-0.7998000000000001
1429,BE_Nuclear,2030,10,1,2,-2.2632000000000003
1430,BE_Nuclear,2030,10,3,4,-2.2632000000000003
1431,BE_Nuclear,2030,10,5,6,-3.919199999999999
1432,BE_Nuclear,2030,10,7,8,-3.919199999999999
1433,BE_Nuclear,2030,10,9,10,-3.919199999999999
1434,BE_Nuclear,2030,10,11,12,-3.919199999999999
1435,BE_Nuclear,2030,10,13,14,-2.2632000000000003
1436,BE_Nuclear,2030,10,15,16,-2.2632000000000003
1437,BE_Nuclear,2030,10,17,18,-27.392697116999013
1438,BE_Nuclear,2030,10,19,20,-15.618331411332676
1439,BE_Nuclear,2030,10,21,22,-0.8556000000000001
1440,BE_Nuclear,2030,10,23,24,-0.8556000000000001
1441,BE_OCGT,2030,1,1,2,0.0
1442,BE_OCGT,2030,1,3,4,0.0
1443,BE_OCGT,2030,1,5,6,0.0
1444,BE_OCGT,2030,1,7,8,0.0
1445,BE_OCGT,2030,1,9,10,0.0
1446,BE_OCGT,2030,1,11,12,0.0
1447,BE_OCGT,2030,1,13,14,0.0
1448,BE_OCGT,2030,1,15,16,0.0
1449,BE_OCGT,2030,1,17,18,0.0
1450,BE_OCGT,2030,1,19,20,0.0
1451,BE_OCGT,2030,1,21,22,0.0
1452,BE_OCGT,2030,1,23,24,0.0
1453,BE_OCGT,2030,2,1,2,0.0
1454,BE_OCGT,2030,2,3,4,0.0
1455,BE_OCGT,2030,2,5,6,0.0
1456,BE_OCGT,2030,2,7,8,0.0
1457,BE_OCGT,2030,2,9,10,0.0
1458,BE_OCGT,2030,2,11,12,0.0
1459,BE_OCGT,2030,2,13,14,0.0
1460,BE_OCGT,2030,2,15,16,0.0
1461,BE_OCGT,2030,2,17,18,0.0
1462,BE_OCGT,2030,2,19,20,0.0
1463,BE_OCGT,2030,2,21,22,0.0
1464,BE_OCGT,2030,2,23,24,0.0
1465,BE_OCGT,2030,3,1,2,0.0
1466,BE_OCGT,2030,3,3,4,0.0
1467,BE_OCGT,2030,3,5,6,0.0
1468,BE_OCGT,2030,3,7,8,0.0
1469,BE_OCGT,2030,3,9,10,0.0
1470,BE_OCGT,2030,3,11,12,0.0
1471,BE_OCGT,2030,3,13,14,0.0
1472,BE_OCGT,2030,3,15,16,0.0
1473,BE_OCGT,2030,3,17,18,0.0
1474,BE_OCGT,2030,3,19,20,0.0
1475,BE_OCGT,2030,3,21,22,0.0
1476,BE_OCGT,2030,3,23,24,0.0
1477,BE_OCGT,2030,4,1,2,0.0
1478,BE_OCGT,2030,4,3,4,0.0
1479,BE_OCGT,2030,4,5,6,0.0
1480,BE_OCGT,2030,4,7,8,0.0
1481,BE_OCGT,2030,4,9,10,0.0
1482,BE_OCGT,2030,4,11,12,0.0
1483,BE_OCGT,2030,4,13,14,0.0
1484,BE_OCGT,2030,4,15,16,0.0
1485,BE_OCGT,2030,4,17,18,0.0
1486,BE_OCGT,2030,4,19,20,0.0
1487,BE_OCGT,2030,4,21,22,0.0
1488,BE_OCGT,2030,4,23,24,0.0
1489,BE_OCGT,2030,5,1,2,0.0
1490,BE_OCGT,2030,5,3,4,0.0
1491,BE_OCGT,2030,5,5,6,0.0
1492,BE_OCGT,2030,5,7,8,0.0
1493,BE_OCGT,2030,5,9,10,0.0
1494,BE_OCGT,2030,5,11,12,0.0
1495,BE_OCGT,2030,5,13,14,0.0
1496,BE_OCGT,2030,5,15,16,0.0
1497,BE_OCGT,2030,5,17,18,0.0
1498,BE_OCGT,2030,5,19,20,0.0
1499,BE_OCGT,2030,5,21,22,0.0
1500,BE_OCGT,2030,5,23,24,0.0
1501,BE_OCGT,2030,6,1,2,0.0
1502,BE_OCGT,2030,6,3,4,0.0
1503,BE_OCGT,2030,6,5,6,0.0
1504,BE_OCGT,2030,6,7,8,0.0
1505,BE_OCGT,2030,6,9,10,0.0
1506,BE_OCGT,2030,6,11,12,0.0
1507,BE_OCGT,2030,6,13,14,0.0
1508,BE_OCGT,2030,6,15,16,0.0
1509,BE_OCGT,2030,6,17,18,0.0
1510,BE_OCGT,2030,6,19,20,0.0
1511,BE_OCGT,2030,6,21,22,0.0
1512,BE_OCGT,2030,6,23,24,0.0
1513,BE_OCGT,2030,7,1,2,0.0
1514,BE_OCGT,2030,7,3,4,0.0
1515,BE_OCGT,2030,7,5,6,0.0
1516,BE_OCGT,2030,7,7,8,0.0
1517,BE_OCGT,2030,7,9,10,0.0
1518,BE_OCGT,2030,7,11,12,0.0
1519,BE_OCGT,2030,7,13,14,0.0
1520,BE_OCGT,2030,7,15,16,0.0
1521,BE_OCGT,2030,7,17,18,0.0
1522,BE_OCGT,2030,7,19,20,0.0
1523,BE_OCGT,2030,7,21,22,0.0
1524,BE_OCGT,2030,7,23,24,0.0
1525,BE_OCGT,2030,8,1,2,0.0
1526,BE_OCGT,2030,8,3,4,0.0
1527,BE_OCGT,2030,8,5,6,0.0
1528,BE_OCGT,2030,8,7,8,0.0
1529,BE_OCGT,2030,8,9,10,0.0
1530,BE_OCGT,2030,8,11,12,0.0
1531,BE_OCGT,2030,8,13,14,0.0
1532,BE_OCGT,2030,8,15,16,0.0
1533,BE_OCGT,2030,8,17,18,0.0
1534,BE_OCGT,2030,8,19,20,0.0
1535,BE_OCGT,2030,8,21,22,0.0
1536,BE_OCGT,2030,8,23,24,0.0
1537,BE_OCGT,2030,9,1,2,0.0
1538,BE_OCGT,2030,9,3,4,0.0
1539,BE_OCGT,2030,9,5,6,0.0
1540,BE_OCGT,2030,9,7,8,0.0
1541,BE_OCGT,2030,9,9,10,0.0
1542,BE_OCGT,2030,9,11,12,0.0
1543,BE_OCGT,2030,9,13,14,0.0
1544,BE_OCGT,2030,9,15,16,0.0
1545,BE_OCGT,2030,9,17,18,0.0
1546,BE_OCGT,2030,9,19,20,0.0
1547,BE_OCGT,2030,9,21,22,0.0
1548,BE_OCGT,2030,9,23,24,0.0
1549,BE_OCGT,2030,10,1,2,0.0
1550,BE_OCGT,2030,10,3,4,0.0
1551,BE_OCGT,2030,10,5,6,0.0
1552,BE_OCGT,2030,10,7,8,0.0
1553,BE_OCGT,2030,10,9,10,0.0
1554,BE_OCGT,2030,10,11,12,0.0
1555,BE_OCGT,2030,10,13,14,0.0
1556,BE_OCGT,2030,10,15,16,0.0
1557,BE_OCGT,2030,10,17,18,-23.473497116999013
1558,BE_OCGT,2030,10,19,20,-11.699131411332676
1559,BE_OCGT,2030,10,21,22,0.0
1560,BE_OCGT,2030,10,23,24,0.0
1561,BE_Solar,2030,1,1,2,-1.8762
1562,BE_Solar,2030,1,3,4,-1.8762
1563,BE_Solar,2030,1,5,6,-3.498
1564,BE_Solar,2030,1,7,8,-3.498
1565,BE_Solar,2030,1,9,10,-3.498
1566,BE_Solar,2030,1,11,12,-3.498
1567,BE_Solar,2030,1,13,14,-1.8762
1568,BE_Solar,2030,1,15,16,-1.8762
1569,BE_Solar,2030,1,17,18,-3.498
1570,BE_Solar,2030,1,19,20,-3.498
1571,BE_Solar,2030,1,21,22,-3.498
1572,BE_Solar,2030,1,23,24,-1.8762
1573,BE_Solar,2030,2,1,2,-0.132
1574,BE_Solar,2030,2,3,4,-0.132
1575,BE_Solar,2030,2,5,6,-1.1682000000000001
1576,BE_Solar,2030,2,7,8,-1.1682000000000001
1577,BE_Solar,2030,2,9,10,-1.1682000000000001
1578,BE_Solar,2030,2,11,12,-1.1682000000000001
1579,BE_Solar,2030,2,13,14,-1.1682000000000001
1580,BE_Solar,2030,2,15,16,-1.1682000000000001
1581,BE_Solar,2030,2,17,18,-1.1682000000000001
1582,BE_Solar,2030,2,19,20,-1.1682000000000001
1583,BE_Solar,2030,2,21,22,-1.1682000000000001
1584,BE_Solar,2030,2,23,24,-1.1682000000000001
1585,BE_Solar,2030,3,1,2,-0.116
1586,BE_Solar,2030,3,3,4,-0.116
1587,BE_Solar,2030,3,5,6,-0.116
1588,BE_Solar,2030,3,7,8,-0.116
1589,BE_Solar,2030,3,9,10,-0.116
1590,BE_Solar,2030,3,11,12,-0.116
1591,BE_Solar,2030,3,13,14,-0.116
1592,BE_Solar,2030,3,15,16,-0.116
1593,BE_Solar,2030,3,17,18,-0.116
1594,BE_Solar,2030,3,19,20,-0.116
1595,BE_Solar,2030,3,21,22,-0.116
1596,BE_Solar,2030,3,23,24,-0.116
1597,BE_Solar,2030,4,1,2,-0.092
1598,BE_Solar,2030,4,3,4,-0.092
1599,BE_Solar,2030,4,5,6,-0.092
1600,BE_Solar,2030,4,7,8,-0.092
1601,BE_Solar,2030,4,9,10,-0.8142
1602,BE_Solar,2030,4,11,12,-0.8142
1603,BE_Solar,2030,4,13,14,-0.092
1604,BE_Solar,2030,4,15,16,-0.092
1605,BE_Solar,2030,4,17,18,-0.8142
1606,BE_Solar,2030,4,19,20,-0.8142
1607,BE_Solar,2030,4,21,22,-0.8142
1608,BE_Solar,2030,4,23,24,-0.8142
1609,BE_Solar,2030,5,1,2,-0.20800000000000002
1610,BE_Solar,2030,5,3,4,-0.20800000000000002
1611,BE_Solar,2030,5,5,6,-0.20800000000000002
1612,BE_Solar,2030,5,7,8,-0.20800000000000002
1613,BE_Solar,2030,5,9,10,-0.20800000000000002
1614,BE_Solar,2030,5,11,12,-0.20800000000000002
1615,BE_Solar,2030,5,13,14,-0.20800000000000002
1616,BE_Solar,2030,5,15,16,-0.20800000000000002
1617,BE_Solar,2030,5,17,18,-0.20800000000000002
1618,BE_Solar,2030,5,19,20,-0.20800000000000002
1619,BE_Solar,2030,5,21,22,-0.20800000000000002
1620,BE_Solar,2030,5,23,24,-0.20800000000000002
1621,BE_Solar,2030,6,1,2,-0.6372
1622,BE_Solar,2030,6,3,4,-0.6372
1623,BE_Solar,2030,6,5,6,-0.6372
1624,BE_Solar,2030,6,7,8,-0.6372
1625,BE_Solar,2030,6,9,10,-0.6372
1626,BE_Solar,2030,6,11,12,-0.6372
1627,BE_Solar,2030,6,13,14,-0.6372
1628,BE_Solar,2030,6,15,16,-0.6372
1629,BE_Solar,2030,6,17,18,-0.6372
1630,BE_Solar,2030,6,19,20,-0.6372
1631,BE_Solar,2030,6,21,22,-0.6372
1632,BE_Solar,2030,6,23,24,-0.6372
1633,BE_Solar,2030,7,1,2,-1.3098
1634,BE_Solar,2030,7,3,4,-1.3098
1635,BE_Solar,2030,7,5,6,-3.7739999999999996
1636,BE_Solar,2030,7,7,8,-3.7739999999999996
1637,BE_Solar,2030,7,9,10,-3.7739999999999996
1638,BE_Solar,2030,7,11,12,-3.7739999999999996
1639,BE_Solar,2030,7,13,14,-2.442
1640,BE_Solar,2030,7,15,16,-2.442
1641,BE_Solar,2030,7,17,18,-3.7739999999999996
1642,BE_Solar,2030,7,19,20,-3.7739999999999996
1643,BE_Solar,2030,7,21,22,-1.3098
1644,BE_Solar,2030,7,23,24,-1.3098
1645,BE_Solar,2030,8,1,2,-0.124
1646,BE_Solar,2030,8,3,4,-0.124
1647,BE_Solar,2030,8,5,6,-0.124
1648,BE_Solar,2030,8,7,8,-0.124
1649,BE_Solar,2030,8,9,10,-0.124
1650,BE_Solar,2030,8,11,12,-0.124
1651,BE_Solar,2030,8,13,14,-0.124
1652,BE_Solar,2030,8,15,16,-0.124
1653,BE_Solar,2030,8,17,18,-0.124
1654,BE_Solar,2030,8,19,20,-0.124
1655,BE_Solar,2030,8,21,22,-0.124
1656,BE_Solar,2030,8,23,24,-0.124
1657,BE_Solar,2030,9,1,2,-0.17200000000000001
1658,BE_Solar,2030,9,3,4,-0.17200000000000001
1659,BE_Solar,2030,9,5,6,-0.17200000000000001
1660,BE_Solar,2030,9,7,8,-0.17200000000000001
1661,BE_Solar,2030,9,9,10,-0.17200000000000001
1662,BE_Solar,2030,9,11,12,-0.17200000000000001
1663,BE_Solar,2030,9,13,14,-0.17200000000000001
1664,BE_Solar,2030,9,15,16,-0.17200000000000001
1665,BE_Solar,2030,9,17,18,-1.5222
1666,BE_Solar,2030,9,19,20,-1.5222
1667,BE_Solar,2030,9,21,22,-1.5222
1668,BE_Solar,2030,9,23,24,-1.5222
1669,BE_Solar,2030,10,1,2,-3.036
1670,BE_Solar,2030,10,3,4,-3.036
1671,BE_Solar,2030,10,5,6,-4.691999999999999
1672,BE_Solar,2030,10,7,8,-4.691999999999999
1673,BE_Solar,2030,10,9,10,-4.691999999999999
1674,BE_Solar,2030,10,11,12,-4.691999999999999
1675,BE_Solar,2030,10,13,14,-3.036
1676,BE_Solar,2030,10,15,16,-3.036
1677,BE_Solar,2030,10,17,18,-28.165497116999013
1678,BE_Solar,2030,10,19,20,-16.391131411332676
1679,BE_Solar,2030,10,21,22,-1.6284
1680,BE_Solar,2030,10,23,24,-1.6284
1681,BE_Wind_Offshore,2030,1,1,2,-1.6536000000000002
1682,BE_Wind_Offshore,2030,1,3,4,-1.6536000000000002
1683,BE_Wind_Offshore,2030,1,5,6,-3.2754000000000003
1684,BE_Wind_Offshore,2030,1,7,8,-3.2754000000000003
1685,BE_Wind_Offshore,2030,1,9,10,-3.2754000000000003
1686,BE_Wind_Offshore,2030,1,11,12,-3.2754000000000003
1687,BE_Wind_Offshore,2030,1,13,14,-1.6536000000000002
1688,BE_Wind_Offshore,2030,1,15,16,-1.6536000000000002
1689,BE_Wind_Offshore,2030,1,17,18,-3.2754000000000003
1690,BE_Wind_Offshore,2030,1,19,20,-3.2754000000000003
1691,BE_Wind_Offshore,2030,1,21,22,-3.2754000000000003
1692,BE_Wind_Offshore,2030,1,23,24,-1.6536000000000002
1693,BE_Wind_Offshore,2030,2,1,2,0.0
1694,BE_Wind_Offshore,2030,2,3,4,0.0
1695,BE_Wind_Offshore,2030,2,5,6,-1.0296
1696,BE_Wind_Offshore,2030,2,7,8,-1.0296
1697,BE_Wind_Offshore,2030,2,9,10,-1.0296
1698,BE_Wind_Offshore,2030,2,11,12,-1.0296
1699,BE_Wind_Offshore,2030,2,13,14,-1.0296
1700,BE_Wind_Offshore,2030,2,15,16,-1.0296
1701,BE_Wind_Offshore,2030,2,17,18,-1.0296
1702,BE_Wind_Offshore,2030,2,19,20,-1.0296
1703,BE_Wind_Offshore,2030,2,21,22,-1.0296
1704,BE_Wind_Offshore,2030,2,23,24,-1.0296
1705,BE_Wind_Offshore,2030,3,1,2,0.0
1706,BE_Wind_Offshore,2030,3,3,4,0.0
1707,BE_Wind_Offshore,2030,3,5,6,0.0
1708,BE_Wind_Offshore,2030,3,7,8,0.0
1709,BE_Wind_Offshore,2030,3,9,10,0.0
1710,BE_Wind_Offshore,2030,3,11,12,0.0
1711,BE_Wind_Offshore,2030,3,13,14,0.0
1712,BE_Wind_Offshore,2030,3,15,16,0.0
1713,BE_Wind_Offshore,2030,3,17,18,0.0
1714,BE_Wind_Offshore,2030,3,19,20,0.0
1715,BE_Wind_Offshore,2030,3,21,22,0.0
1716,BE_Wind_Offshore,2030,3,23,24,0.0
1717,BE_Wind_Offshore,2030,4,1,2,0.0
1718,BE_Wind_Offshore,2030,4,3,4,0.0
1719,BE_Wind_Offshore,2030,4,5,6,0.0
1720,BE_Wind_Offshore,2030,4,7,8,0.0
1721,BE_Wind_Offshore,2030,4,9,10,-0.7176
1722,BE_Wind_Offshore,2030,4,11,12,-0.7176
1723,BE_Wind_Offshore,2030,4,13,14,0.0
1724,BE_Wind_Offshore,2030,4,15,16,0.0
1725,BE_Wind_Offshore,2030,4,17,18,-0.7176
1726,BE_Wind_Offshore,2030,4,19,20,-0.7176
1727,BE_Wind_Offshore,2030,4,21,22,-0.7176
1728,BE_Wind_Offshore,2030,4,23,24,-0.7176
1729,BE_Wind_Offshore,2030,5,1,2,0.0
1730,BE_Wind_Offshore,2030,5,3,4,0.0
1731,BE_Wind_Offshore,2030,5,5,6,0.0
1732,BE_Wind_Offshore,2030,5,7,8,0.0
1733,BE_Wind_Offshore,2030,5,9,10,0.0
1734,BE_Wind_Offshore,2030,5,11,12,0.0
1735,BE_Wind_Offshore,2030,5,13,14,0.0
1736,BE_Wind_Offshore,2030,5,15,16,0.0
1737,BE_Wind_Offshore,2030,5,17,18,0.0
1738,BE_Wind_Offshore,2030,5,19,20,0.0
1739,BE_Wind_Offshore,2030,5,21,22,0.0
1740,BE_Wind_Offshore,2030,5,23,24,0.0
1741,BE_Wind_Offshore,2030,6,1,2,-0.5616
1742,BE_Wind_Offshore,2030,6,3,4,-0.5616
1743,BE_Wind_Offshore,2030,6,5,6,-0.5616
1744,BE_Wind_Offshore,2030,6,7,8,-0.5616
1745,BE_Wind_Offshore,2030,6,9,10,-0.5616
1746,BE_Wind_Offshore,2030,6,11,12,-0.5616
1747,BE_Wind_Offshore,2030,6,13,14,-0.5616
1748,BE_Wind_Offshore,2030,6,15,16,-0.5616
1749,BE_Wind_Offshore,2030,6,17,18,-0.5616
1750,BE_Wind_Offshore,2030,6,19,20,-0.5616
1751,BE_Wind_Offshore,2030,6,21,22,-0.5616
1752,BE_Wind_Offshore,2030,6,23,24,-0.5616
1753,BE_Wind_Offshore,2030,7,1,2,-1.1544
1754,BE_Wind_Offshore,2030,7,3,4,-1.1544
1755,BE_Wind_Offshore,2030,7,5,6,-3.6186
1756,BE_Wind_Offshore,2030,7,7,8,-3.6186
1757,BE_Wind_Offshore,2030,7,9,10,-3.6186
1758,BE_Wind_Offshore,2030,7,11,12,-3.6186
1759,BE_Wind_Offshore,2030,7,13,14,-2.2866
1760,BE_Wind_Offshore,2030,7,15,16,-2.2866
1761,BE_Wind_Offshore,2030,7,17,18,-3.6186
1762,BE_Wind_Offshore,2030,7,19,20,-3.6186
1763,BE_Wind_Offshore,2030,7,21,22,-1.1544
1764,BE_Wind_Offshore,2030,7,23,24,-1.1544
1765,BE_Wind_Offshore,2030,8,1,2,0.0
1766,BE_Wind_Offshore,2030,8,3,4,0.0
1767,BE_Wind_Offshore,2030,8,5,6,0.0
1768,BE_Wind_Offshore,2030,8,7,8,0.0
1769,BE_Wind_Offshore,2030,8,9,10,0.0
1770,BE_Wind_Offshore,2030,8,11,12,0.0
1771,BE_Wind_Offshore,2030,8,13,14,0.0
1772,BE_Wind_Offshore,2030,8,15,16,0.0
1773,BE_Wind_Offshore,2030,8,17,18,0.0
1774,BE_Wind_Offshore,2030,8,19,20,0.0
1775,BE_Wind_Offshore,2030,8,21,22,0.0
1776,BE_Wind_Offshore,2030,8,23,24,0.0
1777,BE_Wind_Offshore,2030,9,1,2,0.0
1778,BE_Wind_Offshore,2030,9,3,4,0.0
1779,BE_Wind_Offshore,2030,9,5,6,0.0
1780,BE_Wind_Offshore,2030,9,7,8,0.0
1781,BE_Wind_Offshore,2030,9,9,10,0.0
1782,BE_Wind_Offshore,2030,9,11,12,0.0
1783,BE_Wind_Offshore,2030,9,13,14,0.0
1784,BE_Wind_Offshore,2030,9,15,16,0.0
1785,BE_Wind_Offshore,2030,9,17,18,-1.3416000000000001
1786,BE_Wind_Offshore,2030,9,19,20,-1.3416000000000001
1787,BE_Wind_Offshore,2030,9,21,22,-1.3416000000000001
1788,BE_Wind_Offshore,2030,9,23,24,-1.3416000000000001
1789,BE_Wind_Offshore,2030,10,1,2,-2.8428
1790,BE_Wind_Offshore,2030,10,3,4,-2.8428
1791,BE_Wind_Offshore,2030,10,5,6,-4.498799999999999
1792,BE_Wind_Offshore,2030,10,7,8,-4.498799999999999
1793,BE_Wind_Offshore,2030,10,9,10,-4.498799999999999
1794,BE_Wind_Offshore,2030,10,11,12,-4.498799999999999
1795,BE_Wind_Offshore,2030,10,13,14,-2.8428
1796,BE_Wind_Offshore,2030,10,15,16,-2.8428
1797,BE_Wind_Offshore,2030,10,17,18,-27.972297116999012
1798,BE_Wind_Offshore,2030,10,19,20,-16.197931411332675
1799,BE_Wind_Offshore,2030,10,21,22,-1.4352
1800,BE_Wind_Offshore,2030,10,23,24,-1.4352
1801,BE_Wind_Onshore,2030,1,1,2,-1.6642000000000001
1802,BE_Wind_Onshore,2030,1,3,4,-1.6642000000000001
1803,BE_Wind_Onshore,2030,1,5,6,-3.286
1804,BE_Wind_Onshore,2030,1,7,8,-3.286
1805,BE_Wind_Onshore,2030,1,9,10,-3.286
1806,BE_Wind_Onshore,2030,1,11,12,-3.286
1807,BE_Wind_Onshore,2030,1,13,14,-1.6642000000000001
1808,BE_Wind_Onshore,2030,1,15,16,-1.6642000000000001
1809,BE_Wind_Onshore,2030,1,17,18,-3.286
1810,BE_Wind_Onshore,2030,1,19,20,-3.286
1811,BE_Wind_Onshore,2030,1,21,22,-3.286
1812,BE_Wind_Onshore,2030,1,23,24,-1.6642000000000001
1813,BE_Wind_Onshore,2030,2,1,2,0.0
1814,BE_Wind_Onshore,2030,2,3,4,0.0
1815,BE_Wind_Onshore,2030,2,5,6,-1.0362
1816,BE_Wind_Onshore,2030,2,7,8,-1.0362
1817,BE_Wind_Onshore,2030,2,9,10,-1.0362
1818,BE_Wind_Onshore,2030,2,11,12,-1.0362
1819,BE_Wind_Onshore,2030,2,13,14,-1.0362
1820,BE_Wind_Onshore,2030,2,15,16,-1.0362
1821,BE_Wind_Onshore,2030,2,17,18,-1.0362
1822,BE_Wind_Onshore,2030,2,19,20,-1.0362
1823,BE_Wind_Onshore,2030,2,21,22,-1.0362
1824,BE_Wind_Onshore,2030,2,23,24,-1.0362
1825,BE_Wind_Onshore,2030,3,1,2,0.0
1826,BE_Wind_Onshore,2030,3,3,4,0.0
1827,BE_Wind_Onshore,2030,3,5,6,0.0
1828,BE_Wind_Onshore,2030,3,7,8,0.0
1829,BE_Wind_Onshore,2030,3,9,10,0.0
1830,BE_Wind_Onshore,2030,3,11,12,0.0
1831,BE_Wind_Onshore,2030,3,13,14,0.0
1832,BE_Wind_Onshore,2030,3,15,16,0.0
1833,BE_Wind_Onshore,2030,3,17,18,0.0
1834,BE_Wind_Onshore,2030,3,19,20,0.0
1835,BE_Wind_Onshore,2030,3,21,22,0.0
1836,BE_Wind_Onshore,2030,3,23,24,0.0
1837,BE_Wind_Onshore,2030,4,1,2,0.0
1838,BE_Wind_Onshore,2030,4,3,4,0.0
1839,BE_Wind_Onshore,2030,4,5,6,0.0
1840,BE_Wind_Onshore,2030,4,7,8,0.0
1841,BE_Wind_Onshore,2030,4,9,10,-0.7222000000000001
1842,BE_Wind_Onshore,2030,4,11,12,-0.7222000000000001
1843,BE_Wind_Onshore,2030,4,13,14,0.0
1844,BE_Wind_Onshore,2030,4,15,16,0.0
1845,BE_Wind_Onshore,2030,4,17,18,-0.7222000000000001
1846,BE_Wind_Onshore,2030,4,19,20,-0.7222000000000001
1847,BE_Wind_Onshore,2030,4,21,22,-0.7222000000000001
1848,BE_Wind_Onshore,2030,4,23,24,-0.7222000000000001
1849,BE_Wind_Onshore,2030,5,1,2,0.0
1850,BE_Wind_Onshore,2030,5,3,4,0.0
1851,BE_Wind_Onshore,2030,5,5,6,0.0
1852,BE_Wind_Onshore,2030,5,7,8,0.0
1853,BE_Wind_Onshore,2030,5,9,10,0.0
1854,BE_Wind_Onshore,2030,5,11,12,0.0
1855,BE_Wind_Onshore,2030,5,13,14,0.0
1856,BE_Wind_Onshore,2030,5,15,16,0.0
1857,BE_Wind_Onshore,2030,5,17,18,0.0
1858,BE_Wind_Onshore,2030,5,19,20,0.0
1859,BE_Wind_Onshore,2030,5,21,22,0.0
1860,BE_Wind_Onshore,2030,5,23,24,0.0
1861,BE_Wind_Onshore,2030,6,1,2,-0.5651999999999999
1862,BE_Wind_Onshore,2030,6,3,4,-0.5651999999999999
1863,BE_Wind_Onshore,2030,6,5,6,-0.5651999999999999
1864,BE_Wind_Onshore,2030,6,7,8,-0.5651999999999999
1865,BE_Wind_Onshore,2030,6,9,10,-0.5651999999999999
1866,BE_Wind_Onshore,2030,6,11,12,-0.5651999999999999
1867,BE_Wind_Onshore,2030,6,13,14,-0.5651999999999999
1868,BE_Wind_Onshore,2030,6,15,16,-0.5651999999999999
1869,BE_Wind_Onshore,2030,6,17,18,-0.5651999999999999
1870,BE_Wind_Onshore,2030,6,19,20,-0.5651999999999999
1871,BE_Wind_Onshore,2030,6,21,22,-0.5651999999999999
1872,BE_Wind_Onshore,2030,6,23,24,-0.5651999999999999
1873,BE_Wind_Onshore,2030,7,1,2,-1.1618000000000002
1874,BE_Wind_Onshore,2030,7,3,4,-1.1618000000000002
1875,BE_Wind_Onshore,2030,7,5,6,-3.6259999999999994
1876,BE_Wind_Onshore,2030,7,7,8,-3.6259999999999994
1877,BE_Wind_Onshore,2030,7,9,10,-3.6259999999999994
1878,BE_Wind_Onshore,2030,7,11,12,-3.6259999999999994
1879,BE_Wind_Onshore,2030,7,13,14,-2.294
1880,BE_Wind_Onshore,2030,7,15,16,-2.294
1881,BE_Wind_Onshore,2030,7,17,18,-3.6259999999999994
1882,BE_Wind_Onshore,2030,7,19,20,-3.6259999999999994
1883,BE_Wind_Onshore,2030,7,21,22,-1.1618000000000002
1884,BE_Wind_Onshore,2030,7,23,24,-1.1618000000000002
1885,BE_Wind_Onshore,2030,8,1,2,0.0
1886,BE_Wind_Onshore,2030,8,3,4,0.0
1887,BE_Wind_Onshore,2030,8,5,6,0.0
1888,BE_Wind_Onshore,2030,8,7,8,0.0
1889,BE_Wind_Onshore,2030,8,9,10,0.0
1890,BE_Wind_Onshore,2030,8,11,12,0.0
1891,BE_Wind_Onshore,2030,8,13,14,0.0
1892,BE_Wind_Onshore,2030,8,15,16,0.0
1893,BE_Wind_Onshore,2030,8,17,18,0.0
1894,BE_Wind_Onshore,2030,8,19,20,0.0
1895,BE_Wind_Onshore,2030,8,21,22,0.0
1896,BE_Wind_Onshore,2030,8,23,24,0.0
1897,BE_Wind_Onshore,2030,9,1,2,0.0
1898,BE_Wind_Onshore,2030,9,3,4,0.0
1899,BE_Wind_Onshore,2030,9,5,6,0.0
1900,BE_Wind_Onshore,2030,9,7,8,0.0
1901,BE_Wind_Onshore,2030,9,9,10,0.0
1902,BE_Wind_Onshore,2030,9,11,12,0.0
1903,BE_Wind_Onshore,2030,9,13,14,0.0
1904,BE_Wind_Onshore,2030,9,15,16,0.0
1905,BE_Wind_Onshore,2030,9,17,18,-1.3502
1906,BE_Wind_Onshore,2030,9,19,20,-1.3502
1907,BE_Wind_Onshore,2030,9,21,22,-1.3502
1908,BE_Wind_Onshore,2030,9,23,24,-1.3502
