id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_consumer
537,FR_E_Demand,2030,5,17,18,0.20800000000000002
538,FR_E_Demand,2030,5,19,20,0.20800000000000002
539,FR_E_Demand,2030,5,21,22,0.20800000000000002
540,FR_E_Demand,2030,5,23,24,0.20800000000000002
541,FR_E_Demand,2030,6,1,2,0.07200000000000001
542,FR_E_Demand,2030,6,3,4,0.07200000000000001
543,FR_E_Demand,2030,6,5,6,0.07200000000000001
544,FR_E_Demand,2030,6,7,8,0.6372
545,FR_E_Demand,2030,6,9,10,0.6372
546,FR_E_Demand,2030,6,11,12,0.6372
547,FR_E_Demand,2030,6,13,14,0.07200000000000001
548,FR_E_Demand,2030,6,15,16,0.07200000000000001
549,FR_E_Demand,2030,6,17,18,0.07200000000000001
550,FR_E_Demand,2030,6,19,20,0.07200000000000001
551,FR_E_Demand,2030,6,21,22,0.6372
552,FR_E_Demand,2030,6,23,24,0.6372
553,FR_E_Demand,2030,7,1,2,1.3098
554,FR_E_Demand,2030,7,3,4,1.3098
555,FR_E_Demand,2030,7,5,6,2.442
556,FR_E_Demand,2030,7,7,8,3.7739999999999996
557,FR_E_Demand,2030,7,9,10,3.7739999999999996
558,FR_E_Demand,2030,7,11,12,3.7739999999999996
559,FR_E_Demand,2030,7,13,14,2.442
560,FR_E_Demand,2030,7,15,16,2.442
561,FR_E_Demand,2030,7,17,18,3.7739999999999996
562,FR_E_Demand,2030,7,19,20,3.7739999999999996
563,FR_E_Demand,2030,7,21,22,28.671697116999006
564,FR_E_Demand,2030,7,23,24,2.442
565,FR_E_Demand,2030,8,1,2,0.124
566,FR_E_Demand,2030,8,3,4,0.124
567,FR_E_Demand,2030,8,5,6,0.124
568,FR_E_Demand,2030,8,7,8,0.124
569,FR_E_Demand,2030,8,9,10,0.124
570,FR_E_Demand,2030,8,11,12,0.124
571,FR_E_Demand,2030,8,13,14,0.124
572,FR_E_Demand,2030,8,15,16,0.124
573,FR_E_Demand,2030,8,17,18,0.124
574,FR_E_Demand,2030,8,19,20,0.124
575,FR_E_Demand,2030,8,21,22,0.124
576,FR_E_Demand,2030,8,23,24,0.124
577,FR_E_Demand,2030,9,1,2,0.17200000000000001
578,FR_E_Demand,2030,9,3,4,0.17200000000000001
579,FR_E_Demand,2030,9,5,6,0.17200000000000001
580,FR_E_Demand,2030,9,7,8,0.17200000000000001
581,FR_E_Demand,2030,9,9,10,0.17200000000000001
582,FR_E_Demand,2030,9,11,12,0.17200000000000001
583,FR_E_Demand,2030,9,13,14,0.17200000000000001
584,FR_E_Demand,2030,9,15,16,0.17200000000000001
585,FR_E_Demand,2030,9,17,18,0.17200000000000001
586,FR_E_Demand,2030,9,19,20,1.5222
587,FR_E_Demand,2030,9,21,22,1.5222
588,FR_E_Demand,2030,9,23,24,1.5222
589,FR_E_Demand,2030,10,1,2,1.6284
590,FR_E_Demand,2030,10,3,4,1.6284
591,FR_E_Demand,2030,10,5,6,1.6284
592,FR_E_Demand,2030,10,7,8,3.036
593,FR_E_Demand,2030,10,9,10,3.036
594,FR_E_Demand,2030,10,11,12,3.036
595,FR_E_Demand,2030,10,13,14,1.6284
596,FR_E_Demand,2030,10,15,16,1.6284
597,FR_E_Demand,2030,10,17,18,3.036
598,FR_E_Demand,2030,10,19,20,3.036
599,FR_E_Demand,2030,10,21,22,3.036
600,FR_E_Demand,2030,10,23,24,1.6284
601,LU_E_Demand,2030,1,1,2,1.8762
602,LU_E_Demand,2030,1,3,4,1.8762
603,LU_E_Demand,2030,1,5,6,3.498
604,LU_E_Demand,2030,1,7,8,3.498
605,LU_E_Demand,2030,1,9,10,3.498
606,LU_E_Demand,2030,1,11,12,3.498
607,LU_E_Demand,2030,1,13,14,1.8762
608,LU_E_Demand,2030,1,15,16,1.8762
609,LU_E_Demand,2030,1,17,18,3.498
610,LU_E_Demand,2030,1,19,20,3.498
611,LU_E_Demand,2030,1,21,22,1.8762
612,LU_E_Demand,2030,1,23,24,1.8762
613,LU_E_Demand,2030,2,1,2,0.132
614,LU_E_Demand,2030,2,3,4,0.132
615,LU_E_Demand,2030,2,5,6,0.132
616,LU_E_Demand,2030,2,7,8,1.1682000000000001
617,LU_E_Demand,2030,2,9,10,1.1682000000000001
618,LU_E_Demand,2030,2,11,12,1.1682000000000001
619,LU_E_Demand,2030,2,13,14,1.1682000000000001
620,LU_E_Demand,2030,2,15,16,1.1682000000000001
621,LU_E_Demand,2030,2,17,18,1.1682000000000001
622,LU_E_Demand,2030,2,19,20,1.1682000000000001
623,LU_E_Demand,2030,2,21,22,1.1682000000000001
624,LU_E_Demand,2030,2,23,24,1.1682000000000001
625,LU_E_Demand,2030,3,1,2,0.116
626,LU_E_Demand,2030,3,3,4,0.116
627,LU_E_Demand,2030,3,5,6,0.116
628,LU_E_Demand,2030,3,7,8,0.116
629,LU_E_Demand,2030,3,9,10,0.116
630,LU_E_Demand,2030,3,11,12,0.116
631,LU_E_Demand,2030,3,13,14,1.0266
632,LU_E_Demand,2030,3,15,16,1.0266
633,LU_E_Demand,2030,3,17,18,1.0266
634,LU_E_Demand,2030,3,19,20,1.0266
635,LU_E_Demand,2030,3,21,22,1.0266
636,LU_E_Demand,2030,3,23,24,0.116
637,LU_E_Demand,2030,4,1,2,0.092
638,LU_E_Demand,2030,4,3,4,0.092
639,LU_E_Demand,2030,4,5,6,0.092
640,LU_E_Demand,2030,4,7,8,0.8142
641,LU_E_Demand,2030,4,9,10,0.8142
642,LU_E_Demand,2030,4,11,12,0.8142
643,LU_E_Demand,2030,4,13,14,0.092
644,LU_E_Demand,2030,4,15,16,0.092
645,LU_E_Demand,2030,4,17,18,0.8142
646,LU_E_Demand,2030,4,19,20,0.8142
647,LU_E_Demand,2030,4,21,22,0.8142
648,LU_E_Demand,2030,4,23,24,0.8142
649,LU_E_Demand,2030,5,1,2,0.20800000000000002
650,LU_E_Demand,2030,5,3,4,0.20800000000000002
651,LU_E_Demand,2030,5,5,6,0.20800000000000002
652,LU_E_Demand,2030,5,7,8,0.20800000000000002
653,LU_E_Demand,2030,5,9,10,0.20800000000000002
654,LU_E_Demand,2030,5,11,12,0.20800000000000002
655,LU_E_Demand,2030,5,13,14,0.20800000000000002
656,LU_E_Demand,2030,5,15,16,0.20800000000000002
657,LU_E_Demand,2030,5,17,18,0.20800000000000002
658,LU_E_Demand,2030,5,19,20,0.20800000000000002
659,LU_E_Demand,2030,5,21,22,0.20800000000000002
660,LU_E_Demand,2030,5,23,24,0.20800000000000002
661,LU_E_Demand,2030,6,1,2,0.6372
662,LU_E_Demand,2030,6,3,4,0.6372
663,LU_E_Demand,2030,6,5,6,0.6372
664,LU_E_Demand,2030,6,7,8,0.6372
665,LU_E_Demand,2030,6,9,10,0.6372
666,LU_E_Demand,2030,6,11,12,0.6372
667,LU_E_Demand,2030,6,13,14,0.6372
668,LU_E_Demand,2030,6,15,16,0.6372
669,LU_E_Demand,2030,6,17,18,0.6372
670,LU_E_Demand,2030,6,19,20,0.6372
671,LU_E_Demand,2030,6,21,22,0.6372
672,LU_E_Demand,2030,6,23,24,0.6372
673,LU_E_Demand,2030,7,1,2,1.3098
674,LU_E_Demand,2030,7,3,4,1.3098
675,LU_E_Demand,2030,7,5,6,2.442
676,LU_E_Demand,2030,7,7,8,3.7739999999999996
677,LU_E_Demand,2030,7,9,10,3.7739999999999996
678,LU_E_Demand,2030,7,11,12,3.7739999999999996
679,LU_E_Demand,2030,7,13,14,2.442
680,LU_E_Demand,2030,7,15,16,2.442
681,LU_E_Demand,2030,7,17,18,3.7739999999999996
682,LU_E_Demand,2030,7,19,20,3.7739999999999996
683,LU_E_Demand,2030,7,21,22,2.442
684,LU_E_Demand,2030,7,23,24,2.442
685,LU_E_Demand,2030,8,1,2,0.124
686,LU_E_Demand,2030,8,3,4,0.124
687,LU_E_Demand,2030,8,5,6,0.124
688,LU_E_Demand,2030,8,7,8,0.124
689,LU_E_Demand,2030,8,9,10,0.124
690,LU_E_Demand,2030,8,11,12,0.124
691,LU_E_Demand,2030,8,13,14,0.124
692,LU_E_Demand,2030,8,15,16,0.124
693,LU_E_Demand,2030,8,17,18,0.124
694,LU_E_Demand,2030,8,19,20,1.0974
695,LU_E_Demand,2030,8,21,22,0.124
696,LU_E_Demand,2030,8,23,24,0.124
697,LU_E_Demand,2030,9,1,2,0.17200000000000001
698,LU_E_Demand,2030,9,3,4,0.17200000000000001
699,LU_E_Demand,2030,9,5,6,0.17200000000000001
700,LU_E_Demand,2030,9,7,8,0.17200000000000001
701,LU_E_Demand,2030,9,9,10,0.17200000000000001
702,LU_E_Demand,2030,9,11,12,0.17200000000000001
703,LU_E_Demand,2030,9,13,14,0.17200000000000001
704,LU_E_Demand,2030,9,15,16,0.17200000000000001
705,LU_E_Demand,2030,9,17,18,0.17200000000000001
706,LU_E_Demand,2030,9,19,20,1.5222
707,LU_E_Demand,2030,9,21,22,1.5222
708,LU_E_Demand,2030,9,23,24,1.5222
709,LU_E_Demand,2030,10,1,2,1.6284
710,LU_E_Demand,2030,10,3,4,1.6284
711,LU_E_Demand,2030,10,5,6,3.036
712,LU_E_Demand,2030,10,7,8,4.691999999999999
713,LU_E_Demand,2030,10,9,10,3.036
714,LU_E_Demand,2030,10,11,12,3.036
715,LU_E_Demand,2030,10,13,14,3.036
716,LU_E_Demand,2030,10,15,16,4.691999999999999
717,LU_E_Demand,2030,10,17,18,27.406297116999006
718,LU_E_Demand,2030,10,19,20,4.691999999999999
719,LU_E_Demand,2030,10,21,22,3.036
720,LU_E_Demand,2030,10,23,24,1.6284
721,NL_E_Demand,2030,1,1,2,1.8762
722,NL_E_Demand,2030,1,3,4,1.8762
723,NL_E_Demand,2030,1,5,6,3.498
724,NL_E_Demand,2030,1,7,8,3.498
725,NL_E_Demand,2030,1,9,10,3.498
726,NL_E_Demand,2030,1,11,12,3.498
727,NL_E_Demand,2030,1,13,14,3.498
728,NL_E_Demand,2030,1,15,16,1.8762
729,NL_E_Demand,2030,1,17,18,3.498
730,NL_E_Demand,2030,1,19,20,3.498
731,NL_E_Demand,2030,1,21,22,1.8762
732,NL_E_Demand,2030,1,23,24,1.8762
733,NL_E_Demand,2030,2,1,2,0.132
734,NL_E_Demand,2030,2,3,4,0.132
735,NL_E_Demand,2030,2,5,6,0.132
736,NL_E_Demand,2030,2,7,8,1.1682000000000001
737,NL_E_Demand,2030,2,9,10,1.1682000000000001
738,NL_E_Demand,2030,2,11,12,1.1682000000000001
739,NL_E_Demand,2030,2,13,14,1.1682000000000001
740,NL_E_Demand,2030,2,15,16,1.1682000000000001
741,NL_E_Demand,2030,2,17,18,1.1682000000000001
742,NL_E_Demand,2030,2,19,20,1.1682000000000001
743,NL_E_Demand,2030,2,21,22,1.1682000000000001
744,NL_E_Demand,2030,2,23,24,0.132
745,NL_E_Demand,2030,3,1,2,0.116
746,NL_E_Demand,2030,3,3,4,0.116
747,NL_E_Demand,2030,3,5,6,0.116
748,NL_E_Demand,2030,3,7,8,0.116
749,NL_E_Demand,2030,3,9,10,0.116
750,NL_E_Demand,2030,3,11,12,0.116
751,NL_E_Demand,2030,3,13,14,0.116
752,NL_E_Demand,2030,3,15,16,0.116
753,NL_E_Demand,2030,3,17,18,0.116
754,NL_E_Demand,2030,3,19,20,0.116
755,NL_E_Demand,2030,3,21,22,0.116
756,NL_E_Demand,2030,3,23,24,0.116
757,NL_E_Demand,2030,4,1,2,0.092
758,NL_E_Demand,2030,4,3,4,0.092
759,NL_E_Demand,2030,4,5,6,0.092
760,NL_E_Demand,2030,4,7,8,0.8142
761,NL_E_Demand,2030,4,9,10,0.8142
762,NL_E_Demand,2030,4,11,12,0.8142
763,NL_E_Demand,2030,4,13,14,0.8142
764,NL_E_Demand,2030,4,15,16,0.8142
765,NL_E_Demand,2030,4,17,18,0.8142
766,NL_E_Demand,2030,4,19,20,0.8142
767,NL_E_Demand,2030,4,21,22,0.092
768,NL_E_Demand,2030,4,23,24,0.092
769,NL_E_Demand,2030,5,1,2,0.20800000000000002
770,NL_E_Demand,2030,5,3,4,0.20800000000000002
771,NL_E_Demand,2030,5,5,6,0.20800000000000002
772,NL_E_Demand,2030,5,7,8,0.20800000000000002
773,NL_E_Demand,2030,5,9,10,0.20800000000000002
774,NL_E_Demand,2030,5,11,12,0.20800000000000002
775,NL_E_Demand,2030,5,13,14,0.20800000000000002
776,NL_E_Demand,2030,5,15,16,0.20800000000000002
777,NL_E_Demand,2030,5,17,18,0.20800000000000002
778,NL_E_Demand,2030,5,19,20,0.20800000000000002
779,NL_E_Demand,2030,5,21,22,0.20800000000000002
780,NL_E_Demand,2030,5,23,24,0.20800000000000002
781,NL_E_Demand,2030,6,1,2,0.6372
782,NL_E_Demand,2030,6,3,4,0.6372
783,NL_E_Demand,2030,6,5,6,0.6372
784,NL_E_Demand,2030,6,7,8,0.6372
785,NL_E_Demand,2030,6,9,10,0.6372
786,NL_E_Demand,2030,6,11,12,0.6372
787,NL_E_Demand,2030,6,13,14,0.6372
788,NL_E_Demand,2030,6,15,16,0.6372
789,NL_E_Demand,2030,6,17,18,0.6372
790,NL_E_Demand,2030,6,19,20,0.6372
791,NL_E_Demand,2030,6,21,22,0.6372
792,NL_E_Demand,2030,6,23,24,0.6372
793,NL_E_Demand,2030,7,1,2,1.3098
794,NL_E_Demand,2030,7,3,4,1.3098
795,NL_E_Demand,2030,7,5,6,2.442
796,NL_E_Demand,2030,7,7,8,3.7739999999999996
797,NL_E_Demand,2030,7,9,10,3.7739999999999996
798,NL_E_Demand,2030,7,11,12,3.7739999999999996
799,NL_E_Demand,2030,7,13,14,3.7739999999999996
800,NL_E_Demand,2030,7,15,16,2.442
801,NL_E_Demand,2030,7,17,18,3.7739999999999996
802,NL_E_Demand,2030,7,19,20,3.7739999999999996
803,NL_E_Demand,2030,7,21,22,2.442
804,NL_E_Demand,2030,7,23,24,1.3098
805,NL_E_Demand,2030,8,1,2,0.124
806,NL_E_Demand,2030,8,3,4,0.124
807,NL_E_Demand,2030,8,5,6,0.124
808,NL_E_Demand,2030,8,7,8,0.124
809,NL_E_Demand,2030,8,9,10,0.124
810,NL_E_Demand,2030,8,11,12,0.124
811,NL_E_Demand,2030,8,13,14,0.124
812,NL_E_Demand,2030,8,15,16,0.124
813,NL_E_Demand,2030,8,17,18,0.124
814,NL_E_Demand,2030,8,19,20,1.0974
815,NL_E_Demand,2030,8,21,22,0.124
816,NL_E_Demand,2030,8,23,24,0.124
817,NL_E_Demand,2030,9,1,2,0.17200000000000001
818,NL_E_Demand,2030,9,3,4,0.17200000000000001
819,NL_E_Demand,2030,9,5,6,0.17200000000000001
820,NL_E_Demand,2030,9,7,8,0.17200000000000001
821,NL_E_Demand,2030,9,9,10,0.17200000000000001
822,NL_E_Demand,2030,9,11,12,0.17200000000000001
823,NL_E_Demand,2030,9,13,14,0.17200000000000001
824,NL_E_Demand,2030,9,15,16,0.17200000000000001
825,NL_E_Demand,2030,9,17,18,0.17200000000000001
826,NL_E_Demand,2030,9,19,20,1.5222
827,NL_E_Demand,2030,9,21,22,1.5222
828,NL_E_Demand,2030,9,23,24,0.17200000000000001
829,NL_E_Demand,2030,10,1,2,1.6284
830,NL_E_Demand,2030,10,3,4,1.6284
831,NL_E_Demand,2030,10,5,6,3.036
832,NL_E_Demand,2030,10,7,8,4.691999999999999
833,NL_E_Demand,2030,10,9,10,3.036
834,NL_E_Demand,2030,10,11,12,3.036
835,NL_E_Demand,2030,10,13,14,3.036
836,NL_E_Demand,2030,10,15,16,4.691999999999999
837,NL_E_Demand,2030,10,17,18,27.406297116999006
838,NL_E_Demand,2030,10,19,20,4.691999999999999
839,NL_E_Demand,2030,10,21,22,1.6284
840,NL_E_Demand,2030,10,23,24,1.6284
