id,asset,year,rep_period,time_block_start,time_block_end,unit_commitment_integer,solution
1628,DE_Coal,2030,6,15,16,true,-0.0
1629,DE_Coal,2030,6,17,18,true,-0.0
1630,DE_Coal,2030,6,19,20,true,-0.0
1631,DE_Coal,2030,6,21,22,true,-0.0
1632,DE_Coal,2030,6,23,24,true,-0.0
1633,DE_Coal,2030,7,1,2,true,-0.0
1634,DE_Coal,2030,7,3,4,true,-0.0
1635,DE_Coal,2030,7,5,6,true,-0.0
1636,DE_Coal,2030,7,7,8,true,-0.0
1637,DE_Coal,2030,7,9,10,true,-0.0
1638,DE_Coal,2030,7,11,12,true,-0.0
1639,DE_Coal,2030,7,13,14,true,-0.0
1640,DE_Coal,2030,7,15,16,true,0.0
1641,DE_Coal,2030,7,17,18,true,-0.0
1642,DE_Coal,2030,7,19,20,true,-0.0
1643,DE_Coal,2030,7,21,22,true,-0.0
1644,DE_Coal,2030,7,23,24,true,-0.0
1645,DE_Coal,2030,8,1,2,true,-0.0
1646,DE_Coal,2030,8,3,4,true,0.0
1647,DE_Coal,2030,8,5,6,true,0.0
1648,DE_Coal,2030,8,7,8,true,0.0
1649,DE_Coal,2030,8,9,10,true,0.0
1650,DE_Coal,2030,8,11,12,true,0.0
1651,DE_Coal,2030,8,13,14,true,0.0
1652,DE_Coal,2030,8,15,16,true,0.0
1653,DE_Coal,2030,8,17,18,true,0.0
1654,DE_Coal,2030,8,19,20,true,-0.0
1655,DE_Coal,2030,8,21,22,true,10.0
1656,DE_Coal,2030,8,23,24,true,0.0
1657,DE_Coal,2030,9,1,2,true,-0.0
1658,DE_Coal,2030,9,3,4,true,0.0
1659,DE_Coal,2030,9,5,6,true,0.0
1660,DE_Coal,2030,9,7,8,true,0.0
1661,DE_Coal,2030,9,9,10,true,0.0
1662,DE_Coal,2030,9,11,12,true,-0.0
1663,DE_Coal,2030,9,13,14,true,-0.0
1664,DE_Coal,2030,9,15,16,true,0.0
1665,DE_Coal,2030,9,17,18,true,-0.0
1666,DE_Coal,2030,9,19,20,true,-0.0
1667,DE_Coal,2030,9,21,22,true,3.0
1668,DE_Coal,2030,9,23,24,true,13.0
1669,DE_Coal,2030,10,1,2,true,-0.0
1670,DE_Coal,2030,10,3,4,true,-0.0
1671,DE_Coal,2030,10,5,6,true,0.0
1672,DE_Coal,2030,10,7,8,true,0.0
1673,DE_Coal,2030,10,9,10,true,-0.0
1674,DE_Coal,2030,10,11,12,true,-0.0
1675,DE_Coal,2030,10,13,14,true,0.0
1676,DE_Coal,2030,10,15,16,true,0.0
1677,DE_Coal,2030,10,17,18,true,-0.0
1678,DE_Coal,2030,10,19,20,true,-0.0
1679,DE_Coal,2030,10,21,22,true,0.0
1680,DE_Coal,2030,10,23,24,true,-0.0
1681,DE_Nuclear,2030,1,1,2,true,-0.0
1682,DE_Nuclear,2030,1,3,4,true,0.0
1683,DE_Nuclear,2030,1,5,6,true,0.0
1684,DE_Nuclear,2030,1,7,8,true,0.0
1685,DE_Nuclear,2030,1,9,10,true,0.0
1686,DE_Nuclear,2030,1,11,12,true,0.0
1687,DE_Nuclear,2030,1,13,14,true,0.0
1688,DE_Nuclear,2030,1,15,16,true,0.0
1689,DE_Nuclear,2030,1,17,18,true,0.0
1690,DE_Nuclear,2030,1,19,20,true,0.0
1691,DE_Nuclear,2030,1,21,22,true,0.0
1692,DE_Nuclear,2030,1,23,24,true,0.0
1693,DE_Nuclear,2030,2,1,2,true,-0.0
1694,DE_Nuclear,2030,2,3,4,true,0.0
1695,DE_Nuclear,2030,2,5,6,true,0.0
1696,DE_Nuclear,2030,2,7,8,true,0.0
1697,DE_Nuclear,2030,2,9,10,true,0.0
1698,DE_Nuclear,2030,2,11,12,true,0.0
1699,DE_Nuclear,2030,2,13,14,true,0.0
1700,DE_Nuclear,2030,2,15,16,true,0.0
1701,DE_Nuclear,2030,2,17,18,true,0.0
1702,DE_Nuclear,2030,2,19,20,true,0.0
1703,DE_Nuclear,2030,2,21,22,true,0.0
1704,DE_Nuclear,2030,2,23,24,true,0.0
1705,DE_Nuclear,2030,3,1,2,true,-0.0
1706,DE_Nuclear,2030,3,3,4,true,0.0
1707,DE_Nuclear,2030,3,5,6,true,0.0
1708,DE_Nuclear,2030,3,7,8,true,0.0
1709,DE_Nuclear,2030,3,9,10,true,0.0
1710,DE_Nuclear,2030,3,11,12,true,0.0
1711,DE_Nuclear,2030,3,13,14,true,0.0
1712,DE_Nuclear,2030,3,15,16,true,0.0
1713,DE_Nuclear,2030,3,17,18,true,0.0
1714,DE_Nuclear,2030,3,19,20,true,0.0
1715,DE_Nuclear,2030,3,21,22,true,0.0
1716,DE_Nuclear,2030,3,23,24,true,0.0
1717,DE_Nuclear,2030,4,1,2,true,-0.0
1718,DE_Nuclear,2030,4,3,4,true,0.0
1719,DE_Nuclear,2030,4,5,6,true,0.0
1720,DE_Nuclear,2030,4,7,8,true,0.0
1721,DE_Nuclear,2030,4,9,10,true,0.0
1722,DE_Nuclear,2030,4,11,12,true,0.0
1723,DE_Nuclear,2030,4,13,14,true,0.0
1724,DE_Nuclear,2030,4,15,16,true,0.0
1725,DE_Nuclear,2030,4,17,18,true,0.0
1726,DE_Nuclear,2030,4,19,20,true,0.0
1727,DE_Nuclear,2030,4,21,22,true,0.0
1728,DE_Nuclear,2030,4,23,24,true,0.0
1729,DE_Nuclear,2030,5,1,2,true,-0.0
1730,DE_Nuclear,2030,5,3,4,true,0.0
1731,DE_Nuclear,2030,5,5,6,true,0.0
1732,DE_Nuclear,2030,5,7,8,true,0.0
1733,DE_Nuclear,2030,5,9,10,true,0.0
1734,DE_Nuclear,2030,5,11,12,true,0.0
1735,DE_Nuclear,2030,5,13,14,true,0.0
1736,DE_Nuclear,2030,5,15,16,true,0.0
1737,DE_Nuclear,2030,5,17,18,true,0.0
1738,DE_Nuclear,2030,5,19,20,true,0.0
1739,DE_Nuclear,2030,5,21,22,true,0.0
1740,DE_Nuclear,2030,5,23,24,true,0.0
1741,DE_Nuclear,2030,6,1,2,true,-0.0
1742,DE_Nuclear,2030,6,3,4,true,0.0
1743,DE_Nuclear,2030,6,5,6,true,0.0
1744,DE_Nuclear,2030,6,7,8,true,0.0
1745,DE_Nuclear,2030,6,9,10,true,0.0
1746,DE_Nuclear,2030,6,11,12,true,0.0
1747,DE_Nuclear,2030,6,13,14,true,0.0
1748,DE_Nuclear,2030,6,15,16,true,0.0
1749,DE_Nuclear,2030,6,17,18,true,0.0
1750,DE_Nuclear,2030,6,19,20,true,0.0
1751,DE_Nuclear,2030,6,21,22,true,0.0
1752,DE_Nuclear,2030,6,23,24,true,0.0
1753,DE_Nuclear,2030,7,1,2,true,-0.0
1754,DE_Nuclear,2030,7,3,4,true,0.0
1755,DE_Nuclear,2030,7,5,6,true,0.0
1756,DE_Nuclear,2030,7,7,8,true,0.0
1757,DE_Nuclear,2030,7,9,10,true,0.0
1758,DE_Nuclear,2030,7,11,12,true,0.0
1759,DE_Nuclear,2030,7,13,14,true,0.0
1760,DE_Nuclear,2030,7,15,16,true,0.0
1761,DE_Nuclear,2030,7,17,18,true,0.0
1762,DE_Nuclear,2030,7,19,20,true,0.0
1763,DE_Nuclear,2030,7,21,22,true,0.0
1764,DE_Nuclear,2030,7,23,24,true,0.0
1765,DE_Nuclear,2030,8,1,2,true,-0.0
1766,DE_Nuclear,2030,8,3,4,true,0.0
1767,DE_Nuclear,2030,8,5,6,true,0.0
1768,DE_Nuclear,2030,8,7,8,true,0.0
1769,DE_Nuclear,2030,8,9,10,true,0.0
1770,DE_Nuclear,2030,8,11,12,true,0.0
1771,DE_Nuclear,2030,8,13,14,true,0.0
1772,DE_Nuclear,2030,8,15,16,true,0.0
1773,DE_Nuclear,2030,8,17,18,true,0.0
1774,DE_Nuclear,2030,8,19,20,true,0.0
1775,DE_Nuclear,2030,8,21,22,true,0.0
1776,DE_Nuclear,2030,8,23,24,true,0.0
1777,DE_Nuclear,2030,9,1,2,true,-0.0
1778,DE_Nuclear,2030,9,3,4,true,0.0
1779,DE_Nuclear,2030,9,5,6,true,0.0
1780,DE_Nuclear,2030,9,7,8,true,0.0
1781,DE_Nuclear,2030,9,9,10,true,0.0
1782,DE_Nuclear,2030,9,11,12,true,0.0
1783,DE_Nuclear,2030,9,13,14,true,0.0
1784,DE_Nuclear,2030,9,15,16,true,0.0
1785,DE_Nuclear,2030,9,17,18,true,0.0
1786,DE_Nuclear,2030,9,19,20,true,0.0
1787,DE_Nuclear,2030,9,21,22,true,0.0
1788,DE_Nuclear,2030,9,23,24,true,0.0
1789,DE_Nuclear,2030,10,1,2,true,-0.0
1790,DE_Nuclear,2030,10,3,4,true,0.0
1791,DE_Nuclear,2030,10,5,6,true,0.0
1792,DE_Nuclear,2030,10,7,8,true,0.0
1793,DE_Nuclear,2030,10,9,10,true,0.0
1794,DE_Nuclear,2030,10,11,12,true,0.0
1795,DE_Nuclear,2030,10,13,14,true,0.0
1796,DE_Nuclear,2030,10,15,16,true,0.0
1797,DE_Nuclear,2030,10,17,18,true,0.0
1798,DE_Nuclear,2030,10,19,20,true,0.0
1799,DE_Nuclear,2030,10,21,22,true,0.0
1800,DE_Nuclear,2030,10,23,24,true,0.0
1801,DE_OCGT,2030,1,1,2,true,-0.0
1802,DE_OCGT,2030,1,3,4,true,0.0
1803,DE_OCGT,2030,1,5,6,true,0.0
1804,DE_OCGT,2030,1,7,8,true,-0.0
1805,DE_OCGT,2030,1,9,10,true,0.0
1806,DE_OCGT,2030,1,11,12,true,-0.0
1807,DE_OCGT,2030,1,13,14,true,-0.0
1808,DE_OCGT,2030,1,15,16,true,0.0
1809,DE_OCGT,2030,1,17,18,true,0.0
1810,DE_OCGT,2030,1,19,20,true,-0.0
1811,DE_OCGT,2030,1,21,22,true,-0.0
1812,DE_OCGT,2030,1,23,24,true,-0.0
1813,DE_OCGT,2030,2,1,2,true,-0.0
1814,DE_OCGT,2030,2,3,4,true,0.0
1815,DE_OCGT,2030,2,5,6,true,0.0
1816,DE_OCGT,2030,2,7,8,true,0.0
1817,DE_OCGT,2030,2,9,10,true,0.0
1818,DE_OCGT,2030,2,11,12,true,0.0
1819,DE_OCGT,2030,2,13,14,true,0.0
1820,DE_OCGT,2030,2,15,16,true,0.0
1821,DE_OCGT,2030,2,17,18,true,0.0
1822,DE_OCGT,2030,2,19,20,true,0.0
1823,DE_OCGT,2030,2,21,22,true,0.0
1824,DE_OCGT,2030,2,23,24,true,-0.0
1825,DE_OCGT,2030,3,1,2,true,-0.0
1826,DE_OCGT,2030,3,3,4,true,0.0
1827,DE_OCGT,2030,3,5,6,true,0.0
1828,DE_OCGT,2030,3,7,8,true,0.0
1829,DE_OCGT,2030,3,9,10,true,0.0
1830,DE_OCGT,2030,3,11,12,true,-0.0
1831,DE_OCGT,2030,3,13,14,true,0.0
1832,DE_OCGT,2030,3,15,16,true,0.0
1833,DE_OCGT,2030,3,17,18,true,0.0
1834,DE_OCGT,2030,3,19,20,true,0.0
1835,DE_OCGT,2030,3,21,22,true,0.0
1836,DE_OCGT,2030,3,23,24,true,-0.0
1837,DE_OCGT,2030,4,1,2,true,-0.0
1838,DE_OCGT,2030,4,3,4,true,0.0
1839,DE_OCGT,2030,4,5,6,true,0.0
1840,DE_OCGT,2030,4,7,8,true,0.0
1841,DE_OCGT,2030,4,9,10,true,0.0
1842,DE_OCGT,2030,4,11,12,true,0.0
1843,DE_OCGT,2030,4,13,14,true,0.0
1844,DE_OCGT,2030,4,15,16,true,0.0
1845,DE_OCGT,2030,4,17,18,true,0.0
1846,DE_OCGT,2030,4,19,20,true,0.0
1847,DE_OCGT,2030,4,21,22,true,0.0
1848,DE_OCGT,2030,4,23,24,true,0.0
1849,DE_OCGT,2030,5,1,2,true,-0.0
1850,DE_OCGT,2030,5,3,4,true,0.0
1851,DE_OCGT,2030,5,5,6,true,0.0
1852,DE_OCGT,2030,5,7,8,true,0.0
1853,DE_OCGT,2030,5,9,10,true,0.0
1854,DE_OCGT,2030,5,11,12,true,0.0
1855,DE_OCGT,2030,5,13,14,true,0.0
1856,DE_OCGT,2030,5,15,16,true,0.0
1857,DE_OCGT,2030,5,17,18,true,0.0
1858,DE_OCGT,2030,5,19,20,true,0.0
1859,DE_OCGT,2030,5,21,22,true,0.0
1860,DE_OCGT,2030,5,23,24,true,0.0
1861,DE_OCGT,2030,6,1,2,true,-0.0
1862,DE_OCGT,2030,6,3,4,true,0.0
1863,DE_OCGT,2030,6,5,6,true,0.0
1864,DE_OCGT,2030,6,7,8,true,0.0
1865,DE_OCGT,2030,6,9,10,true,0.0
1866,DE_OCGT,2030,6,11,12,true,0.0
1867,DE_OCGT,2030,6,13,14,true,0.0
1868,DE_OCGT,2030,6,15,16,true,0.0
1869,DE_OCGT,2030,6,17,18,true,0.0
1870,DE_OCGT,2030,6,19,20,true,0.0
1871,DE_OCGT,2030,6,21,22,true,0.0
1872,DE_OCGT,2030,6,23,24,true,0.0
1873,DE_OCGT,2030,7,1,2,true,-0.0
1874,DE_OCGT,2030,7,3,4,true,0.0
1875,DE_OCGT,2030,7,5,6,true,-0.0
1876,DE_OCGT,2030,7,7,8,true,-0.0
1877,DE_OCGT,2030,7,9,10,true,7.0
1878,DE_OCGT,2030,7,11,12,true,19.0
1879,DE_OCGT,2030,7,13,14,true,0.0
1880,DE_OCGT,2030,7,15,16,true,-0.0
1881,DE_OCGT,2030,7,17,18,true,-0.0
1882,DE_OCGT,2030,7,19,20,true,-0.0
1883,DE_OCGT,2030,7,21,22,true,2.0
1884,DE_OCGT,2030,7,23,24,true,24.0
1885,DE_OCGT,2030,8,1,2,true,-0.0
1886,DE_OCGT,2030,8,3,4,true,0.0
1887,DE_OCGT,2030,8,5,6,true,0.0
1888,DE_OCGT,2030,8,7,8,true,0.0
1889,DE_OCGT,2030,8,9,10,true,0.0
1890,DE_OCGT,2030,8,11,12,true,0.0
1891,DE_OCGT,2030,8,13,14,true,0.0
1892,DE_OCGT,2030,8,15,16,true,0.0
1893,DE_OCGT,2030,8,17,18,true,0.0
1894,DE_OCGT,2030,8,19,20,true,-0.0
1895,DE_OCGT,2030,8,21,22,true,-0.0
1896,DE_OCGT,2030,8,23,24,true,0.0
1897,DE_OCGT,2030,9,1,2,true,-0.0
1898,DE_OCGT,2030,9,3,4,true,0.0
1899,DE_OCGT,2030,9,5,6,true,0.0
1900,DE_OCGT,2030,9,7,8,true,0.0
1901,DE_OCGT,2030,9,9,10,true,-0.0
1902,DE_OCGT,2030,9,11,12,true,-0.0
1903,DE_OCGT,2030,9,13,14,true,-0.0
1904,DE_OCGT,2030,9,15,16,true,0.0
1905,DE_OCGT,2030,9,17,18,true,0.0
1906,DE_OCGT,2030,9,19,20,true,0.0
1907,DE_OCGT,2030,9,21,22,true,0.0
1908,DE_OCGT,2030,9,23,24,true,-0.0
1909,DE_OCGT,2030,10,1,2,true,-0.0
1910,DE_OCGT,2030,10,3,4,true,0.0
1911,DE_OCGT,2030,10,5,6,true,-0.0
1912,DE_OCGT,2030,10,7,8,true,-0.0
1913,DE_OCGT,2030,10,9,10,true,14.0
1914,DE_OCGT,2030,10,11,12,true,4.0
1915,DE_OCGT,2030,10,13,14,true,-0.0
1916,DE_OCGT,2030,10,15,16,true,-0.0
1917,DE_OCGT,2030,10,17,18,true,-0.0
1918,DE_OCGT,2030,10,19,20,true,0.0
1919,DE_OCGT,2030,10,21,22,true,26.0
1920,DE_OCGT,2030,10,23,24,true,-0.0
1921,FR_CCGT,2030,1,1,2,true,-0.0
1922,FR_CCGT,2030,1,3,4,true,0.0
1923,FR_CCGT,2030,1,5,6,true,-0.0
1924,FR_CCGT,2030,1,7,8,true,-0.0
1925,FR_CCGT,2030,1,9,10,true,-0.0
1926,FR_CCGT,2030,1,11,12,true,-0.0
1927,FR_CCGT,2030,1,13,14,true,-0.0
1928,FR_CCGT,2030,1,15,16,true,14.0
1929,FR_CCGT,2030,1,17,18,true,-0.0
1930,FR_CCGT,2030,1,19,20,true,-0.0
1931,FR_CCGT,2030,1,21,22,true,-0.0
1932,FR_CCGT,2030,1,23,24,true,9.0
1933,FR_CCGT,2030,2,1,2,true,-0.0
1934,FR_CCGT,2030,2,3,4,true,0.0
1935,FR_CCGT,2030,2,5,6,true,0.0
1936,FR_CCGT,2030,2,7,8,true,0.0
1937,FR_CCGT,2030,2,9,10,true,0.0
1938,FR_CCGT,2030,2,11,12,true,0.0
1939,FR_CCGT,2030,2,13,14,true,0.0
1940,FR_CCGT,2030,2,15,16,true,0.0
1941,FR_CCGT,2030,2,17,18,true,0.0
1942,FR_CCGT,2030,2,19,20,true,0.0
1943,FR_CCGT,2030,2,21,22,true,0.0
1944,FR_CCGT,2030,2,23,24,true,-0.0
1945,FR_CCGT,2030,3,1,2,true,-0.0
1946,FR_CCGT,2030,3,3,4,true,0.0
1947,FR_CCGT,2030,3,5,6,true,0.0
1948,FR_CCGT,2030,3,7,8,true,0.0
1949,FR_CCGT,2030,3,9,10,true,0.0
1950,FR_CCGT,2030,3,11,12,true,0.0
1951,FR_CCGT,2030,3,13,14,true,-0.0
1952,FR_CCGT,2030,3,15,16,true,-0.0
1953,FR_CCGT,2030,3,17,18,true,0.0
1954,FR_CCGT,2030,3,19,20,true,0.0
1955,FR_CCGT,2030,3,21,22,true,0.0
1956,FR_CCGT,2030,3,23,24,true,-0.0
1957,FR_CCGT,2030,4,1,2,true,-0.0
1958,FR_CCGT,2030,4,3,4,true,0.0
1959,FR_CCGT,2030,4,5,6,true,0.0
1960,FR_CCGT,2030,4,7,8,true,0.0
1961,FR_CCGT,2030,4,9,10,true,0.0
1962,FR_CCGT,2030,4,11,12,true,0.0
1963,FR_CCGT,2030,4,13,14,true,0.0
1964,FR_CCGT,2030,4,15,16,true,0.0
1965,FR_CCGT,2030,4,17,18,true,0.0
1966,FR_CCGT,2030,4,19,20,true,0.0
1967,FR_CCGT,2030,4,21,22,true,0.0
1968,FR_CCGT,2030,4,23,24,true,0.0
1969,FR_CCGT,2030,5,1,2,true,-0.0
1970,FR_CCGT,2030,5,3,4,true,0.0
1971,FR_CCGT,2030,5,5,6,true,0.0
1972,FR_CCGT,2030,5,7,8,true,0.0
1973,FR_CCGT,2030,5,9,10,true,0.0
1974,FR_CCGT,2030,5,11,12,true,0.0
1975,FR_CCGT,2030,5,13,14,true,0.0
1976,FR_CCGT,2030,5,15,16,true,0.0
1977,FR_CCGT,2030,5,17,18,true,0.0
1978,FR_CCGT,2030,5,19,20,true,0.0
1979,FR_CCGT,2030,5,21,22,true,0.0
1980,FR_CCGT,2030,5,23,24,true,-0.0
1981,FR_CCGT,2030,6,1,2,true,-0.0
1982,FR_CCGT,2030,6,3,4,true,0.0
1983,FR_CCGT,2030,6,5,6,true,0.0
1984,FR_CCGT,2030,6,7,8,true,0.0
1985,FR_CCGT,2030,6,9,10,true,0.0
1986,FR_CCGT,2030,6,11,12,true,-0.0
1987,FR_CCGT,2030,6,13,14,true,-0.0
1988,FR_CCGT,2030,6,15,16,true,0.0
1989,FR_CCGT,2030,6,17,18,true,0.0
1990,FR_CCGT,2030,6,19,20,true,0.0
1991,FR_CCGT,2030,6,21,22,true,0.0
1992,FR_CCGT,2030,6,23,24,true,0.0
1993,FR_CCGT,2030,7,1,2,true,-0.0
1994,FR_CCGT,2030,7,3,4,true,-0.0
1995,FR_CCGT,2030,7,5,6,true,-0.0
1996,FR_CCGT,2030,7,7,8,true,-0.0
1997,FR_CCGT,2030,7,9,10,true,-0.0
1998,FR_CCGT,2030,7,11,12,true,0.0
1999,FR_CCGT,2030,7,13,14,true,-0.0
2000,FR_CCGT,2030,7,15,16,true,0.0
2001,FR_CCGT,2030,7,17,18,true,-0.0
2002,FR_CCGT,2030,7,19,20,true,-0.0
2003,FR_CCGT,2030,7,21,22,true,-0.0
2004,FR_CCGT,2030,7,23,24,true,-0.0
2005,FR_CCGT,2030,8,1,2,true,-0.0
2006,FR_CCGT,2030,8,3,4,true,0.0
2007,FR_CCGT,2030,8,5,6,true,0.0
2008,FR_CCGT,2030,8,7,8,true,0.0
2009,FR_CCGT,2030,8,9,10,true,0.0
2010,FR_CCGT,2030,8,11,12,true,0.0
2011,FR_CCGT,2030,8,13,14,true,0.0
2012,FR_CCGT,2030,8,15,16,true,0.0
2013,FR_CCGT,2030,8,17,18,true,0.0
2014,FR_CCGT,2030,8,19,20,true,0.0
2015,FR_CCGT,2030,8,21,22,true,0.0
2016,FR_CCGT,2030,8,23,24,true,0.0
2017,FR_CCGT,2030,9,1,2,true,-0.0
2018,FR_CCGT,2030,9,3,4,true,0.0
2019,FR_CCGT,2030,9,5,6,true,0.0
2020,FR_CCGT,2030,9,7,8,true,0.0
2021,FR_CCGT,2030,9,9,10,true,-0.0
2022,FR_CCGT,2030,9,11,12,true,-0.0
2023,FR_CCGT,2030,9,13,14,true,-0.0
2024,FR_CCGT,2030,9,15,16,true,0.0
2025,FR_CCGT,2030,9,17,18,true,0.0
2026,FR_CCGT,2030,9,19,20,true,0.0
2027,FR_CCGT,2030,9,21,22,true,0.0
2028,FR_CCGT,2030,9,23,24,true,0.0
2029,FR_CCGT,2030,10,1,2,true,-0.0
2030,FR_CCGT,2030,10,3,4,true,0.0
2031,FR_CCGT,2030,10,5,6,true,0.0
2032,FR_CCGT,2030,10,7,8,true,0.0
2033,FR_CCGT,2030,10,9,10,true,-0.0
2034,FR_CCGT,2030,10,11,12,true,7.0
2035,FR_CCGT,2030,10,13,14,true,-0.0
2036,FR_CCGT,2030,10,15,16,true,0.0
2037,FR_CCGT,2030,10,17,18,true,0.0
2038,FR_CCGT,2030,10,19,20,true,0.0
2039,FR_CCGT,2030,10,21,22,true,0.0
2040,FR_CCGT,2030,10,23,24,true,-0.0
2041,FR_Coal,2030,1,1,2,true,-0.0
2042,FR_Coal,2030,1,3,4,true,-0.0
2043,FR_Coal,2030,1,5,6,true,-0.0
2044,FR_Coal,2030,1,7,8,true,-0.0
2045,FR_Coal,2030,1,9,10,true,-0.0
2046,FR_Coal,2030,1,11,12,true,-0.0
2047,FR_Coal,2030,1,13,14,true,-0.0
2048,FR_Coal,2030,1,15,16,true,-0.0
2049,FR_Coal,2030,1,17,18,true,0.0
2050,FR_Coal,2030,1,19,20,true,-0.0
2051,FR_Coal,2030,1,21,22,true,-0.0
2052,FR_Coal,2030,1,23,24,true,-0.0
2053,FR_Coal,2030,2,1,2,true,-0.0
2054,FR_Coal,2030,2,3,4,true,0.0
2055,FR_Coal,2030,2,5,6,true,0.0
2056,FR_Coal,2030,2,7,8,true,0.0
2057,FR_Coal,2030,2,9,10,true,0.0
2058,FR_Coal,2030,2,11,12,true,0.0
2059,FR_Coal,2030,2,13,14,true,0.0
2060,FR_Coal,2030,2,15,16,true,0.0
2061,FR_Coal,2030,2,17,18,true,0.0
2062,FR_Coal,2030,2,19,20,true,0.0
2063,FR_Coal,2030,2,21,22,true,0.0
2064,FR_Coal,2030,2,23,24,true,-0.0
2065,FR_Coal,2030,3,1,2,true,-0.0
2066,FR_Coal,2030,3,3,4,true,0.0
2067,FR_Coal,2030,3,5,6,true,-0.0
2068,FR_Coal,2030,3,7,8,true,-0.0
2069,FR_Coal,2030,3,9,10,true,-0.0
2070,FR_Coal,2030,3,11,12,true,0.0
2071,FR_Coal,2030,3,13,14,true,0.0
2072,FR_Coal,2030,3,15,16,true,0.0
2073,FR_Coal,2030,3,17,18,true,0.0
2074,FR_Coal,2030,3,19,20,true,-0.0
2075,FR_Coal,2030,3,21,22,true,-0.0
2076,FR_Coal,2030,3,23,24,true,1.0
2077,FR_Coal,2030,4,1,2,true,-0.0
2078,FR_Coal,2030,4,3,4,true,0.0
2079,FR_Coal,2030,4,5,6,true,0.0
2080,FR_Coal,2030,4,7,8,true,0.0
2081,FR_Coal,2030,4,9,10,true,0.0
2082,FR_Coal,2030,4,11,12,true,0.0
2083,FR_Coal,2030,4,13,14,true,0.0
2084,FR_Coal,2030,4,15,16,true,0.0
2085,FR_Coal,2030,4,17,18,true,0.0
2086,FR_Coal,2030,4,19,20,true,0.0
2087,FR_Coal,2030,4,21,22,true,0.0
2088,FR_Coal,2030,4,23,24,true,-0.0
2089,FR_Coal,2030,5,1,2,true,-0.0
2090,FR_Coal,2030,5,3,4,true,0.0
2091,FR_Coal,2030,5,5,6,true,0.0
2092,FR_Coal,2030,5,7,8,true,0.0
2093,FR_Coal,2030,5,9,10,true,0.0
2094,FR_Coal,2030,5,11,12,true,0.0
2095,FR_Coal,2030,5,13,14,true,0.0
2096,FR_Coal,2030,5,15,16,true,0.0
2097,FR_Coal,2030,5,17,18,true,0.0
2098,FR_Coal,2030,5,19,20,true,0.0
2099,FR_Coal,2030,5,21,22,true,0.0
2100,FR_Coal,2030,5,23,24,true,-0.0
2101,FR_Coal,2030,6,1,2,true,-0.0
2102,FR_Coal,2030,6,3,4,true,-0.0
2103,FR_Coal,2030,6,5,6,true,-0.0
2104,FR_Coal,2030,6,7,8,true,-0.0
2105,FR_Coal,2030,6,9,10,true,0.0
2106,FR_Coal,2030,6,11,12,true,0.0
2107,FR_Coal,2030,6,13,14,true,0.0
2108,FR_Coal,2030,6,15,16,true,0.0
2109,FR_Coal,2030,6,17,18,true,0.0
2110,FR_Coal,2030,6,19,20,true,0.0
2111,FR_Coal,2030,6,21,22,true,0.0
2112,FR_Coal,2030,6,23,24,true,0.0
2113,FR_Coal,2030,7,1,2,true,-0.0
2114,FR_Coal,2030,7,3,4,true,-0.0
2115,FR_Coal,2030,7,5,6,true,-0.0
2116,FR_Coal,2030,7,7,8,true,-0.0
2117,FR_Coal,2030,7,9,10,true,-0.0
2118,FR_Coal,2030,7,11,12,true,-0.0
2119,FR_Coal,2030,7,13,14,true,-0.0
2120,FR_Coal,2030,7,15,16,true,0.0
2121,FR_Coal,2030,7,17,18,true,-0.0
2122,FR_Coal,2030,7,19,20,true,-0.0
2123,FR_Coal,2030,7,21,22,true,-0.0
2124,FR_Coal,2030,7,23,24,true,-0.0
2125,FR_Coal,2030,8,1,2,true,-0.0
2126,FR_Coal,2030,8,3,4,true,0.0
2127,FR_Coal,2030,8,5,6,true,0.0
2128,FR_Coal,2030,8,7,8,true,0.0
2129,FR_Coal,2030,8,9,10,true,0.0
2130,FR_Coal,2030,8,11,12,true,0.0
2131,FR_Coal,2030,8,13,14,true,0.0
2132,FR_Coal,2030,8,15,16,true,0.0
2133,FR_Coal,2030,8,17,18,true,0.0
2134,FR_Coal,2030,8,19,20,true,0.0
2135,FR_Coal,2030,8,21,22,true,0.0
2136,FR_Coal,2030,8,23,24,true,-0.0
2137,FR_Coal,2030,9,1,2,true,-0.0
2138,FR_Coal,2030,9,3,4,true,0.0
2139,FR_Coal,2030,9,5,6,true,0.0
2140,FR_Coal,2030,9,7,8,true,0.0
2141,FR_Coal,2030,9,9,10,true,0.0
2142,FR_Coal,2030,9,11,12,true,-0.0
2143,FR_Coal,2030,9,13,14,true,-0.0
2144,FR_Coal,2030,9,15,16,true,0.0
2145,FR_Coal,2030,9,17,18,true,0.0
2146,FR_Coal,2030,9,19,20,true,-0.0
2147,FR_Coal,2030,9,21,22,true,1.0
2148,FR_Coal,2030,9,23,24,true,-0.0
2149,FR_Coal,2030,10,1,2,true,-0.0
2150,FR_Coal,2030,10,3,4,true,-0.0
2151,FR_Coal,2030,10,5,6,true,-0.0
2152,FR_Coal,2030,10,7,8,true,-0.0
2153,FR_Coal,2030,10,9,10,true,-0.0
2154,FR_Coal,2030,10,11,12,true,-0.0
2155,FR_Coal,2030,10,13,14,true,-0.0
2156,FR_Coal,2030,10,15,16,true,-0.0
2157,FR_Coal,2030,10,17,18,true,-0.0
2158,FR_Coal,2030,10,19,20,true,0.0
2159,FR_Coal,2030,10,21,22,true,-0.0
