id,asset,year,rep_period,time_block_start,time_block_end,dual_su_ramp_vars_flow_diff
2173,CH_Coal,2030,1,13,13,0.0
2174,CH_Coal,2030,1,14,14,0.0
2175,CH_Coal,2030,1,15,15,0.0
2176,CH_Coal,2030,1,16,16,0.0
2177,CH_Coal,2030,1,17,17,0.0
2178,CH_Coal,2030,1,18,18,0.0
2179,CH_Coal,2030,1,19,19,0.0
2180,CH_Coal,2030,1,20,20,0.0
2181,CH_Coal,2030,1,21,21,0.0
2182,CH_Coal,2030,1,22,22,0.0
2183,CH_Coal,2030,1,23,23,0.0
2184,CH_Coal,2030,1,24,24,0.0
2185,CH_Coal,2030,2,1,1,0.0
2186,CH_Coal,2030,2,2,2,0.0
2187,CH_Coal,2030,2,3,3,0.0
2188,CH_Coal,2030,2,4,4,0.0
2189,CH_Coal,2030,2,5,5,0.0
2190,CH_Coal,2030,2,6,6,0.0
2191,CH_Coal,2030,2,7,7,0.0
2192,CH_Coal,2030,2,8,8,0.0
2193,CH_Coal,2030,2,9,9,0.0
2194,CH_Coal,2030,2,10,10,0.0
2195,CH_Coal,2030,2,11,11,0.0
2196,CH_Coal,2030,2,12,12,0.0
2197,CH_Coal,2030,2,13,13,0.0
2198,CH_Coal,2030,2,14,14,0.0
2199,CH_Coal,2030,2,15,15,0.0
2200,CH_Coal,2030,2,16,16,0.0
2201,CH_Coal,2030,2,17,17,0.0
2202,CH_Coal,2030,2,18,18,0.0
2203,CH_Coal,2030,2,19,19,0.0
2204,CH_Coal,2030,2,20,20,0.0
2205,CH_Coal,2030,2,21,21,0.0
2206,CH_Coal,2030,2,22,22,0.0
2207,CH_Coal,2030,2,23,23,0.0
2208,CH_Coal,2030,2,24,24,0.0
2209,CH_Coal,2030,3,1,1,0.0
2210,CH_Coal,2030,3,2,2,0.0
2211,CH_Coal,2030,3,3,3,0.0
2212,CH_Coal,2030,3,4,4,0.0
2213,CH_Coal,2030,3,5,5,0.0
2214,CH_Coal,2030,3,6,6,0.0
2215,CH_Coal,2030,3,7,7,0.0
2216,CH_Coal,2030,3,8,8,0.0
2217,CH_Coal,2030,3,9,9,0.0
2218,CH_Coal,2030,3,10,10,0.0
2219,CH_Coal,2030,3,11,11,0.0
2220,CH_Coal,2030,3,12,12,0.0
2221,CH_Coal,2030,3,13,13,0.0
2222,CH_Coal,2030,3,14,14,0.0
2223,CH_Coal,2030,3,15,15,0.0
2224,CH_Coal,2030,3,16,16,0.0
2225,CH_Coal,2030,3,17,17,0.0
2226,CH_Coal,2030,3,18,18,0.0
2227,CH_Coal,2030,3,19,19,0.0
2228,CH_Coal,2030,3,20,20,0.0
2229,CH_Coal,2030,3,21,21,0.0
2230,CH_Coal,2030,3,22,22,0.0
2231,CH_Coal,2030,3,23,23,0.0
2232,CH_Coal,2030,3,24,24,0.0
2233,CH_Coal,2030,4,1,1,0.0
2234,CH_Coal,2030,4,2,2,0.0
2235,CH_Coal,2030,4,3,3,0.0
2236,CH_Coal,2030,4,4,4,0.0
2237,CH_Coal,2030,4,5,5,0.0
2238,CH_Coal,2030,4,6,6,0.0
2239,CH_Coal,2030,4,7,7,0.0
2240,CH_Coal,2030,4,8,8,0.0
2241,CH_Coal,2030,4,9,9,0.0
2242,CH_Coal,2030,4,10,10,0.0
2243,CH_Coal,2030,4,11,11,0.0
2244,CH_Coal,2030,4,12,12,0.0
2245,CH_Coal,2030,4,13,13,0.0
2246,CH_Coal,2030,4,14,14,0.0
2247,CH_Coal,2030,4,15,15,0.0
2248,CH_Coal,2030,4,16,16,0.0
2249,CH_Coal,2030,4,17,17,0.0
2250,CH_Coal,2030,4,18,18,0.0
2251,CH_Coal,2030,4,19,19,0.0
2252,CH_Coal,2030,4,20,20,0.0
2253,CH_Coal,2030,4,21,21,0.0
2254,CH_Coal,2030,4,22,22,0.0
2255,CH_Coal,2030,4,23,23,0.0
2256,CH_Coal,2030,4,24,24,0.0
2257,CH_Coal,2030,5,1,1,0.0
2258,CH_Coal,2030,5,2,2,0.0
2259,CH_Coal,2030,5,3,3,0.0
2260,CH_Coal,2030,5,4,4,0.0
2261,CH_Coal,2030,5,5,5,0.0
2262,CH_Coal,2030,5,6,6,0.0
2263,CH_Coal,2030,5,7,7,0.0
2264,CH_Coal,2030,5,8,8,0.0
2265,CH_Coal,2030,5,9,9,0.0
2266,CH_Coal,2030,5,10,10,0.0
2267,CH_Coal,2030,5,11,11,0.0
2268,CH_Coal,2030,5,12,12,0.0
2269,CH_Coal,2030,5,13,13,0.0
2270,CH_Coal,2030,5,14,14,0.0
2271,CH_Coal,2030,5,15,15,0.0
2272,CH_Coal,2030,5,16,16,0.0
2273,CH_Coal,2030,5,17,17,0.0
2274,CH_Coal,2030,5,18,18,0.0
2275,CH_Coal,2030,5,19,19,0.0
2276,CH_Coal,2030,5,20,20,0.0
2277,CH_Coal,2030,5,21,21,0.0
2278,CH_Coal,2030,5,22,22,0.0
2279,CH_Coal,2030,5,23,23,0.0
2280,CH_Coal,2030,5,24,24,0.0
2281,CH_Coal,2030,6,1,1,0.0
2282,CH_Coal,2030,6,2,2,0.0
2283,CH_Coal,2030,6,3,3,0.0
2284,CH_Coal,2030,6,4,4,0.0
2285,CH_Coal,2030,6,5,5,0.0
2286,CH_Coal,2030,6,6,6,0.0
2287,CH_Coal,2030,6,7,7,0.0
2288,CH_Coal,2030,6,8,8,0.0
2289,CH_Coal,2030,6,9,9,0.0
2290,CH_Coal,2030,6,10,10,0.0
2291,CH_Coal,2030,6,11,11,0.0
2292,CH_Coal,2030,6,12,12,0.0
2293,CH_Coal,2030,6,13,13,0.0
2294,CH_Coal,2030,6,14,14,0.0
2295,CH_Coal,2030,6,15,15,0.0
2296,CH_Coal,2030,6,16,16,0.0
2297,CH_Coal,2030,6,17,17,0.0
2298,CH_Coal,2030,6,18,18,0.0
2299,CH_Coal,2030,6,19,19,0.0
2300,CH_Coal,2030,6,20,20,0.0
2301,CH_Coal,2030,6,21,21,0.0
2302,CH_Coal,2030,6,22,22,0.0
2303,CH_Coal,2030,6,23,23,0.0
2304,CH_Coal,2030,6,24,24,0.0
2305,CH_Coal,2030,7,1,1,0.0
2306,CH_Coal,2030,7,2,2,0.0
2307,CH_Coal,2030,7,3,3,0.0
2308,CH_Coal,2030,7,4,4,0.0
2309,CH_Coal,2030,7,5,5,0.0
2310,CH_Coal,2030,7,6,6,0.0
2311,CH_Coal,2030,7,7,7,0.0
2312,CH_Coal,2030,7,8,8,0.0
2313,CH_Coal,2030,7,9,9,0.0
2314,CH_Coal,2030,7,10,10,0.0
2315,CH_Coal,2030,7,11,11,0.0
2316,CH_Coal,2030,7,12,12,0.0
2317,CH_Coal,2030,7,13,13,0.0
2318,CH_Coal,2030,7,14,14,0.0
2319,CH_Coal,2030,7,15,15,0.0
2320,CH_Coal,2030,7,16,16,0.0
2321,CH_Coal,2030,7,17,17,0.0
2322,CH_Coal,2030,7,18,18,0.0
2323,CH_Coal,2030,7,19,19,0.0
2324,CH_Coal,2030,7,20,20,0.0
2325,CH_Coal,2030,7,21,21,0.0
2326,CH_Coal,2030,7,22,22,0.0
2327,CH_Coal,2030,7,23,23,0.0
2328,CH_Coal,2030,7,24,24,0.0
2329,CH_Coal,2030,8,1,1,0.0
2330,CH_Coal,2030,8,2,2,0.0
2331,CH_Coal,2030,8,3,3,0.0
2332,CH_Coal,2030,8,4,4,0.0
2333,CH_Coal,2030,8,5,5,0.0
2334,CH_Coal,2030,8,6,6,0.0
2335,CH_Coal,2030,8,7,7,0.0
2336,CH_Coal,2030,8,8,8,0.0
2337,CH_Coal,2030,8,9,9,0.0
2338,CH_Coal,2030,8,10,10,0.0
2339,CH_Coal,2030,8,11,11,0.0
2340,CH_Coal,2030,8,12,12,0.0
2341,CH_Coal,2030,8,13,13,0.0
2342,CH_Coal,2030,8,14,14,0.0
2343,CH_Coal,2030,8,15,15,0.0
2344,CH_Coal,2030,8,16,16,0.0
2345,CH_Coal,2030,8,17,17,0.0
2346,CH_Coal,2030,8,18,18,0.0
2347,CH_Coal,2030,8,19,19,0.0
2348,CH_Coal,2030,8,20,20,0.0
2349,CH_Coal,2030,8,21,21,0.0
2350,CH_Coal,2030,8,22,22,0.0
2351,CH_Coal,2030,8,23,23,0.0
2352,CH_Coal,2030,8,24,24,0.0
2353,CH_Coal,2030,9,1,1,0.0
2354,CH_Coal,2030,9,2,2,0.0
2355,CH_Coal,2030,9,3,3,0.0
2356,CH_Coal,2030,9,4,4,0.0
2357,CH_Coal,2030,9,5,5,0.0
2358,CH_Coal,2030,9,6,6,0.0
2359,CH_Coal,2030,9,7,7,0.0
2360,CH_Coal,2030,9,8,8,0.0
2361,CH_Coal,2030,9,9,9,0.0
2362,CH_Coal,2030,9,10,10,0.0
2363,CH_Coal,2030,9,11,11,0.0
2364,CH_Coal,2030,9,12,12,0.0
2365,CH_Coal,2030,9,13,13,0.0
2366,CH_Coal,2030,9,14,14,0.0
2367,CH_Coal,2030,9,15,15,0.0
2368,CH_Coal,2030,9,16,16,0.0
2369,CH_Coal,2030,9,17,17,0.0
2370,CH_Coal,2030,9,18,18,0.0
2371,CH_Coal,2030,9,19,19,0.0
2372,CH_Coal,2030,9,20,20,0.0
2373,CH_Coal,2030,9,21,21,0.0
2374,CH_Coal,2030,9,22,22,0.0
2375,CH_Coal,2030,9,23,23,0.0
2376,CH_Coal,2030,9,24,24,0.0
2377,CH_Coal,2030,10,1,1,0.0
2378,CH_Coal,2030,10,2,2,0.0
2379,CH_Coal,2030,10,3,3,0.0
2380,CH_Coal,2030,10,4,4,0.0
2381,CH_Coal,2030,10,5,5,0.0
2382,CH_Coal,2030,10,6,6,0.0
2383,CH_Coal,2030,10,7,7,0.0
2384,CH_Coal,2030,10,8,8,0.0
2385,CH_Coal,2030,10,9,9,0.0
2386,CH_Coal,2030,10,10,10,0.0
2387,CH_Coal,2030,10,11,11,0.0
2388,CH_Coal,2030,10,12,12,0.0
2389,CH_Coal,2030,10,13,13,0.0
2390,CH_Coal,2030,10,14,14,0.0
2391,CH_Coal,2030,10,15,15,0.0
2392,CH_Coal,2030,10,16,16,0.0
2393,CH_Coal,2030,10,17,17,0.0
2394,CH_Coal,2030,10,18,18,0.0
2395,CH_Coal,2030,10,19,19,0.0
2396,CH_Coal,2030,10,20,20,0.0
2397,CH_Coal,2030,10,21,21,0.0
2398,CH_Coal,2030,10,22,22,0.0
2399,CH_Coal,2030,10,23,23,0.0
2400,CH_Coal,2030,10,24,24,0.0
2401,CH_Nuclear,2030,1,1,1,0.0
2402,CH_Nuclear,2030,1,2,2,0.0
2403,CH_Nuclear,2030,1,3,3,0.0
2404,CH_Nuclear,2030,1,4,4,0.0
2405,CH_Nuclear,2030,1,5,5,0.0
2406,CH_Nuclear,2030,1,6,6,0.0
2407,CH_Nuclear,2030,1,7,7,0.0
2408,CH_Nuclear,2030,1,8,8,0.0
2409,CH_Nuclear,2030,1,9,9,0.0
2410,CH_Nuclear,2030,1,10,10,0.0
2411,CH_Nuclear,2030,1,11,11,0.0
2412,CH_Nuclear,2030,1,12,12,0.0
2413,CH_Nuclear,2030,1,13,13,0.0
2414,CH_Nuclear,2030,1,14,14,0.0
2415,CH_Nuclear,2030,1,15,15,0.0
2416,CH_Nuclear,2030,1,16,16,0.0
2417,CH_Nuclear,2030,1,17,17,0.0
2418,CH_Nuclear,2030,1,18,18,0.0
2419,CH_Nuclear,2030,1,19,19,0.0
2420,CH_Nuclear,2030,1,20,20,0.0
2421,CH_Nuclear,2030,1,21,21,0.0
2422,CH_Nuclear,2030,1,22,22,0.0
2423,CH_Nuclear,2030,1,23,23,0.0
2424,CH_Nuclear,2030,1,24,24,0.0
2425,CH_Nuclear,2030,2,1,1,0.0
2426,CH_Nuclear,2030,2,2,2,0.0
2427,CH_Nuclear,2030,2,3,3,0.0
2428,CH_Nuclear,2030,2,4,4,0.0
2429,CH_Nuclear,2030,2,5,5,0.0
2430,CH_Nuclear,2030,2,6,6,0.0
2431,CH_Nuclear,2030,2,7,7,0.0
2432,CH_Nuclear,2030,2,8,8,0.0
2433,CH_Nuclear,2030,2,9,9,0.0
2434,CH_Nuclear,2030,2,10,10,0.0
2435,CH_Nuclear,2030,2,11,11,0.0
2436,CH_Nuclear,2030,2,12,12,0.0
2437,CH_Nuclear,2030,2,13,13,0.0
2438,CH_Nuclear,2030,2,14,14,0.0
2439,CH_Nuclear,2030,2,15,15,0.0
2440,CH_Nuclear,2030,2,16,16,0.0
2441,CH_Nuclear,2030,2,17,17,0.0
2442,CH_Nuclear,2030,2,18,18,0.0
2443,CH_Nuclear,2030,2,19,19,0.0
2444,CH_Nuclear,2030,2,20,20,0.0
2445,CH_Nuclear,2030,2,21,21,0.0
2446,CH_Nuclear,2030,2,22,22,0.0
2447,CH_Nuclear,2030,2,23,23,0.0
2448,CH_Nuclear,2030,2,24,24,0.0
2449,CH_Nuclear,2030,3,1,1,0.0
2450,CH_Nuclear,2030,3,2,2,0.0
2451,CH_Nuclear,2030,3,3,3,0.0
2452,CH_Nuclear,2030,3,4,4,0.0
2453,CH_Nuclear,2030,3,5,5,0.0
2454,CH_Nuclear,2030,3,6,6,0.0
2455,CH_Nuclear,2030,3,7,7,0.0
2456,CH_Nuclear,2030,3,8,8,0.0
2457,CH_Nuclear,2030,3,9,9,0.0
2458,CH_Nuclear,2030,3,10,10,0.0
2459,CH_Nuclear,2030,3,11,11,0.0
2460,CH_Nuclear,2030,3,12,12,0.0
2461,CH_Nuclear,2030,3,13,13,0.0
2462,CH_Nuclear,2030,3,14,14,0.0
2463,CH_Nuclear,2030,3,15,15,0.0
2464,CH_Nuclear,2030,3,16,16,0.0
2465,CH_Nuclear,2030,3,17,17,0.0
2466,CH_Nuclear,2030,3,18,18,0.0
2467,CH_Nuclear,2030,3,19,19,0.0
2468,CH_Nuclear,2030,3,20,20,0.0
2469,CH_Nuclear,2030,3,21,21,0.0
2470,CH_Nuclear,2030,3,22,22,0.0
2471,CH_Nuclear,2030,3,23,23,0.0
2472,CH_Nuclear,2030,3,24,24,0.0
2473,CH_Nuclear,2030,4,1,1,0.0
2474,CH_Nuclear,2030,4,2,2,0.0
2475,CH_Nuclear,2030,4,3,3,0.0
2476,CH_Nuclear,2030,4,4,4,0.0
2477,CH_Nuclear,2030,4,5,5,0.0
2478,CH_Nuclear,2030,4,6,6,0.0
2479,CH_Nuclear,2030,4,7,7,0.0
2480,CH_Nuclear,2030,4,8,8,0.0
2481,CH_Nuclear,2030,4,9,9,0.0
2482,CH_Nuclear,2030,4,10,10,0.0
2483,CH_Nuclear,2030,4,11,11,0.0
2484,CH_Nuclear,2030,4,12,12,0.0
2485,CH_Nuclear,2030,4,13,13,0.0
2486,CH_Nuclear,2030,4,14,14,0.0
2487,CH_Nuclear,2030,4,15,15,0.0
2488,CH_Nuclear,2030,4,16,16,0.0
2489,CH_Nuclear,2030,4,17,17,0.0
2490,CH_Nuclear,2030,4,18,18,0.0
2491,CH_Nuclear,2030,4,19,19,0.0
2492,CH_Nuclear,2030,4,20,20,0.0
2493,CH_Nuclear,2030,4,21,21,0.0
2494,CH_Nuclear,2030,4,22,22,0.0
2495,CH_Nuclear,2030,4,23,23,0.0
2496,CH_Nuclear,2030,4,24,24,0.0
2497,CH_Nuclear,2030,5,1,1,0.0
2498,CH_Nuclear,2030,5,2,2,0.0
2499,CH_Nuclear,2030,5,3,3,0.0
2500,CH_Nuclear,2030,5,4,4,0.0
2501,CH_Nuclear,2030,5,5,5,0.0
2502,CH_Nuclear,2030,5,6,6,0.0
2503,CH_Nuclear,2030,5,7,7,0.0
2504,CH_Nuclear,2030,5,8,8,0.0
2505,CH_Nuclear,2030,5,9,9,0.0
2506,CH_Nuclear,2030,5,10,10,0.0
2507,CH_Nuclear,2030,5,11,11,0.0
2508,CH_Nuclear,2030,5,12,12,0.0
2509,CH_Nuclear,2030,5,13,13,0.0
2510,CH_Nuclear,2030,5,14,14,0.0
2511,CH_Nuclear,2030,5,15,15,0.0
2512,CH_Nuclear,2030,5,16,16,0.0
2513,CH_Nuclear,2030,5,17,17,0.0
2514,CH_Nuclear,2030,5,18,18,0.0
2515,CH_Nuclear,2030,5,19,19,0.0
2516,CH_Nuclear,2030,5,20,20,0.0
2517,CH_Nuclear,2030,5,21,21,0.0
2518,CH_Nuclear,2030,5,22,22,0.0
2519,CH_Nuclear,2030,5,23,23,0.0
2520,CH_Nuclear,2030,5,24,24,0.0
2521,CH_Nuclear,2030,6,1,1,0.0
2522,CH_Nuclear,2030,6,2,2,0.0
2523,CH_Nuclear,2030,6,3,3,0.0
2524,CH_Nuclear,2030,6,4,4,0.0
2525,CH_Nuclear,2030,6,5,5,0.0
2526,CH_Nuclear,2030,6,6,6,0.0
2527,CH_Nuclear,2030,6,7,7,0.0
2528,CH_Nuclear,2030,6,8,8,0.0
2529,CH_Nuclear,2030,6,9,9,0.0
2530,CH_Nuclear,2030,6,10,10,0.0
2531,CH_Nuclear,2030,6,11,11,0.0
2532,CH_Nuclear,2030,6,12,12,0.0
2533,CH_Nuclear,2030,6,13,13,0.0
2534,CH_Nuclear,2030,6,14,14,0.0
2535,CH_Nuclear,2030,6,15,15,0.0
2536,CH_Nuclear,2030,6,16,16,0.0
2537,CH_Nuclear,2030,6,17,17,0.0
2538,CH_Nuclear,2030,6,18,18,0.0
2539,CH_Nuclear,2030,6,19,19,0.0
2540,CH_Nuclear,2030,6,20,20,0.0
2541,CH_Nuclear,2030,6,21,21,0.0
2542,CH_Nuclear,2030,6,22,22,0.0
2543,CH_Nuclear,2030,6,23,23,0.0
2544,CH_Nuclear,2030,6,24,24,0.0
2545,CH_Nuclear,2030,7,1,1,0.0
2546,CH_Nuclear,2030,7,2,2,0.0
2547,CH_Nuclear,2030,7,3,3,0.0
2548,CH_Nuclear,2030,7,4,4,0.0
2549,CH_Nuclear,2030,7,5,5,0.0
2550,CH_Nuclear,2030,7,6,6,0.0
2551,CH_Nuclear,2030,7,7,7,0.0
2552,CH_Nuclear,2030,7,8,8,0.0
2553,CH_Nuclear,2030,7,9,9,0.0
2554,CH_Nuclear,2030,7,10,10,0.0
2555,CH_Nuclear,2030,7,11,11,0.0
2556,CH_Nuclear,2030,7,12,12,0.0
2557,CH_Nuclear,2030,7,13,13,0.0
2558,CH_Nuclear,2030,7,14,14,0.0
2559,CH_Nuclear,2030,7,15,15,0.0
2560,CH_Nuclear,2030,7,16,16,0.0
2561,CH_Nuclear,2030,7,17,17,0.0
2562,CH_Nuclear,2030,7,18,18,0.0
2563,CH_Nuclear,2030,7,19,19,0.0
2564,CH_Nuclear,2030,7,20,20,0.0
2565,CH_Nuclear,2030,7,21,21,0.0
2566,CH_Nuclear,2030,7,22,22,0.0
2567,CH_Nuclear,2030,7,23,23,0.0
2568,CH_Nuclear,2030,7,24,24,0.0
2569,CH_Nuclear,2030,8,1,1,0.0
2570,CH_Nuclear,2030,8,2,2,0.0
2571,CH_Nuclear,2030,8,3,3,0.0
2572,CH_Nuclear,2030,8,4,4,0.0
2573,CH_Nuclear,2030,8,5,5,0.0
2574,CH_Nuclear,2030,8,6,6,0.0
2575,CH_Nuclear,2030,8,7,7,0.0
2576,CH_Nuclear,2030,8,8,8,0.0
2577,CH_Nuclear,2030,8,9,9,0.0
2578,CH_Nuclear,2030,8,10,10,0.0
2579,CH_Nuclear,2030,8,11,11,0.0
2580,CH_Nuclear,2030,8,12,12,0.0
2581,CH_Nuclear,2030,8,13,13,0.0
2582,CH_Nuclear,2030,8,14,14,0.0
2583,CH_Nuclear,2030,8,15,15,0.0
2584,CH_Nuclear,2030,8,16,16,0.0
2585,CH_Nuclear,2030,8,17,17,0.0
2586,CH_Nuclear,2030,8,18,18,0.0
2587,CH_Nuclear,2030,8,19,19,0.0
2588,CH_Nuclear,2030,8,20,20,0.0
2589,CH_Nuclear,2030,8,21,21,0.0
2590,CH_Nuclear,2030,8,22,22,0.0
2591,CH_Nuclear,2030,8,23,23,0.0
2592,CH_Nuclear,2030,8,24,24,0.0
2593,CH_Nuclear,2030,9,1,1,0.0
2594,CH_Nuclear,2030,9,2,2,0.0
2595,CH_Nuclear,2030,9,3,3,0.0
2596,CH_Nuclear,2030,9,4,4,0.0
2597,CH_Nuclear,2030,9,5,5,0.0
2598,CH_Nuclear,2030,9,6,6,0.0
2599,CH_Nuclear,2030,9,7,7,0.0
2600,CH_Nuclear,2030,9,8,8,0.0
2601,CH_Nuclear,2030,9,9,9,0.0
2602,CH_Nuclear,2030,9,10,10,0.0
2603,CH_Nuclear,2030,9,11,11,0.0
2604,CH_Nuclear,2030,9,12,12,0.0
2605,CH_Nuclear,2030,9,13,13,0.0
2606,CH_Nuclear,2030,9,14,14,0.0
2607,CH_Nuclear,2030,9,15,15,0.0
2608,CH_Nuclear,2030,9,16,16,0.0
2609,CH_Nuclear,2030,9,17,17,0.0
2610,CH_Nuclear,2030,9,18,18,0.0
2611,CH_Nuclear,2030,9,19,19,0.0
2612,CH_Nuclear,2030,9,20,20,0.0
2613,CH_Nuclear,2030,9,21,21,0.0
2614,CH_Nuclear,2030,9,22,22,0.0
2615,CH_Nuclear,2030,9,23,23,0.0
2616,CH_Nuclear,2030,9,24,24,0.0
2617,CH_Nuclear,2030,10,1,1,0.0
2618,CH_Nuclear,2030,10,2,2,0.0
2619,CH_Nuclear,2030,10,3,3,0.0
2620,CH_Nuclear,2030,10,4,4,0.0
2621,CH_Nuclear,2030,10,5,5,0.0
2622,CH_Nuclear,2030,10,6,6,0.0
2623,CH_Nuclear,2030,10,7,7,0.0
2624,CH_Nuclear,2030,10,8,8,0.0
2625,CH_Nuclear,2030,10,9,9,0.0
2626,CH_Nuclear,2030,10,10,10,0.0
2627,CH_Nuclear,2030,10,11,11,0.0
2628,CH_Nuclear,2030,10,12,12,0.0
2629,CH_Nuclear,2030,10,13,13,0.0
2630,CH_Nuclear,2030,10,14,14,0.0
2631,CH_Nuclear,2030,10,15,15,0.0
2632,CH_Nuclear,2030,10,16,16,0.0
2633,CH_Nuclear,2030,10,17,17,0.0
2634,CH_Nuclear,2030,10,18,18,0.0
2635,CH_Nuclear,2030,10,19,19,0.0
2636,CH_Nuclear,2030,10,20,20,0.0
2637,CH_Nuclear,2030,10,21,21,0.0
2638,CH_Nuclear,2030,10,22,22,0.0
2639,CH_Nuclear,2030,10,23,23,0.0
2640,CH_Nuclear,2030,10,24,24,0.0
2641,CH_OCGT,2030,1,1,1,0.0
2642,CH_OCGT,2030,1,2,2,0.0
2643,CH_OCGT,2030,1,3,3,0.0
2644,CH_OCGT,2030,1,4,4,0.0
2645,CH_OCGT,2030,1,5,5,0.0
2646,CH_OCGT,2030,1,6,6,0.0
2647,CH_OCGT,2030,1,7,7,0.0
2648,CH_OCGT,2030,1,8,8,0.0
2649,CH_OCGT,2030,1,9,9,0.0
2650,CH_OCGT,2030,1,10,10,0.0
2651,CH_OCGT,2030,1,11,11,0.0
2652,CH_OCGT,2030,1,12,12,0.0
2653,CH_OCGT,2030,1,13,13,0.0
2654,CH_OCGT,2030,1,14,14,0.0
2655,CH_OCGT,2030,1,15,15,0.0
2656,CH_OCGT,2030,1,16,16,0.0
2657,CH_OCGT,2030,1,17,17,0.0
2658,CH_OCGT,2030,1,18,18,0.0
2659,CH_OCGT,2030,1,19,19,0.0
2660,CH_OCGT,2030,1,20,20,0.0
2661,CH_OCGT,2030,1,21,21,0.0
2662,CH_OCGT,2030,1,22,22,0.0
2663,CH_OCGT,2030,1,23,23,0.0
2664,CH_OCGT,2030,1,24,24,0.0
2665,CH_OCGT,2030,2,1,1,0.0
2666,CH_OCGT,2030,2,2,2,0.0
2667,CH_OCGT,2030,2,3,3,0.0
2668,CH_OCGT,2030,2,4,4,0.0
2669,CH_OCGT,2030,2,5,5,0.0
2670,CH_OCGT,2030,2,6,6,0.0
2671,CH_OCGT,2030,2,7,7,0.0
2672,CH_OCGT,2030,2,8,8,0.0
2673,CH_OCGT,2030,2,9,9,0.0
2674,CH_OCGT,2030,2,10,10,0.0
2675,CH_OCGT,2030,2,11,11,0.0
2676,CH_OCGT,2030,2,12,12,0.0
2677,CH_OCGT,2030,2,13,13,0.0
2678,CH_OCGT,2030,2,14,14,0.0
2679,CH_OCGT,2030,2,15,15,0.0
2680,CH_OCGT,2030,2,16,16,0.0
2681,CH_OCGT,2030,2,17,17,0.0
2682,CH_OCGT,2030,2,18,18,0.0
2683,CH_OCGT,2030,2,19,19,0.0
2684,CH_OCGT,2030,2,20,20,0.0
2685,CH_OCGT,2030,2,21,21,0.0
2686,CH_OCGT,2030,2,22,22,0.0
2687,CH_OCGT,2030,2,23,23,0.0
2688,CH_OCGT,2030,2,24,24,0.0
2689,CH_OCGT,2030,3,1,1,0.0
2690,CH_OCGT,2030,3,2,2,0.0
2691,CH_OCGT,2030,3,3,3,0.0
2692,CH_OCGT,2030,3,4,4,0.0
2693,CH_OCGT,2030,3,5,5,0.0
2694,CH_OCGT,2030,3,6,6,0.0
2695,CH_OCGT,2030,3,7,7,0.0
2696,CH_OCGT,2030,3,8,8,0.0
2697,CH_OCGT,2030,3,9,9,0.0
2698,CH_OCGT,2030,3,10,10,0.0
2699,CH_OCGT,2030,3,11,11,0.0
2700,CH_OCGT,2030,3,12,12,0.0
2701,CH_OCGT,2030,3,13,13,0.0
2702,CH_OCGT,2030,3,14,14,0.0
2703,CH_OCGT,2030,3,15,15,0.0
2704,CH_OCGT,2030,3,16,16,0.0
2705,CH_OCGT,2030,3,17,17,0.0
2706,CH_OCGT,2030,3,18,18,0.0
2707,CH_OCGT,2030,3,19,19,0.0
2708,CH_OCGT,2030,3,20,20,0.0
2709,CH_OCGT,2030,3,21,21,0.0
2710,CH_OCGT,2030,3,22,22,0.0
2711,CH_OCGT,2030,3,23,23,0.0
2712,CH_OCGT,2030,3,24,24,0.0
2713,CH_OCGT,2030,4,1,1,0.0
2714,CH_OCGT,2030,4,2,2,0.0
2715,CH_OCGT,2030,4,3,3,0.0
2716,CH_OCGT,2030,4,4,4,0.0
2717,CH_OCGT,2030,4,5,5,0.0
2718,CH_OCGT,2030,4,6,6,0.0
2719,CH_OCGT,2030,4,7,7,0.0
2720,CH_OCGT,2030,4,8,8,0.0
2721,CH_OCGT,2030,4,9,9,0.0
2722,CH_OCGT,2030,4,10,10,0.0
2723,CH_OCGT,2030,4,11,11,0.0
2724,CH_OCGT,2030,4,12,12,0.0
2725,CH_OCGT,2030,4,13,13,0.0
2726,CH_OCGT,2030,4,14,14,0.0
2727,CH_OCGT,2030,4,15,15,0.0
2728,CH_OCGT,2030,4,16,16,0.0
2729,CH_OCGT,2030,4,17,17,0.0
2730,CH_OCGT,2030,4,18,18,0.0
2731,CH_OCGT,2030,4,19,19,0.0
2732,CH_OCGT,2030,4,20,20,0.0
2733,CH_OCGT,2030,4,21,21,0.0
2734,CH_OCGT,2030,4,22,22,0.0
2735,CH_OCGT,2030,4,23,23,0.0
2736,CH_OCGT,2030,4,24,24,0.0
2737,CH_OCGT,2030,5,1,1,0.0
2738,CH_OCGT,2030,5,2,2,0.0
2739,CH_OCGT,2030,5,3,3,0.0
2740,CH_OCGT,2030,5,4,4,0.0
2741,CH_OCGT,2030,5,5,5,0.0
2742,CH_OCGT,2030,5,6,6,0.0
2743,CH_OCGT,2030,5,7,7,0.0
2744,CH_OCGT,2030,5,8,8,0.0
2745,CH_OCGT,2030,5,9,9,0.0
2746,CH_OCGT,2030,5,10,10,0.0
2747,CH_OCGT,2030,5,11,11,0.0
2748,CH_OCGT,2030,5,12,12,0.0
2749,CH_OCGT,2030,5,13,13,0.0
2750,CH_OCGT,2030,5,14,14,0.0
2751,CH_OCGT,2030,5,15,15,0.0
2752,CH_OCGT,2030,5,16,16,0.0
2753,CH_OCGT,2030,5,17,17,0.0
