id,id_1,asset,year,rep_period,time_block_start,time_block_end,dual_sd_ramp_vars_flow_diff
1622,1622,LU_CCGT,2030,3,16,18,0.0
1623,1623,LU_CCGT,2030,3,19,21,0.0
1624,1624,LU_CCGT,2030,3,22,24,0.0
1625,1625,LU_CCGT,2030,4,1,3,0.0
1626,1626,LU_CCGT,2030,4,4,6,0.0
1627,1627,LU_CCGT,2030,4,7,9,0.0
1628,1628,LU_CCGT,2030,4,10,12,0.0
1629,1629,LU_CCGT,2030,4,13,15,0.0
1630,1630,LU_CCGT,2030,4,16,18,0.0
1631,1631,LU_CCGT,2030,4,19,21,0.0
1632,1632,LU_CCGT,2030,4,22,24,0.0
1633,1633,LU_CCGT,2030,5,1,3,0.0
1634,1634,LU_CCGT,2030,5,4,6,0.0
1635,1635,LU_CCGT,2030,5,7,9,0.0
1636,1636,LU_CCGT,2030,5,10,12,0.0
1637,1637,LU_CCGT,2030,5,13,15,0.0
1638,1638,LU_CCGT,2030,5,16,18,0.0
1639,1639,LU_CCGT,2030,5,19,21,0.0
1640,1640,LU_CCGT,2030,5,22,24,0.0
1641,1641,LU_CCGT,2030,6,1,3,0.0
1642,1642,LU_CCGT,2030,6,4,6,0.0
1643,1643,LU_CCGT,2030,6,7,9,0.0
1644,1644,LU_CCGT,2030,6,10,12,0.0
1645,1645,LU_CCGT,2030,6,13,15,0.0
1646,1646,LU_CCGT,2030,6,16,18,0.0
1647,1647,LU_CCGT,2030,6,19,21,0.0
1648,1648,LU_CCGT,2030,6,22,24,0.0
1649,1649,LU_CCGT,2030,7,1,3,0.0
1650,1650,LU_CCGT,2030,7,4,6,0.0
1651,1651,LU_CCGT,2030,7,7,9,0.0
1652,1652,LU_CCGT,2030,7,10,12,0.0
1653,1653,LU_CCGT,2030,7,13,15,0.0
1654,1654,LU_CCGT,2030,7,16,18,0.0
1655,1655,LU_CCGT,2030,7,19,21,0.0
1656,1656,LU_CCGT,2030,7,22,24,0.0
1657,1657,LU_CCGT,2030,8,1,3,0.0
1658,1658,LU_CCGT,2030,8,4,6,0.0
1659,1659,LU_CCGT,2030,8,7,9,0.0
1660,1660,LU_CCGT,2030,8,10,12,0.0
1661,1661,LU_CCGT,2030,8,13,15,0.0
1662,1662,LU_CCGT,2030,8,16,18,0.0
1663,1663,LU_CCGT,2030,8,19,21,0.0
1664,1664,LU_CCGT,2030,8,22,24,0.0
1665,1665,LU_CCGT,2030,9,1,3,0.0
1666,1666,LU_CCGT,2030,9,4,6,0.0
1667,1667,LU_CCGT,2030,9,7,9,0.0
1668,1668,LU_CCGT,2030,9,10,12,0.0
1669,1669,LU_CCGT,2030,9,13,15,0.0
1670,1670,LU_CCGT,2030,9,16,18,0.0
1671,1671,LU_CCGT,2030,9,19,21,0.0
1672,1672,LU_CCGT,2030,9,22,24,0.0
1673,1673,LU_CCGT,2030,10,1,3,0.0
1674,1674,LU_CCGT,2030,10,4,6,0.0
1675,1675,LU_CCGT,2030,10,7,9,0.0
1676,1676,LU_CCGT,2030,10,10,12,0.0
1677,1677,LU_CCGT,2030,10,13,15,0.0
1678,1678,LU_CCGT,2030,10,16,18,0.0
1679,1679,LU_CCGT,2030,10,19,21,0.0
1680,1680,LU_CCGT,2030,10,22,24,0.0
1681,1681,LU_Coal,2030,1,1,3,0.0
1682,1682,LU_Coal,2030,1,4,6,0.0
1683,1683,LU_Coal,2030,1,7,9,0.0
1684,1684,LU_Coal,2030,1,10,12,0.0
1685,1685,LU_Coal,2030,1,13,15,0.0
1686,1686,LU_Coal,2030,1,16,18,0.0
1687,1687,LU_Coal,2030,1,19,21,0.0
1688,1688,LU_Coal,2030,1,22,24,0.0
1689,1689,LU_Coal,2030,2,1,3,0.0
1690,1690,LU_Coal,2030,2,4,6,0.0
1691,1691,LU_Coal,2030,2,7,9,0.0
1692,1692,LU_Coal,2030,2,10,12,0.0
1693,1693,LU_Coal,2030,2,13,15,0.0
1694,1694,LU_Coal,2030,2,16,18,0.0
1695,1695,LU_Coal,2030,2,19,21,0.0
1696,1696,LU_Coal,2030,2,22,24,0.0
1697,1697,LU_Coal,2030,3,1,3,0.0
1698,1698,LU_Coal,2030,3,4,6,0.0
1699,1699,LU_Coal,2030,3,7,9,0.0
1700,1700,LU_Coal,2030,3,10,12,0.0
1701,1701,LU_Coal,2030,3,13,15,0.0
1702,1702,LU_Coal,2030,3,16,18,0.0
1703,1703,LU_Coal,2030,3,19,21,0.0
1704,1704,LU_Coal,2030,3,22,24,0.0
1705,1705,LU_Coal,2030,4,1,3,0.0
1706,1706,LU_Coal,2030,4,4,6,0.0
1707,1707,LU_Coal,2030,4,7,9,0.0
1708,1708,LU_Coal,2030,4,10,12,0.0
1709,1709,LU_Coal,2030,4,13,15,0.0
1710,1710,LU_Coal,2030,4,16,18,0.0
1711,1711,LU_Coal,2030,4,19,21,0.0
1712,1712,LU_Coal,2030,4,22,24,0.0
1713,1713,LU_Coal,2030,5,1,3,0.0
1714,1714,LU_Coal,2030,5,4,6,0.0
1715,1715,LU_Coal,2030,5,7,9,0.0
1716,1716,LU_Coal,2030,5,10,12,0.0
1717,1717,LU_Coal,2030,5,13,15,0.0
1718,1718,LU_Coal,2030,5,16,18,0.0
1719,1719,LU_Coal,2030,5,19,21,0.0
1720,1720,LU_Coal,2030,5,22,24,0.0
1721,1721,LU_Coal,2030,6,1,3,0.0
1722,1722,LU_Coal,2030,6,4,6,0.0
1723,1723,LU_Coal,2030,6,7,9,0.0
1724,1724,LU_Coal,2030,6,10,12,0.0
1725,1725,LU_Coal,2030,6,13,15,0.0
1726,1726,LU_Coal,2030,6,16,18,0.0
1727,1727,LU_Coal,2030,6,19,21,0.0
1728,1728,LU_Coal,2030,6,22,24,0.0
1729,1729,LU_Coal,2030,7,1,3,0.0
1730,1730,LU_Coal,2030,7,4,6,0.0
1731,1731,LU_Coal,2030,7,7,9,0.0
1732,1732,LU_Coal,2030,7,10,12,0.0
1733,1733,LU_Coal,2030,7,13,15,0.0
1734,1734,LU_Coal,2030,7,16,18,0.0
1735,1735,LU_Coal,2030,7,19,21,0.0
1736,1736,LU_Coal,2030,7,22,24,0.0
1737,1737,LU_Coal,2030,8,1,3,0.0
1738,1738,LU_Coal,2030,8,4,6,0.0
1739,1739,LU_Coal,2030,8,7,9,0.0
1740,1740,LU_Coal,2030,8,10,12,0.0
1741,1741,LU_Coal,2030,8,13,15,0.0
1742,1742,LU_Coal,2030,8,16,18,0.0
1743,1743,LU_Coal,2030,8,19,21,0.0
1744,1744,LU_Coal,2030,8,22,24,0.0
1745,1745,LU_Coal,2030,9,1,3,0.0
1746,1746,LU_Coal,2030,9,4,6,0.0
1747,1747,LU_Coal,2030,9,7,9,0.0
1748,1748,LU_Coal,2030,9,10,12,0.0
1749,1749,LU_Coal,2030,9,13,15,0.0
1750,1750,LU_Coal,2030,9,16,18,0.0
1751,1751,LU_Coal,2030,9,19,21,0.0
1752,1752,LU_Coal,2030,9,22,24,0.0
1753,1753,LU_Coal,2030,10,1,3,0.0
1754,1754,LU_Coal,2030,10,4,6,0.0
1755,1755,LU_Coal,2030,10,7,9,0.0
1756,1756,LU_Coal,2030,10,10,12,0.0
1757,1757,LU_Coal,2030,10,13,15,0.0
1758,1758,LU_Coal,2030,10,16,18,0.0
1759,1759,LU_Coal,2030,10,19,21,0.0
1760,1760,LU_Coal,2030,10,22,24,0.0
1761,1761,LU_Nuclear,2030,1,1,3,0.0
1762,1762,LU_Nuclear,2030,1,4,6,0.0
1763,1763,LU_Nuclear,2030,1,7,9,0.0
1764,1764,LU_Nuclear,2030,1,10,12,0.0
1765,1765,LU_Nuclear,2030,1,13,15,0.0
1766,1766,LU_Nuclear,2030,1,16,18,0.0
1767,1767,LU_Nuclear,2030,1,19,21,0.0
1768,1768,LU_Nuclear,2030,1,22,24,0.0
1769,1769,LU_Nuclear,2030,2,1,3,0.0
1770,1770,LU_Nuclear,2030,2,4,6,0.0
1771,1771,LU_Nuclear,2030,2,7,9,0.0
1772,1772,LU_Nuclear,2030,2,10,12,0.0
1773,1773,LU_Nuclear,2030,2,13,15,0.0
1774,1774,LU_Nuclear,2030,2,16,18,0.0
1775,1775,LU_Nuclear,2030,2,19,21,0.0
1776,1776,LU_Nuclear,2030,2,22,24,0.0
1777,1777,LU_Nuclear,2030,3,1,3,0.0
1778,1778,LU_Nuclear,2030,3,4,6,0.0
1779,1779,LU_Nuclear,2030,3,7,9,0.0
1780,1780,LU_Nuclear,2030,3,10,12,0.0
1781,1781,LU_Nuclear,2030,3,13,15,0.0
1782,1782,LU_Nuclear,2030,3,16,18,0.0
1783,1783,LU_Nuclear,2030,3,19,21,0.0
1784,1784,LU_Nuclear,2030,3,22,24,0.0
1785,1785,LU_Nuclear,2030,4,1,3,0.0
1786,1786,LU_Nuclear,2030,4,4,6,0.0
1787,1787,LU_Nuclear,2030,4,7,9,0.0
1788,1788,LU_Nuclear,2030,4,10,12,0.0
1789,1789,LU_Nuclear,2030,4,13,15,0.0
1790,1790,LU_Nuclear,2030,4,16,18,0.0
1791,1791,LU_Nuclear,2030,4,19,21,0.0
1792,1792,LU_Nuclear,2030,4,22,24,0.0
1793,1793,LU_Nuclear,2030,5,1,3,0.0
1794,1794,LU_Nuclear,2030,5,4,6,0.0
1795,1795,LU_Nuclear,2030,5,7,9,0.0
1796,1796,LU_Nuclear,2030,5,10,12,0.0
1797,1797,LU_Nuclear,2030,5,13,15,0.0
1798,1798,LU_Nuclear,2030,5,16,18,0.0
1799,1799,LU_Nuclear,2030,5,19,21,0.0
1800,1800,LU_Nuclear,2030,5,22,24,0.0
1801,1801,LU_Nuclear,2030,6,1,3,0.0
1802,1802,LU_Nuclear,2030,6,4,6,0.0
1803,1803,LU_Nuclear,2030,6,7,9,0.0
1804,1804,LU_Nuclear,2030,6,10,12,0.0
1805,1805,LU_Nuclear,2030,6,13,15,0.0
1806,1806,LU_Nuclear,2030,6,16,18,0.0
1807,1807,LU_Nuclear,2030,6,19,21,0.0
1808,1808,LU_Nuclear,2030,6,22,24,0.0
1809,1809,LU_Nuclear,2030,7,1,3,0.0
1810,1810,LU_Nuclear,2030,7,4,6,0.0
1811,1811,LU_Nuclear,2030,7,7,9,0.0
1812,1812,LU_Nuclear,2030,7,10,12,0.0
1813,1813,LU_Nuclear,2030,7,13,15,0.0
1814,1814,LU_Nuclear,2030,7,16,18,0.0
1815,1815,LU_Nuclear,2030,7,19,21,0.0
1816,1816,LU_Nuclear,2030,7,22,24,0.0
1817,1817,LU_Nuclear,2030,8,1,3,0.0
1818,1818,LU_Nuclear,2030,8,4,6,0.0
1819,1819,LU_Nuclear,2030,8,7,9,0.0
1820,1820,LU_Nuclear,2030,8,10,12,0.0
1821,1821,LU_Nuclear,2030,8,13,15,0.0
1822,1822,LU_Nuclear,2030,8,16,18,0.0
1823,1823,LU_Nuclear,2030,8,19,21,0.0
1824,1824,LU_Nuclear,2030,8,22,24,0.0
1825,1825,LU_Nuclear,2030,9,1,3,0.0
1826,1826,LU_Nuclear,2030,9,4,6,0.0
1827,1827,LU_Nuclear,2030,9,7,9,0.0
1828,1828,LU_Nuclear,2030,9,10,12,0.0
1829,1829,LU_Nuclear,2030,9,13,15,0.0
1830,1830,LU_Nuclear,2030,9,16,18,0.0
1831,1831,LU_Nuclear,2030,9,19,21,0.0
1832,1832,LU_Nuclear,2030,9,22,24,0.0
1833,1833,LU_Nuclear,2030,10,1,3,0.0
1834,1834,LU_Nuclear,2030,10,4,6,0.0
1835,1835,LU_Nuclear,2030,10,7,9,0.0
1836,1836,LU_Nuclear,2030,10,10,12,0.0
1837,1837,LU_Nuclear,2030,10,13,15,0.0
1838,1838,LU_Nuclear,2030,10,16,18,0.0
1839,1839,LU_Nuclear,2030,10,19,21,0.0
1840,1840,LU_Nuclear,2030,10,22,24,0.0
1841,1841,LU_OCGT,2030,1,1,3,0.0
1842,1842,LU_OCGT,2030,1,4,6,0.0
1843,1843,LU_OCGT,2030,1,7,9,0.0
1844,1844,LU_OCGT,2030,1,10,12,0.0
1845,1845,LU_OCGT,2030,1,13,15,0.0
1846,1846,LU_OCGT,2030,1,16,18,0.0
1847,1847,LU_OCGT,2030,1,19,21,0.0
1848,1848,LU_OCGT,2030,1,22,24,0.0
1849,1849,LU_OCGT,2030,2,1,3,0.0
1850,1850,LU_OCGT,2030,2,4,6,0.0
1851,1851,LU_OCGT,2030,2,7,9,0.0
1852,1852,LU_OCGT,2030,2,10,12,0.0
1853,1853,LU_OCGT,2030,2,13,15,0.0
1854,1854,LU_OCGT,2030,2,16,18,0.0
1855,1855,LU_OCGT,2030,2,19,21,0.0
1856,1856,LU_OCGT,2030,2,22,24,0.0
1857,1857,LU_OCGT,2030,3,1,3,0.0
1858,1858,LU_OCGT,2030,3,4,6,0.0
1859,1859,LU_OCGT,2030,3,7,9,0.0
1860,1860,LU_OCGT,2030,3,10,12,0.0
1861,1861,LU_OCGT,2030,3,13,15,0.0
1862,1862,LU_OCGT,2030,3,16,18,0.0
1863,1863,LU_OCGT,2030,3,19,21,0.0
1864,1864,LU_OCGT,2030,3,22,24,0.0
1865,1865,LU_OCGT,2030,4,1,3,0.0
1866,1866,LU_OCGT,2030,4,4,6,0.0
1867,1867,LU_OCGT,2030,4,7,9,0.0
1868,1868,LU_OCGT,2030,4,10,12,0.0
1869,1869,LU_OCGT,2030,4,13,15,0.0
1870,1870,LU_OCGT,2030,4,16,18,0.0
1871,1871,LU_OCGT,2030,4,19,21,0.0
1872,1872,LU_OCGT,2030,4,22,24,0.0
1873,1873,LU_OCGT,2030,5,1,3,0.0
1874,1874,LU_OCGT,2030,5,4,6,0.0
1875,1875,LU_OCGT,2030,5,7,9,0.0
1876,1876,LU_OCGT,2030,5,10,12,0.0
1877,1877,LU_OCGT,2030,5,13,15,0.0
1878,1878,LU_OCGT,2030,5,16,18,0.0
1879,1879,LU_OCGT,2030,5,19,21,0.0
1880,1880,LU_OCGT,2030,5,22,24,0.0
1881,1881,LU_OCGT,2030,6,1,3,0.0
1882,1882,LU_OCGT,2030,6,4,6,0.0
1883,1883,LU_OCGT,2030,6,7,9,0.0
1884,1884,LU_OCGT,2030,6,10,12,0.0
1885,1885,LU_OCGT,2030,6,13,15,0.0
1886,1886,LU_OCGT,2030,6,16,18,0.0
1887,1887,LU_OCGT,2030,6,19,21,0.0
1888,1888,LU_OCGT,2030,6,22,24,0.0
1889,1889,LU_OCGT,2030,7,1,3,0.0
1890,1890,LU_OCGT,2030,7,4,6,0.0
1891,1891,LU_OCGT,2030,7,7,9,0.0
1892,1892,LU_OCGT,2030,7,10,12,0.0
1893,1893,LU_OCGT,2030,7,13,15,0.0
1894,1894,LU_OCGT,2030,7,16,18,0.0
1895,1895,LU_OCGT,2030,7,19,21,0.0
1896,1896,LU_OCGT,2030,7,22,24,0.0
1897,1897,LU_OCGT,2030,8,1,3,0.0
1898,1898,LU_OCGT,2030,8,4,6,0.0
1899,1899,LU_OCGT,2030,8,7,9,0.0
1900,1900,LU_OCGT,2030,8,10,12,0.0
1901,1901,LU_OCGT,2030,8,13,15,0.0
1902,1902,LU_OCGT,2030,8,16,18,0.0
1903,1903,LU_OCGT,2030,8,19,21,0.0
1904,1904,LU_OCGT,2030,8,22,24,0.0
1905,1905,LU_OCGT,2030,9,1,3,0.0
1906,1906,LU_OCGT,2030,9,4,6,0.0
1907,1907,LU_OCGT,2030,9,7,9,0.0
1908,1908,LU_OCGT,2030,9,10,12,0.0
1909,1909,LU_OCGT,2030,9,13,15,0.0
1910,1910,LU_OCGT,2030,9,16,18,0.0
1911,1911,LU_OCGT,2030,9,19,21,0.0
1912,1912,LU_OCGT,2030,9,22,24,0.0
1913,1913,LU_OCGT,2030,10,1,3,0.0
1914,1914,LU_OCGT,2030,10,4,6,0.0
1915,1915,LU_OCGT,2030,10,7,9,0.0
1916,1916,LU_OCGT,2030,10,10,12,0.0
1917,1917,LU_OCGT,2030,10,13,15,0.0
1918,1918,LU_OCGT,2030,10,16,18,0.0
1919,1919,LU_OCGT,2030,10,19,21,0.0
1920,1920,LU_OCGT,2030,10,22,24,0.0
1921,1921,NL_CCGT,2030,1,1,3,0.0
1922,1922,NL_CCGT,2030,1,4,6,0.0
1923,1923,NL_CCGT,2030,1,7,9,0.0
1924,1924,NL_CCGT,2030,1,10,12,0.0
1925,1925,NL_CCGT,2030,1,13,15,0.0
1926,1926,NL_CCGT,2030,1,16,18,0.0
1927,1927,NL_CCGT,2030,1,19,21,0.0
1928,1928,NL_CCGT,2030,1,22,24,0.0
1929,1929,NL_CCGT,2030,2,1,3,0.0
1930,1930,NL_CCGT,2030,2,4,6,0.0
1931,1931,NL_CCGT,2030,2,7,9,0.0
1932,1932,NL_CCGT,2030,2,10,12,0.0
1933,1933,NL_CCGT,2030,2,13,15,0.0
1934,1934,NL_CCGT,2030,2,16,18,0.0
1935,1935,NL_CCGT,2030,2,19,21,0.0
1936,1936,NL_CCGT,2030,2,22,24,0.0
1937,1937,NL_CCGT,2030,3,1,3,0.0
1938,1938,NL_CCGT,2030,3,4,6,0.0
1939,1939,NL_CCGT,2030,3,7,9,0.0
1940,1940,NL_CCGT,2030,3,10,12,0.0
1941,1941,NL_CCGT,2030,3,13,15,0.0
1942,1942,NL_CCGT,2030,3,16,18,0.0
1943,1943,NL_CCGT,2030,3,19,21,0.0
1944,1944,NL_CCGT,2030,3,22,24,0.0
1945,1945,NL_CCGT,2030,4,1,3,0.0
1946,1946,NL_CCGT,2030,4,4,6,0.0
1947,1947,NL_CCGT,2030,4,7,9,0.0
1948,1948,NL_CCGT,2030,4,10,12,0.0
1949,1949,NL_CCGT,2030,4,13,15,0.0
1950,1950,NL_CCGT,2030,4,16,18,0.0
1951,1951,NL_CCGT,2030,4,19,21,0.0
1952,1952,NL_CCGT,2030,4,22,24,0.0
1953,1953,NL_CCGT,2030,5,1,3,0.0
1954,1954,NL_CCGT,2030,5,4,6,0.0
1955,1955,NL_CCGT,2030,5,7,9,0.0
1956,1956,NL_CCGT,2030,5,10,12,0.0
1957,1957,NL_CCGT,2030,5,13,15,0.0
1958,1958,NL_CCGT,2030,5,16,18,0.0
1959,1959,NL_CCGT,2030,5,19,21,0.0
1960,1960,NL_CCGT,2030,5,22,24,0.0
1961,1961,NL_CCGT,2030,6,1,3,0.0
1962,1962,NL_CCGT,2030,6,4,6,0.0
1963,1963,NL_CCGT,2030,6,7,9,0.0
1964,1964,NL_CCGT,2030,6,10,12,0.0
1965,1965,NL_CCGT,2030,6,13,15,0.0
1966,1966,NL_CCGT,2030,6,16,18,0.0
1967,1967,NL_CCGT,2030,6,19,21,0.0
1968,1968,NL_CCGT,2030,6,22,24,0.0
1969,1969,NL_CCGT,2030,7,1,3,0.0
1970,1970,NL_CCGT,2030,7,4,6,0.0
1971,1971,NL_CCGT,2030,7,7,9,0.0
1972,1972,NL_CCGT,2030,7,10,12,0.0
1973,1973,NL_CCGT,2030,7,13,15,0.0
1974,1974,NL_CCGT,2030,7,16,18,0.0
1975,1975,NL_CCGT,2030,7,19,21,0.0
1976,1976,NL_CCGT,2030,7,22,24,0.0
1977,1977,NL_CCGT,2030,8,1,3,0.0
1978,1978,NL_CCGT,2030,8,4,6,0.0
1979,1979,NL_CCGT,2030,8,7,9,0.0
1980,1980,NL_CCGT,2030,8,10,12,0.0
1981,1981,NL_CCGT,2030,8,13,15,0.0
1982,1982,NL_CCGT,2030,8,16,18,0.0
1983,1983,NL_CCGT,2030,8,19,21,0.0
1984,1984,NL_CCGT,2030,8,22,24,0.0
1985,1985,NL_CCGT,2030,9,1,3,0.0
1986,1986,NL_CCGT,2030,9,4,6,0.0
1987,1987,NL_CCGT,2030,9,7,9,0.0
1988,1988,NL_CCGT,2030,9,10,12,0.0
1989,1989,NL_CCGT,2030,9,13,15,0.0
1990,1990,NL_CCGT,2030,9,16,18,0.0
1991,1991,NL_CCGT,2030,9,19,21,0.0
1992,1992,NL_CCGT,2030,9,22,24,0.0
1993,1993,NL_CCGT,2030,10,1,3,0.0
1994,1994,NL_CCGT,2030,10,4,6,0.0
1995,1995,NL_CCGT,2030,10,7,9,0.0
1996,1996,NL_CCGT,2030,10,10,12,0.0
1997,1997,NL_CCGT,2030,10,13,15,0.0
1998,1998,NL_CCGT,2030,10,16,18,0.0
1999,1999,NL_CCGT,2030,10,19,21,0.0
2000,2000,NL_CCGT,2030,10,22,24,0.0
2001,2001,NL_Coal,2030,1,1,3,0.0
2002,2002,NL_Coal,2030,1,4,6,0.0
2003,2003,NL_Coal,2030,1,7,9,0.0
2004,2004,NL_Coal,2030,1,10,12,0.0
2005,2005,NL_Coal,2030,1,13,15,0.0
2006,2006,NL_Coal,2030,1,16,18,0.0
2007,2007,NL_Coal,2030,1,19,21,0.0
2008,2008,NL_Coal,2030,1,22,24,0.0
2009,2009,NL_Coal,2030,2,1,3,0.0
2010,2010,NL_Coal,2030,2,4,6,0.0
2011,2011,NL_Coal,2030,2,7,9,0.0
2012,2012,NL_Coal,2030,2,10,12,0.0
2013,2013,NL_Coal,2030,2,13,15,0.0
2014,2014,NL_Coal,2030,2,16,18,0.0
2015,2015,NL_Coal,2030,2,19,21,0.0
2016,2016,NL_Coal,2030,2,22,24,0.0
2017,2017,NL_Coal,2030,3,1,3,0.0
2018,2018,NL_Coal,2030,3,4,6,0.0
2019,2019,NL_Coal,2030,3,7,9,0.0
2020,2020,NL_Coal,2030,3,10,12,0.0
2021,2021,NL_Coal,2030,3,13,15,0.0
2022,2022,NL_Coal,2030,3,16,18,0.0
2023,2023,NL_Coal,2030,3,19,21,0.0
2024,2024,NL_Coal,2030,3,22,24,0.0
2025,2025,NL_Coal,2030,4,1,3,0.0
2026,2026,NL_Coal,2030,4,4,6,0.0
2027,2027,NL_Coal,2030,4,7,9,0.0
2028,2028,NL_Coal,2030,4,10,12,0.0
2029,2029,NL_Coal,2030,4,13,15,0.0
2030,2030,NL_Coal,2030,4,16,18,0.0
2031,2031,NL_Coal,2030,4,19,21,0.0
2032,2032,NL_Coal,2030,4,22,24,0.0
2033,2033,NL_Coal,2030,5,1,3,0.0
2034,2034,NL_Coal,2030,5,4,6,0.0
2035,2035,NL_Coal,2030,5,7,9,0.0
2036,2036,NL_Coal,2030,5,10,12,0.0
2037,2037,NL_Coal,2030,5,13,15,0.0
2038,2038,NL_Coal,2030,5,16,18,0.0
2039,2039,NL_Coal,2030,5,19,21,0.0
2040,2040,NL_Coal,2030,5,22,24,0.0
2041,2041,NL_Coal,2030,6,1,3,0.0
2042,2042,NL_Coal,2030,6,4,6,0.0
2043,2043,NL_Coal,2030,6,7,9,0.0
2044,2044,NL_Coal,2030,6,10,12,0.0
2045,2045,NL_Coal,2030,6,13,15,0.0
2046,2046,NL_Coal,2030,6,16,18,0.0
2047,2047,NL_Coal,2030,6,19,21,0.0
2048,2048,NL_Coal,2030,6,22,24,0.0
2049,2049,NL_Coal,2030,7,1,3,0.0
2050,2050,NL_Coal,2030,7,4,6,0.0
2051,2051,NL_Coal,2030,7,7,9,0.0
2052,2052,NL_Coal,2030,7,10,12,0.0
2053,2053,NL_Coal,2030,7,13,15,0.0
2054,2054,NL_Coal,2030,7,16,18,0.0
2055,2055,NL_Coal,2030,7,19,21,0.0
2056,2056,NL_Coal,2030,7,22,24,0.0
2057,2057,NL_Coal,2030,8,1,3,0.0
2058,2058,NL_Coal,2030,8,4,6,0.0
2059,2059,NL_Coal,2030,8,7,9,0.0
2060,2060,NL_Coal,2030,8,10,12,0.0
2061,2061,NL_Coal,2030,8,13,15,0.0
2062,2062,NL_Coal,2030,8,16,18,0.0
2063,2063,NL_Coal,2030,8,19,21,0.0
2064,2064,NL_Coal,2030,8,22,24,0.0
2065,2065,NL_Coal,2030,9,1,3,0.0
2066,2066,NL_Coal,2030,9,4,6,0.0
2067,2067,NL_Coal,2030,9,7,9,0.0
2068,2068,NL_Coal,2030,9,10,12,0.0
2069,2069,NL_Coal,2030,9,13,15,0.0
2070,2070,NL_Coal,2030,9,16,18,0.0
2071,2071,NL_Coal,2030,9,19,21,0.0
2072,2072,NL_Coal,2030,9,22,24,0.0
2073,2073,NL_Coal,2030,10,1,3,0.0
2074,2074,NL_Coal,2030,10,4,6,0.0
2075,2075,NL_Coal,2030,10,7,9,0.0
2076,2076,NL_Coal,2030,10,10,12,0.0
2077,2077,NL_Coal,2030,10,13,15,0.0
2078,2078,NL_Coal,2030,10,16,18,0.0
2079,2079,NL_Coal,2030,10,19,21,0.0
2080,2080,NL_Coal,2030,10,22,24,0.0
2081,2081,NL_Nuclear,2030,1,1,3,0.0
2082,2082,NL_Nuclear,2030,1,4,6,0.0
2083,2083,NL_Nuclear,2030,1,7,9,0.0
2084,2084,NL_Nuclear,2030,1,10,12,0.0
2085,2085,NL_Nuclear,2030,1,13,15,0.0
2086,2086,NL_Nuclear,2030,1,16,18,0.0
2087,2087,NL_Nuclear,2030,1,19,21,0.0
2088,2088,NL_Nuclear,2030,1,22,24,0.0
2089,2089,NL_Nuclear,2030,2,1,3,0.0
2090,2090,NL_Nuclear,2030,2,4,6,0.0
2091,2091,NL_Nuclear,2030,2,7,9,0.0
2092,2092,NL_Nuclear,2030,2,10,12,0.0
2093,2093,NL_Nuclear,2030,2,13,15,0.0
2094,2094,NL_Nuclear,2030,2,16,18,0.0
2095,2095,NL_Nuclear,2030,2,19,21,0.0
2096,2096,NL_Nuclear,2030,2,22,24,0.0
2097,2097,NL_Nuclear,2030,3,1,3,0.0
2098,2098,NL_Nuclear,2030,3,4,6,0.0
2099,2099,NL_Nuclear,2030,3,7,9,0.0
2100,2100,NL_Nuclear,2030,3,10,12,0.0
2101,2101,NL_Nuclear,2030,3,13,15,0.0
2102,2102,NL_Nuclear,2030,3,16,18,0.0
2103,2103,NL_Nuclear,2030,3,19,21,0.0
2104,2104,NL_Nuclear,2030,3,22,24,0.0
2105,2105,NL_Nuclear,2030,4,1,3,0.0
2106,2106,NL_Nuclear,2030,4,4,6,0.0
2107,2107,NL_Nuclear,2030,4,7,9,0.0
2108,2108,NL_Nuclear,2030,4,10,12,0.0
2109,2109,NL_Nuclear,2030,4,13,15,0.0
2110,2110,NL_Nuclear,2030,4,16,18,0.0
2111,2111,NL_Nuclear,2030,4,19,21,0.0
2112,2112,NL_Nuclear,2030,4,22,24,0.0
2113,2113,NL_Nuclear,2030,5,1,3,0.0
2114,2114,NL_Nuclear,2030,5,4,6,0.0
2115,2115,NL_Nuclear,2030,5,7,9,0.0
2116,2116,NL_Nuclear,2030,5,10,12,0.0
2117,2117,NL_Nuclear,2030,5,13,15,0.0
2118,2118,NL_Nuclear,2030,5,16,18,0.0
2119,2119,NL_Nuclear,2030,5,19,21,0.0
2120,2120,NL_Nuclear,2030,5,22,24,0.0
2121,2121,NL_Nuclear,2030,6,1,3,0.0
2122,2122,NL_Nuclear,2030,6,4,6,0.0
2123,2123,NL_Nuclear,2030,6,7,9,0.0
2124,2124,NL_Nuclear,2030,6,10,12,0.0
2125,2125,NL_Nuclear,2030,6,13,15,0.0
2126,2126,NL_Nuclear,2030,6,16,18,0.0
2127,2127,NL_Nuclear,2030,6,19,21,0.0
2128,2128,NL_Nuclear,2030,6,22,24,0.0
2129,2129,NL_Nuclear,2030,7,1,3,0.0
2130,2130,NL_Nuclear,2030,7,4,6,0.0
2131,2131,NL_Nuclear,2030,7,7,9,0.0
2132,2132,NL_Nuclear,2030,7,10,12,0.0
2133,2133,NL_Nuclear,2030,7,13,15,0.0
2134,2134,NL_Nuclear,2030,7,16,18,0.0
2135,2135,NL_Nuclear,2030,7,19,21,0.0
2136,2136,NL_Nuclear,2030,7,22,24,0.0
2137,2137,NL_Nuclear,2030,8,1,3,0.0
2138,2138,NL_Nuclear,2030,8,4,6,0.0
